,PseudoTime1,PseudoTime2
E1012_94,,0.11654
E1713_310,0.38722,
E167_463,0.57895,
E123_556,0.6954899999999999,
E647_24,0.02882,
E632_588,,0.73559
E1883_313,,0.39098
E1116_699,,0.87469
E1352_59,,0.07268
E955_494,0.61779,
E1417_445,0.5563899999999999,
E1419_376,0.46992,
E1296_567,0.70927,
E417_237,0.29574,
E749_285,,0.35589
E122_612,0.76566,
E1934_796,0.99624,
E724_306,0.38221,
E1353_511,0.6391,
E1223_569,0.71178,
E881_639,0.7995,
E625_393,0.49123,
E1731_362,0.45238,
E1924_109,0.13534000000000002,
E1313_180,0.22430999999999998,
E1778_586,0.7330800000000001,
E853_520,0.6503800000000001,
E397_417,0.5213,
E1194_237,0.29574,
E1156_546,0.68296,
E1917_578,0.72306,
E541_732,0.91604,
E215_130,0.16165,
E1606_634,0.79323,
E1798_411,0.51378,
E34_176,,0.2193
E701_277,0.34586,
E367_21,,0.02506
E912_430,0.53759,
E1866_712,0.8909799999999999,
E1717_381,,0.47618999999999995
E1929_537,0.67168,
E427_782,,0.9787
E1829_292,0.36466,
E860_588,0.73559,
E864_549,0.68672,
E1143_96,,0.11905
E1510_205,0.25564000000000003,
E218_756,0.9461200000000001,
E1098_349,0.43609,
E1195_578,0.72306,
E1481_716,0.89599,
E379_662,0.8283200000000001,
E1158_681,0.8521299999999999,
E336_269,,0.33584
E1338_350,0.43733999999999995,
E631_9,,0.010029999999999999
E761_210,0.2619,
E1601_187,0.23308,
E1637_731,0.91479,
E1083_166,0.20676999999999998,
E708_533,0.66667,
E459_635,0.7944899999999999,
E268_47,0.05764,
E100_268,0.33459,
E1824_141,0.17544,
E337_137,0.17043,
E947_457,0.57143,
E351_633,,0.79198
E615_663,0.82957,
E1583_54,0.06642,
E1211_535,0.6691699999999999,
E1323_178,0.2218,
E298_449,,0.5614
E1833_110,0.13659000000000002,
E313_166,,0.20676999999999998
E1295_657,0.82206,
E623_201,0.25063,
E59_57,0.07017999999999999,
E1409_324,0.40476,
E1744_406,0.50752,
E204_70,,0.08647
E931_526,0.65789,
E1648_621,0.77694,
E596_635,0.7944899999999999,
E107_617,0.77193,
E643_538,0.67293,
E1435_10,,0.01128
E868_485,0.60652,
E1087_585,0.73183,
E1530_522,0.65288,
E72_19,0.02256,
E371_745,,0.9323299999999999
E661_673,0.84211,
E1783_175,0.21805,
E1831_112,0.1391,
E316_175,0.21805,
E775_537,0.67168,
E147_260,0.32456,
E304_773,,0.9674200000000001
E320_102,0.12657000000000002,
E38_395,0.49373,
E817_337,0.42105,
E1170_120,,0.14912
E1369_30,,0.03634
E187_2,,0.00125
E1551_11,0.01253,
E531_168,,0.20926999999999998
E605_82,0.1015,
E638_675,0.8446100000000001,
E272_342,,0.42732
E1861_344,0.42982,
E472_377,,0.47118000000000004
E1864_799,1.0,
E1590_614,0.76817,
E1860_662,0.8283200000000001,
E1632_210,0.2619,
E1336_245,0.30576,
E1572_422,0.52757,
E802_532,0.6654100000000001,
E344_62,0.07644,
E1383_358,,0.44737
E1906_35,0.04261,
E840_575,0.7193,
E564_453,0.56642,
E1351_18,0.0213,
E552_573,0.7167899999999999,
E1096_147,0.18295999999999998,
E974_369,0.46115,
E1302_616,,0.77068
E1495_444,,0.55514
E964_197,0.24561,
E395_440,0.55013,
E1160_706,0.88346,
E436_410,0.51253,
E1927_358,0.44737,
E1047_113,0.14035,
E1002_216,0.26942,
E682_273,,0.34085
E845_381,0.47618999999999995,
E1219_95,0.11779,
E112_600,0.75063,
E1981_29,,0.035089999999999996
E132_674,,0.84336
E237_618,0.77318,
E962_559,,0.69925
E326_577,0.7218,
E276_503,,0.62907
E1_438,,0.54762
E1570_561,0.70175,
E242_326,0.40726999999999997,
E1820_394,0.49248000000000003,
E189_356,0.44486000000000003,
E501_225,0.2807,
E888_716,0.89599,
E443_605,0.75689,
E1781_580,0.72556,
E997_604,0.75564,
E1890_664,0.83083,
E99_718,0.8985,
E1612_65,0.0802,
E1136_135,,0.16792
E607_757,0.94737,
E1799_615,0.76942,
E1791_586,0.7330800000000001,
E1028_723,0.90476,
E248_781,0.97744,
E1555_352,0.43985,
E1501_479,0.599,
E1876_78,,0.09648999999999999
E1091_582,0.72807,
E945_554,0.69298,
E561_615,0.76942,
E1641_287,0.3584,
E421_201,0.25063,
E1400_639,0.7995,
E1704_46,0.056389999999999996,
E1771_226,0.28195,
E491_377,0.47118000000000004,
E1562_380,0.47494,
E279_693,0.8671700000000001,
E105_525,0.65664,
E1970_138,0.17168,
E1585_289,0.3609,
E1093_362,0.45238,
E813_277,0.34586,
E1705_604,0.75564,
E1693_195,,0.24311
E1739_245,0.30576,
E101_58,0.07143,
E791_242,,0.30201
E530_355,0.44361000000000006,
E1415_297,0.37093000000000004,
E1959_686,0.8584,
E1056_78,,0.09648999999999999
E1014_72,0.08897000000000001,
E1209_725,,0.90727
E1066_123,0.15288,
E1215_465,0.58145,
E1122_513,0.6416,
E261_731,,0.91479
E1161_177,,0.22055
E908_701,0.8771899999999999,
E1129_448,0.56015,
E622_90,0.11152999999999999,
E1370_60,0.07393,
E1287_333,0.41603999999999997,
E685_315,0.39348,
E198_692,0.8659100000000001,
E209_374,,0.46742
E967_402,0.50251,
E306_384,0.47995,
E169_404,,0.5050100000000001
E555_722,0.90351,
E557_792,,0.9912299999999999
E1044_664,0.83083,
E1852_410,0.51253,
E995_735,0.9198,
E1451_470,0.58772,
E965_25,0.030080000000000003,
E1255_543,0.6792,
E226_102,0.12657000000000002,
E1579_604,0.75564,
E172_65,0.0802,
E377_473,,0.59148
E1499_702,0.87845,
E938_585,,0.73183
E70_263,0.32832,
E329_50,0.0614,
E1991_636,0.79574,
E1980_350,0.43733999999999995,
E1141_487,0.60902,
E1520_212,0.26441,
E533_627,0.78446,
E490_573,0.7167899999999999,
E448_378,0.47243,
E1633_764,0.95614,
E1269_9,,0.010029999999999999
E50_218,0.27193,
E1316_744,0.9310799999999999,
E1560_417,0.5213,
E909_788,0.9862200000000001,
E431_161,,0.2005
E440_243,0.30326,
E1655_626,0.7832100000000001,
E1010_24,0.02882,
E1541_422,0.52757,
E1878_20,0.023809999999999998,
E1507_166,0.20676999999999998,
E1877_229,0.28570999999999996,
E339_85,0.10525999999999999,
E1683_364,0.45488999999999996,
E824_404,0.5050100000000001,
E1421_439,,0.54887
E296_199,0.24811999999999998,
E1019_795,0.9949899999999999,
E1102_726,,0.9085200000000001
E113_365,,0.45614
E887_593,0.74185,
E435_398,,0.49749
E1408_790,0.98872,
E1938_115,,0.14286
E1889_709,,0.8872200000000001
E23_289,0.3609,
E1629_208,0.2594,
E614_795,0.9949899999999999,
E640_212,0.26441,
E1692_221,0.27569,
E1989_469,0.5864699999999999,
E1640_329,0.41103,
E84_108,0.13409000000000001,
E293_429,,0.5363399999999999
E1839_414,0.51754,
E69_449,0.5614,
E71_799,,1.0
E674_142,0.17669,
E1166_139,0.17293,
E1401_337,0.42105,
E1180_585,0.73183,
E1623_618,0.77318,
E1723_578,,0.72306
E1536_608,0.76065,
E1843_33,0.0401,
E1821_359,0.44861999999999996,
E1274_306,,0.38221
E1554_28,0.03383,
E1253_422,0.52757,
E1398_720,0.9009999999999999,
E1076_440,0.55013,
E53_390,,0.48746999999999996
E1052_79,,0.09774
E1279_95,0.11779,
E1218_553,0.6917300000000001,
E898_765,0.95739,
E1803_452,0.56516,
E243_104,0.12907000000000002,
E1497_528,0.6604,
E266_93,,0.11529
E878_440,0.55013,
E382_709,0.8872200000000001,
E1476_262,0.32706999999999997,
E47_703,,0.8797
E1404_613,0.7669199999999999,
E1193_14,0.01629,
E1123_108,0.13409000000000001,
E1558_5,0.0050100000000000006,
E1424_742,0.9285700000000001,
E979_337,0.42105,
E769_620,0.77569,
E41_284,,0.35464
E139_370,0.46241000000000004,
E1519_274,0.34210999999999997,
E165_531,,0.6641600000000001
E1684_17,0.02005,
E1003_246,,0.30701999999999996
E834_489,0.61153,
E197_502,,0.6278199999999999
E1233_552,0.69048,
E978_754,,0.9436100000000001
E770_537,0.67168,
E205_445,0.5563899999999999,
E46_61,,0.07518999999999999
E1643_79,0.09774,
E528_15,0.01754,
E1148_587,,0.73434
E1573_450,0.56266,
E800_27,,0.03258
E1761_208,0.2594,
E482_314,0.39223,
E1539_578,0.72306,
E1523_540,0.6754399999999999,
E1074_50,0.0614,
E971_652,0.81579,
E1748_789,0.9874700000000001,
E121_99,0.12280999999999999,
E1188_112,0.1391,
E616_736,0.92105,
E1741_461,0.57644,
E849_107,0.13283,
E1863_232,0.28947,
E98_275,0.34336,
E387_568,,0.71053
E1147_667,0.8345899999999999,
E963_661,0.8270700000000001,
E402_756,0.9461200000000001,
E1942_6,0.00627,
E1105_530,0.66291,
E1388_307,0.38345999999999997,
E1164_480,0.60025,
E1049_776,0.9711799999999999,
E624_223,0.2782,
E977_557,,0.6967399999999999
E1537_183,0.22807,
E757_511,,0.6391
E1874_219,,0.27318000000000003
E1273_745,,0.9323299999999999
E473_247,0.30827,
E192_416,0.52005,
E1835_672,0.84085,
E1149_744,0.9310799999999999,
E1960_676,,0.8458600000000001
E1594_409,0.5112800000000001,
E907_739,0.92481,
E1432_153,0.19047999999999998,
E458_27,,0.03258
E1845_231,,0.28822
E1315_313,0.39098,
E1086_294,0.36717,
E118_133,,0.16541
E1033_760,0.9511299999999999,
E0_406,0.50752,
E1995_298,0.37218,
E224_413,,0.5162899999999999
E1222_167,0.20801999999999998,
E1021_525,,0.65664
E366_145,,0.18045
E826_675,0.8446100000000001,
E415_612,0.76566,
E1434_597,,0.74687
E644_318,,0.39724
E673_459,0.57393,
E1254_71,0.08772,
E577_466,0.5827100000000001,
E438_152,0.18922,
E1740_768,0.96115,
E234_778,0.9736799999999999,
E1812_262,0.32706999999999997,
E424_466,0.5827100000000001,
E1528_784,,0.9812
E1314_630,0.78822,
E695_722,,0.90351
E550_125,0.15539,
E465_37,0.045110000000000004,
E398_362,0.45238,
E1007_604,0.75564,
E748_69,0.08521000000000001,
E119_316,0.39474000000000004,
E385_302,0.37719,
E1100_652,0.81579,
E1607_398,0.49749,
E836_776,0.9711799999999999,
E171_5,0.0050100000000000006,
E312_309,0.38595999999999997,
E362_717,0.8972399999999999,
E1187_607,0.7594,
E179_767,0.9599,
E768_119,0.14787,
E1423_215,0.26816999999999996,
E252_560,0.7005,
E1947_390,,0.48746999999999996
E463_755,0.94486,
E317_443,0.55388,
E1702_481,0.6015,
E1870_215,0.26816999999999996,
E693_165,0.20551,
E1674_280,,0.34962
E842_5,0.0050100000000000006,
E1504_202,0.25188,
E1084_362,,0.45238
E2_594,0.74311,
E1163_467,,0.58396
E29_420,,0.5250600000000001
E1653_595,0.74436,
E1040_192,0.23935,
E1467_266,0.33208000000000004,
E478_119,0.14787,
E691_574,,0.71805
E719_290,0.36216,
E1031_26,0.031330000000000004,
E129_428,0.53509,
E1686_581,0.72682,
E178_489,0.61153,
E138_784,,0.9812
E1138_55,,0.06767000000000001
E1766_391,0.48872,
E1604_122,0.15163,
E987_532,0.6654100000000001,
E1862_750,0.9386,
E565_299,,0.37343000000000004
E796_439,0.54887,
E1503_36,0.04386,
E95_109,,0.13534000000000002
E665_405,0.50627,
E556_757,,0.94737
E1237_90,0.11152999999999999,
E1832_795,0.9949899999999999,
E1020_190,0.23684000000000002,
E1549_717,,0.8972399999999999
E1676_692,0.8659100000000001,
E1909_285,0.35589,
E706_275,0.34336,
E494_598,0.74812,
E110_448,0.56015,
E1673_137,0.17043,
E1478_260,0.32456,
E1206_44,0.05388,
E442_178,0.2218,
E1257_16,0.0188,
E58_745,0.9323299999999999,
E798_603,0.75439,
E106_166,0.20676999999999998,
E992_121,0.15037999999999999,
E559_739,,0.92481
E1420_361,0.45113000000000003,
E305_255,0.3183,
E856_637,0.79699,
E970_715,0.89474,
E439_780,0.97619,
E263_601,0.75188,
E833_618,,0.77318
E1642_262,0.32706999999999997,
E1145_103,0.12782000000000002,
E323_96,,0.11905
E1659_6,,0.00627
E838_529,0.66165,
E687_83,0.10275999999999999,
E315_549,,0.68672
E91_545,0.6817,
E1801_234,,0.29198
E982_716,0.89599,
E1834_547,0.68421,
E1159_386,,0.48246000000000006
E404_96,0.11905,
E876_70,0.08647,
E545_256,,0.31955
E1848_756,0.9461200000000001,
E679_365,0.45614,
E163_184,,0.22931999999999997
E1039_506,0.63283,
E1591_167,,0.20801999999999998
E20_711,0.8897200000000001,
E135_706,0.88346,
E254_309,0.38595999999999997,
E104_179,0.22305999999999998,
E880_637,,0.79699
E1628_533,0.66667,
E752_168,,0.20926999999999998
E495_290,,0.36216
E681_239,0.29825,
E1571_493,0.61654,
E581_365,0.45614,
E1521_202,0.25188,
E1301_88,0.10902,
E1563_599,0.74937,
E1954_308,0.38471,
E1962_79,0.09774,
E892_372,0.46491000000000005,
E1094_406,,0.50752
E497_438,0.54762,
E1051_431,0.53885,
E1437_203,0.25313,
E1508_292,0.36466,
E26_129,,0.1604
E872_367,0.45865,
E1489_372,0.46491000000000005,
E789_762,0.95363,
E1041_765,,0.95739
E1184_559,0.69925,
E1524_255,0.3183,
E188_139,,0.17293
E489_724,0.90602,
E206_721,0.9022600000000001,
E1266_773,0.9674200000000001,
E297_212,0.26441,
E65_166,,0.20676999999999998
E678_445,,0.5563899999999999
E795_591,0.73935,
E1268_625,0.78195,
E1267_386,0.48246000000000006,
E1207_522,0.65288,
E589_671,,0.8396
E1979_711,0.8897200000000001,
E410_499,,0.6240600000000001
E1167_191,0.2381,
E1847_396,0.49499,
E109_109,0.13534000000000002,
E675_462,0.5776899999999999,
E1854_575,0.7193,
E805_785,0.98246,
E812_431,0.53885,
E228_538,0.67293,
E702_306,0.38221,
E580_548,,0.6854600000000001
E1176_581,0.72682,
E1814_156,0.19424,
E1430_457,,0.57143
E1608_515,0.6441100000000001,
E1844_506,0.63283,
E136_575,0.7193,
E1765_120,,0.14912
E168_399,0.49875,
E52_68,0.08396,
E240_206,0.25689,
E175_331,0.41353,
E186_185,,0.23058
E1397_759,,0.9498700000000001
E24_42,0.051379999999999995,
E671_160,0.19925,
E1535_629,0.78697,
E774_647,0.80952,
E11_572,0.71554,
E401_379,0.47368000000000005,
E514_239,0.29825,
E1996_674,0.84336,
E1210_715,0.89474,
E811_261,,0.32581
E445_484,,0.60526
E350_13,0.015040000000000001,
E1544_22,0.02632,
E1826_16,0.0188,
E1280_124,0.15414,
E948_155,0.19297999999999998,
E1342_53,0.06516,
E841_17,0.02005,
E1393_600,,0.75063
E160_163,0.20301,
E1070_241,0.30075,
E200_565,0.70677,
E83_681,0.8521299999999999,
E1088_288,0.35965,
E583_747,0.93484,
E1922_703,,0.8797
E292_344,0.42982,
E652_285,0.35589,
E498_327,0.40852,
E1614_799,1.0,
E832_652,,0.81579
E1662_472,0.59023,
E1450_609,0.7619,
E1367_477,0.59649,
E61_680,0.85088,
E202_794,0.9937299999999999,
E571_532,,0.6654100000000001
E75_402,0.50251,
E378_27,,0.03258
E388_119,,0.14787
E1914_141,0.17544,
E1217_432,0.5401,
E542_507,,0.6340899999999999
E25_242,0.30201,
E130_270,0.33709,
E1337_270,0.33709,
E1881_402,0.50251,
E1933_143,0.17794000000000001,
E683_624,0.7807,
E1235_268,0.33459,
E452_503,0.62907,
E1578_425,0.53133,
E1414_283,,0.35338
E603_423,,0.52882
E1246_414,,0.51754
E1769_359,,0.44861999999999996
E941_46,0.056389999999999996,
E278_793,0.9924799999999999,
E500_456,0.57018,
E680_444,,0.55514
E241_497,0.62155,
E612_594,0.74311,
E760_281,0.35088,
E1768_784,0.9812,
E1677_234,0.29198,
E1932_599,,0.74937
E1281_785,0.98246,
E759_541,0.67669,
E1855_27,0.03258,
E576_77,0.09523999999999999,
E996_209,0.26065,
E847_401,0.50125,
E1062_540,0.6754399999999999,
E60_634,0.79323,
E230_459,0.57393,
E519_731,,0.91479
E925_382,,0.47744
E154_18,0.0213,
E1363_673,0.84211,
E764_145,0.18045,
E1214_125,0.15539,
E1024_533,0.66667,
E1006_535,,0.6691699999999999
E604_363,,0.45363000000000003
E1438_86,0.10652,
E1804_390,0.48746999999999996,
E250_273,0.34085,
E877_310,0.38722,
E793_375,0.46867,
E854_240,0.2995,
E31_680,0.85088,
E157_129,0.1604,
E244_555,0.69424,
E332_522,0.65288,
E1469_18,,0.0213
E1749_570,0.71303,
E1054_580,0.72556,
E1189_383,0.4787,
E229_452,0.56516,
E504_597,0.74687,
E1241_526,,0.65789
E340_551,0.6892199999999999,
E642_244,0.30451,
E914_147,0.18295999999999998,
E1634_257,,0.3208
E469_511,0.6391,
E1882_691,0.86466,
E1405_157,,0.19549
E1008_239,0.29825,
E1782_450,0.56266,
E1998_557,0.6967399999999999,
E618_535,0.6691699999999999,
E275_19,0.02256,
E772_173,,0.21554
E13_652,,0.81579
E364_424,,0.53008
E1652_396,0.49499,
E125_77,0.09523999999999999,
E806_553,0.6917300000000001,
E221_753,0.9423600000000001,
E1588_341,0.42607,
E969_251,0.31328,
E413_427,0.53383,
E357_458,0.57268,
E1646_552,0.69048,
E1140_83,0.10275999999999999,
E626_265,,0.33083
E563_540,0.6754399999999999,
E1656_530,,0.66291
E1619_528,,0.6604
E36_16,0.0188,
E1919_483,,0.60401
E1392_445,0.5563899999999999,
E919_56,0.06892000000000001,
E246_325,0.40602,
E792_15,,0.01754
E1770_96,0.11905,
E219_190,0.23684000000000002,
E1709_505,0.63158,
E740_352,0.43985,
E1178_736,0.92105,
E1961_499,0.6240600000000001,
E1525_125,0.15539,
E1952_138,0.17168,
E1892_218,0.27193,
E1672_583,,0.72932
E1512_486,,0.60777
E12_798,0.99875,
E1112_790,0.98872,
E1703_636,0.79574,
E1568_168,0.20926999999999998,
E1965_371,0.46366,
E352_6,0.00627,
E1484_209,0.26065,
E1474_266,0.33208000000000004,
E1887_484,0.60526,
E1603_739,,0.92481
E831_110,,0.13659000000000002
E1045_44,0.05388,
E1956_664,0.83083,
E782_708,0.8859600000000001,
E790_586,0.7330800000000001,
E663_606,0.75815,
E734_270,0.33709,
E540_13,0.015040000000000001,
E784_172,0.21429,
E207_44,0.05388,
E875_650,0.81328,
E1574_161,0.2005,
E905_237,0.29574,
E1946_344,,0.42982
E1341_80,,0.099
E1569_351,0.4386,
E766_618,0.77318,
E368_552,0.69048,
E126_276,0.34460999999999997,
E1729_148,0.18420999999999998,
E646_465,,0.58145
E935_386,0.48246000000000006,
E994_116,,0.14411
E1668_364,0.45488999999999996,
E195_296,0.36967,
E993_369,0.46115,
E1376_57,,0.07017999999999999
E1823_559,,0.69925
E1806_720,0.9009999999999999,
E247_357,,0.44611999999999996
E858_327,0.40852,
E1069_285,0.35589,
E1777_364,,0.45488999999999996
E182_525,0.65664,
E1644_569,,0.71178
E1772_685,,0.85714
E712_206,0.25689,
E485_326,0.40726999999999997,
E922_371,0.46366,
E1057_68,0.08396,
E1201_175,0.21805,
E1830_567,0.70927,
E1372_156,0.19424,
E1291_730,0.91353,
E1247_239,,0.29825
E1993_482,0.6027600000000001,
E271_176,0.2193,
E814_231,0.28822,
E79_388,,0.48496000000000006
E713_164,0.20426,
E87_134,0.16667,
E1905_799,1.0,
E128_66,0.08145,
E976_367,0.45865,
E1720_333,,0.41603999999999997
E476_600,0.75063,
E893_343,0.42857,
E722_667,0.8345899999999999,
E1228_691,0.86466,
E986_269,0.33584,
E1841_234,,0.29198
E164_28,0.03383,
E274_361,0.45113000000000003,
E743_336,,0.4198
E43_220,0.27444,
E1733_746,,0.93358
E799_91,0.11277999999999999,
E148_316,0.39474000000000004,
E913_199,0.24811999999999998,
E1566_729,0.91228,
E975_366,,0.45738999999999996
E1230_404,0.5050100000000001,
E1464_386,0.48246000000000006,
E238_508,,0.63534
E1636_72,,0.08897000000000001
E972_798,0.99875,
E549_468,0.58521,
E213_652,0.81579,
E1985_112,0.1391,
E1205_20,,0.023809999999999998
E1445_626,0.7832100000000001,
E990_538,0.67293,
E1155_769,0.96241,
E645_649,0.81203,
E897_54,,0.06642
E1767_415,,0.5188
E930_12,0.01378,
E662_349,0.43609,
E736_657,0.82206,
E951_520,0.6503800000000001,
E1850_716,0.89599,
E260_727,0.9097700000000001,
E1458_773,0.9674200000000001,
E921_5,0.0050100000000000006,
E1513_92,0.11404,
E407_755,0.94486,
E1971_293,,0.36591
E1249_512,,0.64035
E1177_775,,0.9699200000000001
E309_716,,0.89599
E93_458,0.57268,
E778_396,0.49499,
E1722_740,,0.9260700000000001
E1386_273,0.34085,
E184_700,0.8759399999999999,
E17_719,0.89975,
E97_618,,0.77318
E1587_392,,0.48996999999999996
E1836_99,0.12280999999999999,
E145_495,0.61905,
E1381_552,,0.69048
E361_687,0.85965,
E1624_678,0.8483700000000001,
E843_310,0.38722,
E1735_154,0.19172999999999998,
E460_225,0.2807,
E143_567,,0.70927
E131_775,0.9699200000000001,
E939_44,0.05388,
E1505_465,,0.58145
E1384_62,0.07644,
E1067_386,0.48246000000000006,
E1886_53,0.06516,
E372_646,0.8082699999999999,
E488_45,0.055139999999999995,
E1872_220,0.27444,
E19_308,0.38471,
E1242_155,0.19297999999999998,
E1359_613,0.7669199999999999,
E1453_187,0.23308,
E1762_149,0.18545999999999999,
E667_426,0.53258,
E1920_317,,0.39599
E328_191,,0.2381
E1714_620,,0.77569
E1236_140,0.17419,
E732_295,,0.36841999999999997
E1522_722,0.90351,
E751_196,0.24436,
E1339_84,,0.10400999999999999
E1356_327,,0.40852
E756_59,0.07268,
E949_596,0.74561,
E627_502,,0.6278199999999999
E654_535,0.6691699999999999,
E1319_12,0.01378,
E1951_563,0.70426,
E510_646,0.8082699999999999,
E1328_234,,0.29198
E68_113,0.14035,
E1306_452,0.56516,
E933_73,0.09022999999999999,
E462_377,0.47118000000000004,
E1063_547,,0.68421
E1422_676,0.8458600000000001,
E787_555,0.69424,
E1665_478,0.5977399999999999,
E714_516,0.64536,
E1711_456,0.57018,
E1721_714,0.8934799999999999,
E837_669,0.83709,
E1001_359,0.44861999999999996,
E1483_620,0.77569,
E1726_213,0.26566,
E285_465,0.58145,
E92_596,0.74561,
E741_775,0.9699200000000001,
E629_119,,0.14787
E1747_283,0.35338,
E698_794,0.9937299999999999,
E1565_390,0.48746999999999996,
E1334_141,0.17544,
E1227_600,0.75063,
E1792_289,0.3609,
E1413_614,0.76817,
E1179_181,0.22555999999999998,
E115_285,0.35589,
E1514_542,,0.67794
E957_735,0.9198,
E1621_641,0.80201,
E744_483,0.60401,
E1534_287,0.3584,
E1333_399,0.49875,
E1630_577,0.7218,
E1362_267,0.33333,
E944_549,0.68672,
E1727_332,0.41478999999999994,
E649_9,,0.010029999999999999
E1533_779,0.9749399999999999,
E855_563,0.70426,
