,PseudoTime1,PseudoTime2
E806_62,,0.07644
E1146_166,0.20676999999999998,
E1123_563,0.70426,
E1493_153,,0.19047999999999998
E1834_452,0.56516,
E177_449,0.5614,
E279_453,0.56642,
E821_652,0.81579,
E972_689,0.86216,
E692_741,,0.92732
E113_404,0.5050100000000001,
E532_793,0.9924799999999999,
E1236_705,0.88221,
E1223_133,0.16541,
E1827_284,0.35464,
E211_169,0.21053000000000002,
E991_544,0.68045,
E1094_622,0.7782,
E104_346,,0.43233
E1242_630,,0.78822
E1819_258,0.32206,
E1313_444,0.55514,
E1336_85,0.10525999999999999,
E194_614,,0.76817
E658_394,0.49248000000000003,
E180_49,0.06015,
E662_269,,0.33584
E1272_176,0.2193,
E640_422,0.52757,
E63_13,0.015040000000000001,
E536_342,,0.42732
E1760_685,,0.85714
E627_37,0.045110000000000004,
E1692_110,0.13659000000000002,
E994_330,0.41228000000000004,
E726_296,0.36967,
E230_256,0.31955,
E84_737,,0.9223100000000001
E1742_680,0.85088,
E598_60,,0.07393
E187_730,,0.91353
E733_66,0.08145,
E250_760,,0.9511299999999999
E1314_621,0.77694,
E1127_184,0.22931999999999997,
E1376_264,0.32957,
E29_316,0.39474000000000004,
E1372_410,,0.51253
E1544_106,,0.13158
E1828_544,,0.68045
E128_687,,0.85965
E1092_250,0.31203000000000003,
E930_595,0.74436,
E1743_592,0.7406,
E747_274,,0.34210999999999997
E1184_169,0.21053000000000002,
E1256_196,,0.24436
E1881_558,,0.69799
E1243_405,0.50627,
E1400_735,0.9198,
E1419_446,,0.5576399999999999
E1691_595,,0.74436
E834_352,0.43985,
E1784_230,,0.28697
E987_775,0.9699200000000001,
E1288_270,,0.33709
E53_559,0.69925,
E1114_734,0.91855,
E668_251,,0.31328
E398_183,,0.22807
E1041_723,0.90476,
E1797_64,,0.07895
E936_118,0.14662,
E1270_634,0.79323,
E866_88,0.10902,
E954_767,0.9599,
E790_621,0.77694,
E1504_506,0.63283,
E489_203,0.25313,
E354_139,0.17293,
E741_31,,0.03759
E61_589,,0.7368399999999999
E37_343,0.42857,
E1009_25,0.030080000000000003,
E1225_109,0.13534000000000002,
E1835_341,,0.42607
E214_553,0.6917300000000001,
E911_456,0.57018,
E1618_558,0.69799,
E583_748,,0.93609
E256_371,0.46366,
E755_196,0.24436,
E1850_760,,0.9511299999999999
E831_446,,0.5576399999999999
E1958_696,,0.87093
E1648_460,,0.57519
E1943_159,,0.19799
E1857_359,0.44861999999999996,
E604_710,0.8884700000000001,
E1406_39,,0.047619999999999996
E1277_696,,0.87093
E1355_470,,0.58772
E853_408,,0.51003
E397_120,,0.14912
E103_671,,0.8396
E1134_672,,0.84085
E764_301,0.37594,
E548_709,,0.8872200000000001
E423_56,,0.06892000000000001
E1339_395,0.49373,
E763_717,0.8972399999999999,
E1710_405,0.50627,
E1279_191,,0.2381
E756_469,0.5864699999999999,
E1777_122,0.15163,
E510_387,,0.48371000000000003
E35_579,,0.72431
E1781_372,,0.46491000000000005
E1429_196,0.24436,
E696_365,,0.45614
E572_453,,0.56642
E428_676,0.8458600000000001,
E36_260,,0.32456
E1634_400,,0.5
E1940_763,0.95489,
E1738_320,0.39975,
E1511_582,0.72807,
E91_345,0.43108,
E1018_50,0.0614,
E101_613,0.7669199999999999,
E1328_415,0.5188,
E1707_157,,0.19549
E1667_557,0.6967399999999999,
E341_482,0.6027600000000001,
E645_159,,0.19799
E638_675,0.8446100000000001,
E1826_514,0.64286,
E968_719,,0.89975
E1054_320,0.39975,
E1917_261,,0.32581
E165_388,0.48496000000000006,
E410_144,0.1792,
E750_325,0.40602,
E1131_519,0.64912,
E881_210,,0.2619
E1266_37,,0.045110000000000004
E745_453,0.56642,
E1025_332,0.41478999999999994,
E978_272,0.3396,
E1188_505,0.63158,
E1192_294,,0.36717
E1769_429,,0.5363399999999999
E27_162,,0.20175
E731_307,,0.38345999999999997
E1749_227,0.28321,
E1551_368,0.4599,
E414_623,0.77945,
E938_398,0.49749,
E1664_47,,0.05764
E871_787,,0.9849600000000001
E315_761,0.9523799999999999,
E1353_531,,0.6641600000000001
E1873_639,0.7995,
E918_56,0.06892000000000001,
E160_729,,0.91228
E523_302,0.37719,
E504_167,,0.20801999999999998
E1523_442,,0.5526300000000001
E1478_35,,0.04261
E1725_227,,0.28321
E712_678,,0.8483700000000001
E590_135,0.16792,
E425_538,0.67293,
E984_530,,0.66291
E1199_45,0.055139999999999995,
E1445_642,,0.8032600000000001
E1219_44,,0.05388
E1473_490,,0.61278
E1818_250,0.31203000000000003,
E704_354,,0.44236000000000003
E1653_232,,0.28947
E1549_93,0.11529,
E960_208,0.2594,
E148_277,0.34586,
E393_181,,0.22555999999999998
E687_278,,0.34712
E1673_208,0.2594,
E1055_685,0.85714,
E1685_33,0.0401,
E456_506,,0.63283
E1882_740,0.9260700000000001,
E1526_705,0.88221,
E290_225,,0.2807
E1858_2,0.00125,
E666_165,0.20551,
E1082_317,0.39599,
E859_100,,0.12405999999999999
E1887_364,0.45488999999999996,
E1021_269,,0.33584
E1380_404,0.5050100000000001,
E965_768,,0.96115
E1292_718,,0.8985
E1837_562,,0.70301
E1577_30,0.03634,
E714_511,0.6391,
E343_367,0.45865,
E641_242,,0.30201
E643_494,0.61779,
E307_666,0.8333299999999999,
E1601_233,0.29073000000000004,
E970_199,0.24811999999999998,
E52_189,0.23559000000000002,
E1540_340,,0.42481
E42_171,0.21303000000000002,
E1411_315,,0.39348
E1565_472,,0.59023
E1180_244,0.30451,
E195_757,,0.94737
E556_434,,0.54261
E1484_143,,0.17794000000000001
E1706_362,,0.45238
E401_582,,0.72807
E766_728,0.9110299999999999,
E1171_596,,0.74561
E124_316,,0.39474000000000004
E1422_541,0.67669,
E23_149,0.18545999999999999,
E367_487,0.60902,
E1040_168,0.20926999999999998,
E1462_318,,0.39724
E1926_233,,0.29073000000000004
E588_586,,0.7330800000000001
E1352_427,0.53383,
E153_457,0.57143,
E1088_255,0.3183,
E551_87,0.10777,
E406_196,,0.24436
E1559_150,0.18672,
E245_300,0.37469,
E546_447,0.5589,
E1408_35,0.04261,
E570_252,0.31454,
E571_452,0.56516,
E1608_739,0.92481,
E1239_176,,0.2193
E154_136,0.16917000000000001,
E1637_721,0.9022600000000001,
E1877_686,0.8584,
E889_490,,0.61278
E1177_359,0.44861999999999996,
E617_670,,0.83835
E694_589,0.7368399999999999,
E471_130,0.16165,
E1954_87,,0.10777
E957_693,,0.8671700000000001
E758_84,,0.10400999999999999
E682_781,0.97744,
E1237_416,0.52005,
E1251_692,,0.8659100000000001
E1216_444,,0.55514
E1805_468,,0.58521
E1116_60,0.07393,
E836_332,0.41478999999999994,
E630_45,0.055139999999999995,
E1595_417,,0.5213
E106_656,0.8208,
E14_59,,0.07268
E1152_96,0.11905,
E1533_368,0.4599,
E164_544,0.68045,
E1677_400,0.5,
E522_778,0.9736799999999999,
E1961_762,0.95363,
E1078_243,,0.30326
E1426_443,0.55388,
E916_376,0.46992,
E1042_144,0.1792,
E1625_315,,0.39348
E721_658,0.82331,
E421_554,,0.69298
E1732_155,,0.19297999999999998
E1475_434,,0.54261
E1407_538,0.67293,
E408_640,,0.80075
E1923_744,0.9310799999999999,
E1394_311,0.38847,
E45_739,0.92481,
E1492_299,0.37343000000000004,
E1387_557,0.6967399999999999,
E1802_377,0.47118000000000004,
E491_504,0.6303300000000001,
E677_390,0.48746999999999996,
E702_475,0.5939800000000001,
E1246_223,0.2782,
E1519_128,0.15915,
E1905_93,0.11529,
E996_765,,0.95739
E989_511,0.6391,
E1198_702,,0.87845
E1334_205,0.25564000000000003,
E1537_326,0.40726999999999997,
E1190_476,0.59524,
E460_258,0.32206,
E1175_80,0.099,
E1276_399,,0.49875
E199_196,0.24436,
E550_511,,0.6391
E1767_149,0.18545999999999999,
E793_159,0.19799,
E734_468,,0.58521
E736_697,0.87218,
E82_45,0.055139999999999995,
E1156_277,,0.34586
E813_382,0.47744,
E55_471,0.58897,
E391_657,0.82206,
E501_576,,0.72055
E11_89,0.11027999999999999,
E955_598,,0.74812
E585_454,0.56767,
E1734_228,,0.28446
E427_763,,0.95489
E482_617,,0.77193
E1294_502,0.6278199999999999,
E1645_611,0.76441,
E1616_528,,0.6604
E71_108,0.13409000000000001,
E838_619,0.77444,
E1652_271,,0.33835
E1513_83,,0.10275999999999999
E1061_415,,0.5188
E337_405,0.50627,
E480_104,0.12907000000000002,
E1063_542,,0.67794
E1635_446,0.5576399999999999,
E1341_382,0.47744,
E1178_741,,0.92732
E581_114,0.1416,
E1302_81,,0.10025
E1639_5,,0.0050100000000000006
E841_265,0.33083,
E362_231,0.28822,
E1528_430,0.53759,
E587_187,0.23308,
E771_329,,0.41103
E127_549,,0.68672
E76_588,0.73559,
E1539_613,0.7669199999999999,
E1678_275,0.34336,
E1759_180,0.22430999999999998,
E48_235,0.29323,
E1830_770,,0.9636600000000001
E541_90,0.11152999999999999,
E719_428,,0.53509
E1736_388,0.48496000000000006,
E417_520,0.6503800000000001,
E1730_536,0.67043,
E582_7,0.007520000000000001,
E227_511,,0.6391
E1189_61,0.07518999999999999,
E1770_392,,0.48996999999999996
E1238_384,,0.47995
E502_606,,0.75815
E659_731,0.91479,
E1315_62,0.07644,
E1547_127,,0.15789
E689_211,0.26316,
E1004_203,,0.25313
E1602_486,,0.60777
E72_355,0.44361000000000006,
E1790_756,,0.9461200000000001
E825_589,,0.7368399999999999
E146_333,0.41603999999999997,
E1049_301,0.37594,
E1043_702,0.87845,
E1679_680,0.85088,
E1449_530,,0.66291
E817_201,0.25063,
E448_494,0.61779,
E121_169,0.21053000000000002,
E1454_742,0.9285700000000001,
E249_597,0.74687,
E1649_182,,0.22682
E479_373,0.46617,
E377_165,0.20551,
E1997_620,0.77569,
E644_541,0.67669,
E380_629,0.78697,
E1050_401,0.50125,
E1894_263,,0.32832
E1793_501,0.62657,
E1636_459,0.57393,
E1325_435,,0.54386
E1099_705,,0.88221
E1991_234,0.29198,
E458_114,0.1416,
E1538_599,,0.74937
E631_2,,0.00125
E88_108,0.13409000000000001,
E329_716,0.89599,
E1624_500,0.62531,
E1200_504,,0.6303300000000001
E444_168,0.20926999999999998,
E285_511,,0.6391
E1985_172,,0.21429
E1226_106,0.13158,
E1855_403,0.50376,
E555_316,0.39474000000000004,
E686_19,0.02256,
E776_114,0.1416,
E1606_46,0.056389999999999996,
E342_193,0.2406,
E717_168,,0.20926999999999998
E805_48,0.0589,
E1104_552,0.69048,
E1609_468,0.58521,
E385_140,0.17419,
E1289_1,,0.0
E119_670,0.83835,
E1861_307,0.38345999999999997,
E1231_277,0.34586,
E992_786,,0.9837100000000001
E1854_34,0.04135,
E51_311,0.38847,
E1212_117,,0.14536
E799_413,0.5162899999999999,
E171_364,,0.45488999999999996
E1255_686,0.8584,
E184_477,0.59649,
E1615_765,,0.95739
E1740_223,,0.2782
E1013_70,,0.08647
E1120_46,,0.056389999999999996
E880_580,0.72556,
E1896_525,0.65664,
E800_198,,0.24686999999999998
E169_476,0.59524,
E842_240,0.2995,
E22_424,0.53008,
E1161_206,,0.25689
E1620_618,0.77318,
E1583_576,,0.72055
E449_39,,0.047619999999999996
E1534_232,0.28947,
E1627_157,,0.19549
E1564_67,,0.08271
E940_703,,0.8797
E1265_18,0.0213,
E1785_283,0.35338,
E993_612,0.76566,
E1186_289,0.3609,
E1567_424,0.53008,
E829_520,0.6503800000000001,
E508_696,,0.87093
E1867_10,0.01128,
E1046_589,0.7368399999999999,
E767_709,0.8872200000000001,
E1281_149,,0.18545999999999999
E1903_155,0.19297999999999998,
E1700_329,0.41103,
E580_406,0.50752,
E1823_22,0.02632,
E1252_11,0.01253,
E895_693,0.8671700000000001,
E229_374,,0.46742
E1297_307,0.38345999999999997,
E1824_290,0.36216,
E1795_766,0.95865,
E518_712,0.8909799999999999,
E865_520,,0.6503800000000001
E1404_18,0.0213,
E345_355,0.44361000000000006,
E953_715,0.89474,
E1384_89,0.11027999999999999,
E722_452,0.56516,
E186_533,0.66667,
E609_386,0.48246000000000006,
E1946_60,0.07393,
E358_785,,0.98246
E1405_774,,0.96867
E1955_569,0.71178,
E869_350,0.43733999999999995,
E390_243,0.30326,
E1208_161,0.2005,
E1913_112,,0.1391
E145_589,0.7368399999999999,
E1221_778,,0.9736799999999999
E1614_773,,0.9674200000000001
E913_168,,0.20926999999999998
E1545_23,0.027569999999999997,
E923_414,0.51754,
E379_586,0.7330800000000001,
E773_194,,0.24185
E412_614,,0.76817
E221_644,0.80576,
E1748_9,0.010029999999999999,
E669_37,0.045110000000000004,
E1921_200,0.24936999999999998,
E1840_66,,0.08145
E39_175,0.21805,
E1986_437,,0.54637
E1095_53,0.06516,
E1002_24,0.02882,
E1414_316,0.39474000000000004,
E703_271,0.33835,
E1555_100,,0.12405999999999999
E339_153,,0.19047999999999998
E65_713,0.89223,
E1973_343,0.42857,
E1170_384,0.47995,
E1687_423,0.52882,
E1929_48,,0.0589
E1745_374,,0.46742
E175_562,,0.70301
E539_12,0.01378,
E6_129,,0.1604
E1775_219,0.27318000000000003,
E93_169,0.21053000000000002,
E1993_167,0.20801999999999998,
E1350_522,0.65288,
E1066_637,,0.79699
E1568_44,,0.05388
E1466_204,0.25439,
E1362_480,,0.60025
E1983_691,0.86466,
E1306_276,,0.34460999999999997
E1056_719,0.89975,
E1196_169,0.21053000000000002,
E1773_370,,0.46241000000000004
E910_527,0.65915,
E1076_536,,0.67043
E1726_747,,0.93484
E1215_564,,0.7055100000000001
E470_272,0.3396,
E1933_477,0.59649,
E557_630,0.78822,
E1373_370,,0.46241000000000004
E1566_350,0.43733999999999995,
E368_639,,0.7995
E1397_518,0.64787,
E917_185,0.23058,
E997_661,,0.8270700000000001
E1789_262,0.32706999999999997,
E1164_63,0.07769,
E1623_10,,0.01128
E1064_178,0.2218,
E1754_560,,0.7005
E312_191,0.2381,
E1543_498,,0.6228100000000001
E1622_154,0.19172999999999998,
E308_486,,0.60777
E1417_315,,0.39348
E370_6,0.00627,
E378_133,0.16541,
E1976_296,,0.36967
E1097_370,,0.46241000000000004
E1752_1,0.0,
E1650_517,,0.64662
E1889_326,0.40726999999999997,
E868_243,,0.30326
E1763_209,0.26065,
E1870_321,0.401,
E1368_580,,0.72556
E352_284,0.35464,
E977_543,,0.6792
E1273_717,,0.8972399999999999
E16_594,,0.74311
E481_493,0.61654,
E8_706,,0.88346
E1159_509,0.63659,
E335_242,,0.30201
E419_85,,0.10525999999999999
E142_697,0.87218,
E777_376,0.46992,
E331_776,0.9711799999999999,
E435_457,,0.57143
E381_437,,0.54637
E857_150,,0.18672
E1257_423,,0.52882
E884_777,0.9724299999999999,
E67_557,0.6967399999999999,
E1194_193,0.2406,
E874_340,0.42481,
E413_432,0.5401,
E1744_607,,0.7594
E1992_49,,0.06015
E678_258,0.32206,
E568_153,,0.19047999999999998
E839_779,0.9749399999999999,
E49_666,0.8333299999999999,
E1142_159,,0.19799
E804_668,0.8358399999999999,
E434_5,,0.0050100000000000006
E562_19,0.02256,
E298_37,0.045110000000000004,
E1626_552,0.69048,
E542_89,0.11027999999999999,
E1507_311,,0.38847
E685_362,0.45238,
E239_427,0.53383,
E999_155,0.19297999999999998,
E208_392,,0.48996999999999996
E1893_305,,0.38095
E1148_471,0.58897,
E576_629,0.78697,
E1151_569,0.71178,
E941_796,0.99624,
E1814_77,0.09523999999999999,
E1309_266,,0.33208000000000004
E879_196,,0.24436
E1782_255,0.3183,
E1535_535,0.6691699999999999,
E995_354,,0.44236000000000003
E1470_353,,0.4411
E1247_158,0.19674,
E1085_790,0.98872,
E1124_222,,0.27694
E814_573,0.7167899999999999,
E1594_124,0.15414,
E762_482,,0.6027600000000001
E1820_474,,0.59273
E986_756,,0.9461200000000001
E1979_448,,0.56015
E1389_268,0.33459,
E1657_731,0.91479,
E1137_498,0.6228100000000001,
E1117_590,0.7381,
E1248_24,,0.02882
E1656_516,,0.64536
E1783_708,0.8859600000000001,
E1207_607,0.7594,
E1592_13,,0.015040000000000001
E350_681,0.8521299999999999,
E914_166,0.20676999999999998,
E1809_276,,0.34460999999999997
E885_50,,0.0614
E496_388,0.48496000000000006,
E191_90,0.11152999999999999,
E1674_695,,0.86967
E772_768,,0.96115
E109_645,0.80702,
E267_134,0.16667,
E1119_616,0.77068,
E1330_469,,0.5864699999999999
E928_227,,0.28321
E150_714,0.8934799999999999,
E1370_709,,0.8872200000000001
E680_241,,0.30075
E1023_553,,0.6917300000000001
E1222_612,,0.76566
E1010_422,,0.52757
E798_22,0.02632,
E321_313,,0.39098
E596_321,,0.401
E212_162,,0.20175
E1599_548,,0.6854600000000001
E1489_791,0.9899700000000001,
E593_637,,0.79699
E1427_607,,0.7594
E1518_309,0.38595999999999997,
E969_741,,0.92732
E1166_318,0.39724,
E1963_208,0.2594,
E1326_62,,0.07644
E535_168,,0.20926999999999998
E129_449,0.5614,
E1463_320,,0.39975
E1945_334,,0.41728999999999994
E626_37,0.045110000000000004,
E579_739,0.92481,
E83_74,0.09147999999999999,
E1866_640,0.80075,
E1399_524,0.6553899999999999,
E100_89,0.11027999999999999,
E1751_747,,0.93484
E1295_696,0.87093,
E1542_551,,0.6892199999999999
E952_11,0.01253,
E802_215,0.26816999999999996,
E1263_482,0.6027600000000001,
E650_126,0.15664,
E346_558,0.69799,
E1245_502,0.6278199999999999,
E1488_525,0.65664,
E828_436,0.54511,
E1904_537,0.67168,
E1550_439,0.54887,
E108_107,,0.13283
E1259_122,0.15163,
E905_715,0.89474,
E38_482,,0.6027600000000001
E1307_760,0.9511299999999999,
E1340_392,,0.48996999999999996
E728_411,0.51378,
E1883_131,0.16291,
E982_32,0.03885,
E424_388,0.48496000000000006,
E271_334,,0.41728999999999994
E1890_306,,0.38221
E1191_416,0.52005,
E1145_642,0.8032600000000001,
E1982_411,0.51378,
E1532_277,,0.34586
E613_527,0.65915,
E430_323,0.40351,
E810_649,0.81203,
E1836_160,0.19925,
E1038_514,,0.64286
E1109_170,0.21178000000000002,
E1342_280,0.34962,
E1136_461,0.57644,
E1502_419,0.52381,
E1132_139,0.17293,
E1681_360,,0.44987
E1392_91,,0.11277999999999999
E1774_568,0.71053,
E236_523,0.6541399999999999,
E998_239,,0.29825
E690_243,0.30326,
E114_590,0.7381,
E1762_234,0.29198,
E1299_330,0.41228000000000004,
E1459_417,0.5213,
E749_146,0.1817,
E732_503,0.62907,
E217_171,,0.21303000000000002
E1335_12,,0.01378
E565_783,0.97995,
E765_282,0.35213,
E1831_764,,0.95614
E1382_594,0.74311,
E1651_433,0.54135,
E41_157,0.19549,
E453_34,,0.04135
E1468_579,,0.72431
E1764_122,0.15163,
E1044_621,0.77694,
E893_84,0.10400999999999999,
E739_463,,0.57895
E964_298,0.37218,
E1974_326,0.40726999999999997,
E1741_191,0.2381,
E1556_135,0.16792,
E284_136,,0.16917000000000001
E748_426,0.53258,
E1443_375,0.46867,
E457_246,0.30701999999999996,
E1442_557,0.6967399999999999,
E451_270,,0.33709
E549_143,0.17794000000000001,
E246_134,0.16667,
E467_732,0.91604,
E811_443,,0.55388
E326_76,0.09398,
E797_18,,0.0213
E832_741,0.92732,
E1155_42,,0.051379999999999995
E870_589,0.7368399999999999,
E1158_323,0.40351,
E1480_110,0.13659000000000002,
E693_662,0.8283200000000001,
E513_522,,0.65288
E1662_282,0.35213,
E1895_406,0.50752,
E761_317,,0.39599
E809_624,,0.7807
E826_228,0.28446,
E530_743,,0.9298200000000001
E934_758,0.94862,
E332_498,,0.6228100000000001
E40_673,,0.84211
E1747_204,,0.25439
E679_193,0.2406,
E1015_66,0.08145,
E1268_782,,0.9787
E325_372,0.46491000000000005,
E253_760,0.9511299999999999,
E707_579,0.72431,
E1527_759,0.9498700000000001,
E620_160,,0.19925
E1906_525,0.65664,
E1950_743,0.9298200000000001,
E1409_472,0.59023,
E754_264,,0.32957
E483_676,,0.8458600000000001
E1932_340,0.42481,
E240_270,,0.33709
E760_312,0.38971999999999996,
E867_84,,0.10400999999999999
E1554_543,,0.6792
E642_507,0.6340899999999999,
E1157_219,0.27318000000000003,
E1919_481,0.6015,
E1446_711,0.8897200000000001,
E260_688,0.8609,
E1444_36,0.04386,
E1597_413,,0.5162899999999999
E319_387,0.48371000000000003,
E289_94,0.11654,
E1494_486,0.60777,
E1108_329,,0.41103
E1286_668,,0.8358399999999999
E875_159,0.19799,
E850_281,0.35088,
E586_221,0.27569,
E203_784,,0.9812
E1801_319,0.3985,
E313_191,0.2381,
E863_227,,0.28321
E724_465,0.58145,
E791_348,0.43483999999999995,
E1477_708,,0.8859600000000001
E1727_139,,0.17293
E1471_238,,0.29699000000000003
E660_31,0.03759,
E1596_738,0.92356,
E883_305,0.38095,
E1821_520,0.6503800000000001,
E1576_263,,0.32832
E846_129,0.1604,
E907_189,0.23559000000000002,
E1966_685,,0.85714
E447_357,0.44611999999999996,
E1907_605,,0.75689
E1525_209,,0.26065
E1589_782,0.9787,
E851_589,0.7368399999999999,
E1531_561,0.70175,
E919_233,,0.29073000000000004
E1499_441,,0.55138
E888_745,,0.9323299999999999
E294_337,0.42105,
E901_602,,0.75313
E1984_54,,0.06642
E198_605,0.75689,
E302_544,,0.68045
E1102_413,0.5162899999999999,
E359_589,,0.7368399999999999
E979_99,0.12280999999999999,
E1812_471,0.58897,
E1899_492,0.61529,
E366_177,,0.22055
E1621_477,,0.59649
E360_166,0.20676999999999998,
E1516_277,,0.34586
E78_359,,0.44861999999999996
E94_27,,0.03258
E1344_166,0.20676999999999998,
E1482_282,,0.35213
E1209_303,0.37845,
E1323_524,,0.6553899999999999
E543_222,0.27694,
E720_339,0.42356000000000005,
E1949_374,0.46742,
E220_263,0.32832,
E1381_647,0.80952,
E1458_5,,0.0050100000000000006
E1876_57,0.07017999999999999,
E111_682,,0.8533799999999999
E607_494,0.61779,
E1451_242,,0.30201
E1029_137,,0.17043
E818_789,0.9874700000000001,
E122_480,0.60025,
E275_470,0.58772,
E1807_581,,0.72682
E1514_478,0.5977399999999999,
E1338_8,0.00877,
E1841_164,0.20426,
E232_171,,0.21303000000000002
E1733_614,0.76817,
E311_373,,0.46617
E1683_48,,0.0589
E1670_581,0.72682,
E1305_184,0.22931999999999997,
E1939_37,,0.045110000000000004
E296_532,0.6654100000000001,
E1811_24,0.02882,
E528_451,0.56391,
E264_501,0.62657,
E77_564,0.7055100000000001,
E559_727,0.9097700000000001,
E602_371,,0.46366
E1756_355,,0.44361000000000006
E651_149,0.18545999999999999,
E1377_301,0.37594,
E74_505,0.63158,
E595_504,0.6303300000000001,
E1718_572,0.71554,
E209_481,0.6015,
E1591_261,0.32581,
E663_752,0.9411,
E151_690,0.86341,
E657_697,,0.87218
E207_21,0.02506,
E1996_111,0.13784000000000002,
E135_325,0.40602,
