,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E507_397,,0.49623999999999996,,
E1205_126,0.15664,,,
E1093_521,,,0.65163,
E1503_318,,0.39724,,
E1618_375,0.46867,,,
E1807_315,,,0.39348,
E699_487,,,0.60902,
E523_584,0.73058,,,
E1694_289,0.3609,,,
E1085_673,0.84211,,,
E1741_614,0.76817,,,
E959_274,0.34210999999999997,,,
E124_428,,0.53509,,
E1089_679,,,0.84962,
E1060_784,,,,0.9812
E289_425,0.53133,,,
E1601_515,0.6441100000000001,,,
E143_480,,,0.60025,
E1375_300,0.37469,,,
E656_189,0.23559000000000002,,,
E733_323,,,0.40351,
E1274_40,0.04887,,,
E1523_197,0.24561,,,
E153_733,,,0.9172899999999999,
E722_116,,,,0.14411
E268_77,0.09523999999999999,,,
E1495_641,,0.80201,,
E861_736,0.92105,,,
E117_655,0.81955,,,
E1851_93,0.11529,,,
E802_267,0.33333,,,
E810_348,0.43483999999999995,,,
E316_371,0.46366,,,
E188_394,,,,0.49248000000000003
E402_133,0.16541,,,
E924_439,0.54887,,,
E612_49,,,0.06015,
E419_617,,,0.77193,
E1552_606,0.75815,,,
E1404_35,0.04261,,,
E1750_530,,,0.66291,
E98_384,,0.47995,,
E359_408,,,,0.51003
E1754_215,0.26816999999999996,,,
E1361_646,,,0.8082699999999999,
E1037_18,,,,0.0213
E1427_614,,0.76817,,
E325_387,0.48371000000000003,,,
E225_414,,0.51754,,
E41_146,0.1817,,,
E908_174,0.21679,,,
E1780_394,0.49248000000000003,,,
E301_319,0.3985,,,
E317_403,0.50376,,,
E186_587,,,,0.73434
E102_738,0.92356,,,
E1073_671,0.8396,,,
E1088_452,,,0.56516,
E95_38,0.04637,,,
E664_355,0.44361000000000006,,,
E796_432,,0.5401,,
E393_628,0.78571,,,
E1833_301,,,0.37594,
E1467_551,,0.6892199999999999,,
E633_795,0.9949899999999999,,,
E1342_749,,0.93734,,
E702_579,0.72431,,,
E1448_564,,,,0.7055100000000001
E1639_110,,,0.13659000000000002,
E1646_314,0.39223,,,
E1065_283,0.35338,,,
E1731_295,,,,0.36841999999999997
E753_777,,,,0.9724299999999999
E1586_98,0.12155,,,
E1020_70,,,0.08647,
E1030_60,0.07393,,,
E418_286,,,0.35714,
E1203_110,0.13659000000000002,,,
E1891_330,,,,0.41228000000000004
E1988_377,,,,0.47118000000000004
E459_185,0.23058,,,
E871_438,,,,0.54762
E741_439,0.54887,,,
E1341_84,,,0.10400999999999999,
E900_530,,,,0.66291
E1790_341,0.42607,,,
E137_71,,,,0.08772
E1119_596,,,,0.74561
E97_466,,,0.5827100000000001,
E804_548,0.6854600000000001,,,
E8_216,0.26942,,,
E837_676,0.8458600000000001,,,
E138_597,0.74687,,,
E788_178,0.2218,,,
E380_463,0.57895,,,
E1890_414,0.51754,,,
E1494_290,,,0.36216,
E1619_417,0.5213,,,
E512_668,0.8358399999999999,,,
E1674_643,,,0.8045100000000001,
E573_151,0.18797,,,
E190_64,,,0.07895,
E1071_281,,,0.35088,
E1709_670,,,0.83835,
E1167_554,0.69298,,,
E1140_19,0.02256,,,
E624_345,0.43108,,,
E1792_621,0.77694,,,
E947_511,0.6391,,,
E1023_692,0.8659100000000001,,,
E858_16,,,,0.0188
E1128_735,0.9198,,,
E501_765,,,,0.95739
E1174_569,0.71178,,,
E1043_111,0.13784000000000002,,,
E119_505,0.63158,,,
E1922_506,0.63283,,,
E1473_236,,,,0.29449000000000003
E1662_750,,,0.9386,
E560_746,0.93358,,,
E1826_716,0.89599,,,
E134_165,,,,0.20551
E940_732,0.91604,,,
E218_705,0.88221,,,
E1504_281,,,0.35088,
E1841_623,,,,0.77945
E1048_55,,,,0.06767000000000001
E1793_576,,,0.72055,
E1671_99,0.12280999999999999,,,
E1553_281,,0.35088,,
E360_230,0.28697,,,
E1625_197,0.24561,,,
E1337_792,,,0.9912299999999999,
E514_328,,,0.40976999999999997,
E464_711,,,,0.8897200000000001
E589_42,,,0.051379999999999995,
E1587_202,,,,0.25188
E980_659,0.8245600000000001,,,
E1796_762,,0.95363,,
E673_486,0.60777,,,
E1860_171,0.21303000000000002,,,
E106_27,,,,0.03258
E1897_635,0.7944899999999999,,,
E1327_295,,,0.36841999999999997,
E916_399,0.49875,,,
E308_109,0.13534000000000002,,,
E535_548,0.6854600000000001,,,
E1153_374,,,0.46742,
E1116_482,0.6027600000000001,,,
E35_252,0.31454,,,
E1421_757,0.94737,,,
E1947_102,0.12657000000000002,,,
E1251_182,0.22682,,,
E1314_477,,0.59649,,
E1816_164,,,0.20426,
E471_94,,,,0.11654
E340_15,,,0.01754,
E411_117,0.14536,,,
E1351_429,,,,0.5363399999999999
E1724_291,,,0.36341,
E1415_259,,,,0.32331
E611_704,,,0.88095,
E1235_700,0.8759399999999999,,,
E1482_67,0.08271,,,
E1640_650,0.81328,,,
E1582_354,0.44236000000000003,,,
E849_686,0.8584,,,
E625_644,,,0.80576,
E215_70,,0.08647,,
E147_72,0.08897000000000001,,,
E1196_756,0.9461200000000001,,,
E1987_13,,,,0.015040000000000001
E1506_106,0.13158,,,
E1107_710,,0.8884700000000001,,
E865_738,0.92356,,,
E1704_718,0.8985,,,
E1384_470,0.58772,,,
E1099_40,0.04887,,,
E602_337,,,0.42105,
E1785_584,0.73058,,,
E876_560,0.7005,,,
E1569_639,0.7995,,,
E1367_769,,0.96241,,
E1298_494,0.61779,,,
E1471_628,0.78571,,,
E146_443,,0.55388,,
E962_545,,,0.6817,
E1729_750,,,0.9386,
E853_92,0.11404,,,
E1027_9,,,,0.010029999999999999
E1307_354,,,,0.44236000000000003
E55_402,0.50251,,,
E1871_597,,,,0.74687
E211_201,,,,0.25063
E1711_254,0.31704,,,
E1325_397,0.49623999999999996,,,
E431_663,,,,0.82957
E1446_102,0.12657000000000002,,,
E226_256,,,0.31955,
E1535_233,0.29073000000000004,,,
E52_177,0.22055,,,
E1231_396,0.49499,,,
E1426_107,0.13283,,,
E606_351,,0.4386,,
E718_16,0.0188,,,
E1228_494,0.61779,,,
E1926_435,,,0.54386,
E726_8,0.00877,,,
E836_422,,,,0.52757
E1334_148,,,,0.18420999999999998
E51_381,0.47618999999999995,,,
E1008_488,0.61028,,,
E342_599,,,0.74937,
E1318_576,0.72055,,,
E1309_225,0.2807,,,
E1183_784,0.9812,,,
E1944_667,,,,0.8345899999999999
E1914_679,0.84962,,,
E1110_745,0.9323299999999999,,,
E1460_706,,,,0.88346
E332_687,0.85965,,,
E1316_118,,,,0.14662
E57_318,0.39724,,,
E174_478,0.5977399999999999,,,
E1222_207,,0.25815,,
E1678_173,,0.21554,,
E200_782,0.9787,,,
E1597_390,0.48746999999999996,,,
E832_298,0.37218,,,
E303_765,0.95739,,,
E208_540,0.6754399999999999,,,
E19_133,,0.16541,,
E1053_174,,,,0.21679
E536_543,,,,0.6792
E1449_496,0.6203,,,
E69_700,,0.8759399999999999,,
E768_119,,,0.14787,
E205_160,0.19925,,,
E596_671,0.8396,,,
E11_48,,,0.0589,
E1943_627,,,0.78446,
E680_244,,,0.30451,
E235_389,,0.48622,,
E1859_4,0.0037600000000000003,,,
E925_66,,,,0.08145
E65_664,0.83083,,,
E1975_386,0.48246000000000006,,,
E503_227,0.28321,,,
E1558_792,,,,0.9912299999999999
E786_638,,,,0.79825
E1036_704,0.88095,,,
E835_176,,0.2193,,
E1383_98,0.12155,,,
E1584_59,0.07268,,,
E979_522,0.65288,,,
E1516_410,0.51253,,,
E42_229,,0.28570999999999996,,
E421_596,,,0.74561,
E1701_529,0.66165,,,
E468_636,,,,0.79574
E520_687,,,,0.85965
E12_56,0.06892000000000001,,,
E1825_733,0.9172899999999999,,,
E553_58,0.07143,,,
E1974_138,,,,0.17168
E739_345,0.43108,,,
E1813_485,0.60652,,,
E1199_77,,0.09523999999999999,,
E600_553,0.6917300000000001,,,
E551_159,,,0.19799,
E912_74,0.09147999999999999,,,
E100_182,,0.22682,,
E222_332,0.41478999999999994,,,
E943_603,,,0.75439,
E1025_16,0.0188,,,
E1842_682,0.8533799999999999,,,
E1581_734,0.91855,,,
E1880_210,,,,0.2619
E26_505,0.63158,,,
E1853_219,0.27318000000000003,,,
E628_306,0.38221,,,
E1941_463,0.57895,,,
E868_486,,0.60777,,
E1698_263,0.32832,,,
E1244_510,0.63784,,,
E246_464,0.5802,,,
E1289_208,0.2594,,,
E901_546,0.68296,,,
E399_185,0.23058,,,
E116_762,,0.95363,,
E1432_131,0.16291,,,
E1514_137,0.17043,,,
E1527_505,,,,0.63158
E1967_111,0.13784000000000002,,,
E989_665,0.8320799999999999,,,
E451_785,0.98246,,,
E1738_243,0.30326,,,
E373_700,0.8759399999999999,,,
E825_151,0.18797,,,
E998_637,,0.79699,,
E429_284,,0.35464,,
E1992_612,,,0.76566,
E1654_15,0.01754,,,
E992_759,,,0.9498700000000001,
E1278_259,,0.32331,,
E448_20,,0.023809999999999998,,
E529_353,,,0.4411,
E1840_468,,0.58521,,
E1444_527,,,0.65915,
E1861_126,0.15664,,,
E341_635,0.7944899999999999,,,
E118_338,0.42231,,,
E1815_28,,,,0.03383
E1281_92,0.11404,,,
E1624_8,0.00877,,,
E720_554,,,,0.69298
E578_438,0.54762,,,
E886_321,,,0.401,
E391_146,0.1817,,,
E234_495,,,0.61905,
E1942_718,,,0.8985,
E1379_341,,,,0.42607
E433_53,0.06516,,,
E615_527,,0.65915,,
E1757_128,0.15915,,,
E549_110,,,0.13659000000000002,
E265_627,0.78446,,,
E670_16,0.0188,,,
E519_660,,,0.82581,
E1970_677,0.8471200000000001,,,
E1190_126,0.15664,,,
E407_666,0.8333299999999999,,,
E179_64,,,0.07895,
E1390_34,,0.04135,,
E672_116,0.14411,,,
E1492_517,0.64662,,,
E654_37,,,,0.045110000000000004
E1751_751,0.93985,,,
E948_72,0.08897000000000001,,,
E613_191,0.2381,,,
E440_121,0.15037999999999999,,,
E548_304,0.3797,,,
E1042_610,0.7631600000000001,,,
E1423_796,0.99624,,,
E1714_124,0.15414,,,
E1684_40,0.04887,,,
E843_75,0.09272999999999999,,,
E737_366,0.45738999999999996,,,
E291_4,0.0037600000000000003,,,
E1649_172,,,,0.21429
E574_560,0.7005,,,
E404_609,,,0.7619,
E1380_341,0.42607,,,
E917_257,,,0.3208,
E327_267,0.33333,,,
E1848_585,0.73183,,,
E1801_495,,,0.61905,
E165_523,,,0.6541399999999999,
E781_717,0.8972399999999999,,,
E1115_576,0.72055,,,
E1052_151,0.18797,,,
E269_192,,,,0.23935
E1819_452,0.56516,,,
E1882_503,0.62907,,,
E1189_329,0.41103,,,
E363_225,0.2807,,,
E867_217,,,0.27068000000000003,
E212_563,0.70426,,,
E20_549,0.68672,,,
E104_44,,,0.05388,
E1927_58,0.07143,,,
E742_541,,,0.67669,
E692_480,0.60025,,,
E1142_48,0.0589,,,
E1272_81,0.10025,,,
E1418_422,0.52757,,,
E1670_92,0.11404,,,
E37_15,,,,0.01754
E1695_114,,,,0.1416
E344_419,0.52381,,,
E167_690,0.86341,,,
E148_176,0.2193,,,
E675_365,,0.45614,,
E1464_535,0.6691699999999999,,,
E1001_781,0.97744,,,
E1455_355,0.44361000000000006,,,
E204_424,0.53008,,,
E1755_591,,,,0.73935
E1391_73,,,0.09022999999999999,
E31_365,0.45614,,,
E938_61,0.07518999999999999,,,
E1232_574,0.71805,,,
E44_238,,0.29699000000000003,,
E189_244,0.30451,,,
E1083_128,,0.15915,,
E1044_353,0.4411,,,
E228_492,,,,0.61529
E1247_296,,,0.36967,
E1536_492,0.61529,,,
E736_758,0.94862,,,
E757_517,0.64662,,,
E1917_692,0.8659100000000001,,,
E1673_713,,,,0.89223
E1898_36,0.04386,,,
E1200_613,,0.7669199999999999,,
E809_345,,0.43108,,
E101_476,,0.59524,,
E906_144,0.1792,,,
E1712_782,0.9787,,,
E91_621,0.77694,,,
E485_153,0.19047999999999998,,,
E361_762,0.95363,,,
E955_338,0.42231,,,
E80_12,,0.01378,,
E1786_115,0.14286,,,
E857_173,,,0.21554,
E1543_456,,,0.57018,
E522_207,,,,0.25815
E1445_250,0.31203000000000003,,,
E237_142,0.17669,,,
E439_368,0.4599,,,
E1748_701,,,0.8771899999999999,
E637_51,0.06266000000000001,,,
E1507_785,0.98246,,,
E1004_637,0.79699,,,
E1838_421,0.52632,,,
E812_227,0.28321,,,
E1539_215,,0.26816999999999996,,
E347_561,0.70175,,,
E1007_759,0.9498700000000001,,,
E314_708,0.8859600000000001,,,
E1951_292,0.36466,,,
E1424_545,,,0.6817,
E689_583,,0.72932,,
E1808_479,0.599,,,
E1304_266,0.33208000000000004,,,
E1717_125,0.15539,,,
E48_149,0.18545999999999999,,,
E773_107,,,,0.13283
E1513_372,0.46491000000000005,,,
E661_253,,,0.31579,
E299_393,,,0.49123,
E403_494,0.61779,,,
E1061_702,0.87845,,,
E86_259,0.32331,,,
E216_252,0.31454,,,
E1530_578,0.72306,,,
E132_359,0.44861999999999996,,,
E1579_174,0.21679,,,
E221_591,,0.73935,,
E157_199,,,,0.24811999999999998
E966_195,0.24311,,,
E708_422,0.52757,,,
E885_657,,0.82206,,
E1385_329,0.41103,,,
E558_33,0.0401,,,
E1647_568,0.71053,,,
E1332_85,0.10525999999999999,,,
E695_68,,0.08396,,
E542_733,,0.9172899999999999,,
E1412_132,,,,0.16416
E351_607,,,,0.7594
E1705_613,,,,0.7669199999999999
E1982_256,0.31955,,,
E1721_434,0.54261,,,
E1746_356,0.44486000000000003,,,
E576_409,0.5112800000000001,,,
E546_516,0.64536,,,
E1997_656,,,0.8208,
E1343_751,,,0.93985,
E99_11,,0.01253,,
E1923_229,,,,0.28570999999999996
E176_772,,0.9661700000000001,,
E150_283,0.35338,,,
E287_640,0.80075,,,
E156_371,0.46366,,,
E152_324,0.40476,,,
E568_337,,,,0.42105
E1802_115,0.14286,,,
E1121_315,,0.39348,,
E923_302,0.37719,,,
E15_259,0.32331,,,
E1347_745,0.9323299999999999,,,
E617_171,0.21303000000000002,,,
E322_1,,,,0.0
E1149_772,0.9661700000000001,,,
E1928_104,,,,0.12907000000000002
E1224_609,0.7619,,,
E392_155,0.19297999999999998,,,
E1260_404,0.5050100000000001,,,
E1633_407,0.50877,,,
E1066_92,0.11404,,,
E1032_632,0.79073,,,
E1038_397,,,0.49623999999999996,
E1249_533,0.66667,,,
E413_262,0.32706999999999997,,,
E181_165,0.20551,,,
E1154_63,0.07769,,,
E1035_181,0.22555999999999998,,,
E476_354,0.44236000000000003,,,
E1570_140,0.17419,,,
E1642_335,,0.41855,,
E1957_206,,,0.25689,
E2_130,0.16165,,,
E454_251,,,,0.31328
E1339_153,,,,0.19047999999999998
E517_631,0.78947,,,
E460_252,,,,0.31454
E1215_796,,,0.99624,
E894_260,0.32456,,,
E1763_586,0.7330800000000001,,,
E490_675,0.8446100000000001,,,
E1173_162,0.20175,,,
E1537_501,,,0.62657,
E278_405,0.50627,,,
E415_483,,,0.60401,
E1540_154,0.19172999999999998,,,
E1352_429,0.5363399999999999,,,
E746_204,,0.25439,,
E28_370,0.46241000000000004,,,
E1172_153,0.19047999999999998,,,
E1403_568,0.71053,,,
E669_529,0.66165,,,
E1425_698,0.8734299999999999,,,
E1133_116,,,,0.14411
E1233_500,0.62531,,,
E443_604,,,0.75564,
E1436_545,,,,0.6817
E1209_602,0.75313,,,
E73_739,0.92481,,,
E982_473,,,0.59148,
E452_274,,0.34210999999999997,,
E424_629,0.78697,,,
E1484_251,0.31328,,,
E461_371,0.46366,,,
E1416_622,,,0.7782,
E290_755,0.94486,,,
E77_702,0.87845,,,
E1824_206,0.25689,,,
E985_307,,,0.38345999999999997,
E1668_70,,,,0.08647
E141_408,0.51003,,,
E1575_728,0.9110299999999999,,,
E264_233,,,0.29073000000000004,
E1525_460,0.57519,,,
E1286_424,0.53008,,,
E934_99,0.12280999999999999,,,
E725_613,0.7669199999999999,,,
E1193_232,0.28947,,,
E636_126,0.15664,,,
E1333_135,0.16792,,,
E841_468,,,,0.58521
E1127_767,,0.9599,,
E697_598,0.74812,,,
E877_209,0.26065,,,
E160_266,0.33208000000000004,,,
E888_276,0.34460999999999997,,,
E607_729,0.91228,,,
E658_18,,0.0213,,
E180_614,0.76817,,,
E541_131,0.16291,,,
E245_626,0.7832100000000001,,,
E428_499,0.6240600000000001,,,
E598_324,0.40476,,,
E504_291,,0.36341,,
E54_399,0.49875,,,
E1440_185,,0.23058,,
E891_443,,,,0.55388
E79_760,,0.9511299999999999,,
E852_322,,,,0.40226
E821_353,,0.4411,,
E1472_590,0.7381,,,
E932_549,,0.68672,,
E1114_473,,,,0.59148
E282_369,0.46115,,,
E36_45,0.055139999999999995,,,
E914_171,0.21303000000000002,,,
E1273_431,0.53885,,,
E505_554,0.69298,,,
E1773_540,0.6754399999999999,,,
E223_301,0.37594,,,
E337_284,,,,0.35464
E1407_561,0.70175,,,
E870_419,,,0.52381,
E1743_682,0.8533799999999999,,,
E127_661,0.8270700000000001,,,
E1728_426,0.53258,,,
E90_322,0.40226,,,
E1163_371,,,0.46366,
E353_501,,,,0.62657
E595_287,,0.3584,,
E1320_170,0.21178000000000002,,,
E1621_468,0.58521,,,
E1005_236,0.29449000000000003,,,
E911_392,0.48996999999999996,,,
E967_450,0.56266,,,
E1034_207,0.25815,,,
E1086_605,0.75689,,,
E889_449,0.5614,,,
E1181_171,,0.21303000000000002,,
E1810_761,0.9523799999999999,,,
E610_33,0.0401,,,
E75_332,,,,0.41478999999999994
E409_19,0.02256,,,
E1267_517,,,0.64662,
E423_171,,,0.21303000000000002,
E274_277,0.34586,,,
E1889_534,,,0.66792,
E1285_373,0.46617,,,
E711_200,0.24936999999999998,,,
E1634_59,0.07268,,,
E1622_538,0.67293,,,
E1106_570,,,,0.71303
E1637_63,0.07769,,,
E657_76,0.09398,,,
E975_538,0.67293,,,
E298_393,,,0.49123,
E686_127,,,,0.15789
E1782_590,,0.7381,,
E1578_97,0.1203,,,
E1629_389,0.48622,,,
E1901_104,,,0.12907000000000002,
E1687_457,,,,0.57143
E1217_599,0.74937,,,
E958_755,,,0.94486,
E1450_510,,0.63784,,
E45_424,0.53008,,,
E772_285,0.35589,,,
E513_261,0.32581,,,
E677_771,0.96491,,,
E1319_23,,,0.027569999999999997,
E1204_542,0.67794,,,
E616_324,0.40476,,,
E1102_631,0.78947,,,
E1438_3,,0.00251,,
E1533_775,0.9699200000000001,,,
E328_337,,,,0.42105
E518_45,0.055139999999999995,,,
E537_666,,,0.8333299999999999,
E330_310,0.38722,,,
E794_705,0.88221,,,
E619_693,0.8671700000000001,,,
E62_281,,,,0.35088
E1331_299,,,0.37343000000000004,
E492_160,,,,0.19925
E791_352,,0.43985,,
E632_412,0.5150399999999999,,,
E1022_132,,,0.16416,
E1752_365,,,0.45614,
E944_165,,0.20551,,
E169_307,0.38345999999999997,,,
E1303_258,0.32206,,,
E1335_239,0.29825,,,
E375_740,,0.9260700000000001,,
E390_289,0.3609,,,
E1652_750,0.9386,,,
E1368_83,0.10275999999999999,,,
E1290_267,,,0.33333,
E1510_498,,,0.6228100000000001,
E1134_748,0.93609,,,
E1913_239,0.29825,,,
E1666_709,0.8872200000000001,,,
E1293_111,0.13784000000000002,,,
E478_756,,0.9461200000000001,,
E493_754,,,,0.9436100000000001
E592_442,0.5526300000000001,,,
E1016_635,,0.7944899999999999,,
E603_607,0.7594,,,
E326_728,0.9110299999999999,,,
E1915_460,,,,0.57519
E1682_81,0.10025,,,
E1767_781,,,0.97744,
E528_666,0.8333299999999999,,,
E1732_402,0.50251,,,
E1976_551,0.6892199999999999,,,
E1406_750,0.9386,,,
E498_343,,0.42857,,
E803_71,0.08772,,,
E1580_589,,,,0.7368399999999999
E1522_175,,0.21805,,
E1376_61,,,,0.07518999999999999
E1995_632,,,,0.79073
E495_44,,0.05388,,
E1206_30,,,0.03634,
E1858_763,,,,0.95489
E82_171,,,,0.21303000000000002
E734_348,0.43483999999999995,,,
E64_659,0.8245600000000001,,,
E1931_277,0.34586,,,
E813_588,0.73559,,,
E370_56,0.06892000000000001,,,
E860_72,0.08897000000000001,,,
E1547_391,,,0.48872,
E792_95,,,0.11779,
E1346_90,,,,0.11152999999999999
E1526_326,0.40726999999999997,,,
E502_349,,,0.43609,
E510_775,,,,0.9699200000000001
E1452_247,0.30827,,,
E114_208,0.2594,,,
E1253_605,0.75689,,,
E313_63,,,0.07769,
E693_551,,,,0.6892199999999999
E719_242,0.30201,,,
E544_394,,,,0.49248000000000003
E1953_586,0.7330800000000001,,,
E21_589,0.7368399999999999,,,
E571_695,0.86967,,,
E293_402,0.50251,,,
E550_740,0.9260700000000001,,,
E1508_568,0.71053,,,
E1498_261,,,,0.32581
E53_737,,,,0.9223100000000001
E706_596,,,0.74561,
E284_183,0.22807,,,
E928_323,,,,0.40351
E797_205,,0.25564000000000003,,
E1113_204,0.25439,,,
E1012_701,0.8771899999999999,,,
E1544_342,0.42732,,,
E1829_377,,0.47118000000000004,,
E1959_527,,,0.65915,
E1040_576,,0.72055,,
E956_387,,0.48371000000000003,,
E1512_89,,,,0.11027999999999999
E1280_317,0.39599,,,
E1857_780,,,,0.97619
E1096_219,0.27318000000000003,,,
E690_590,0.7381,,,
E620_298,0.37218,,,
E1921_650,,,0.81328,
E164_229,0.28570999999999996,,,
E1321_745,0.9323299999999999,,,
E1186_51,0.06266000000000001,,,
E1934_371,,,,0.46366
E987_531,,,,0.6641600000000001
E247_365,,0.45614,,
E384_723,,,,0.90476
E1051_729,0.91228,,,
E1761_550,,0.68797,,
E1856_695,,,0.86967,
E187_112,,,,0.1391
E1529_327,,,0.40852,
E997_163,0.20301,,,
E1770_339,,,,0.42356000000000005
E1762_270,,,,0.33709
E1006_95,0.11779,,,
E108_372,0.46491000000000005,,,
E96_500,,,,0.62531
E396_370,,,0.46241000000000004,
E1973_151,,,0.18797,
E709_9,0.010029999999999999,,,
E1429_732,,,0.91604,
E957_277,,0.34586,,
E233_533,0.66667,,,
E1072_291,0.36341,,,
E281_645,,,,0.80702
E398_45,0.055139999999999995,,,
E1435_426,,,0.53258,
E828_634,0.79323,,,
E130_195,0.24311,,,
E1382_36,0.04386,,,
E1497_750,,,,0.9386
E1248_346,,0.43233,,
E1291_365,0.45614,,,
E66_491,0.6140399999999999,,,
E346_549,0.68672,,,
E933_297,,,0.37093000000000004,
E1693_743,,0.9298200000000001,,
E1730_134,0.16667,,,
E1809_107,0.13283,,,
E1308_422,0.52757,,,
E688_673,0.84211,,,
E1655_641,0.80201,,,
E995_770,,,0.9636600000000001,
E1141_496,0.6203,,,
E445_589,0.7368399999999999,,,
E18_401,0.50125,,,
E659_733,0.9172899999999999,,,
E847_383,,0.4787,,
E1374_497,0.62155,,,
E1476_508,0.63534,,,
E295_497,0.62155,,,
E1225_232,0.28947,,,
E1950_287,,0.3584,,
E545_690,,,,0.86341
E896_690,0.86341,,,
E135_436,,,,0.54511
E881_156,,,,0.19424
E882_456,0.57018,,,
E1572_194,,,0.24185,
E462_739,0.92481,,,
E305_292,,0.36466,,
E1660_228,,,0.28446,
E6_749,0.93734,,,
E671_98,,0.12155,,
E271_243,0.30326,,,
E500_165,,,0.20551,
E1956_218,,0.27193,,
E902_81,0.10025,,,
E1169_459,,,0.57393,
E1596_87,0.10777,,,
E1691_743,0.9298200000000001,,,
E367_543,0.6792,,,
E1700_712,0.8909799999999999,,,
E1718_610,0.7631600000000001,,,
E778_521,0.65163,,,
E555_314,,,0.39223,
E1064_781,0.97744,,,
E285_598,0.74812,,,
E1971_689,0.86216,,,
E1268_294,0.36717,,,
E930_728,0.9110299999999999,,,
E74_719,,,0.89975,
E477_647,,,,0.80952
E884_64,,,0.07895,
E1645_298,0.37218,,,
E349_474,0.59273,,,
E457_511,0.6391,,,
E1000_444,0.55514,,,
E1226_288,,,,0.35965
E129_30,0.03634,,,
E1207_232,0.28947,,,
E467_615,,,,0.76942
E50_656,,,,0.8208
E645_96,0.11905,,,
E197_280,,,0.34962,
E368_204,,0.25439,,
E70_574,0.71805,,,
E1487_476,0.59524,,,
E1240_555,,,0.69424,
E1817_279,0.34836999999999996,,,
E1324_569,0.71178,,,
E1003_677,,0.8471200000000001,,
E1024_265,,,0.33083,
E40_779,0.9749399999999999,,,
E377_230,0.28697,,,
E432_454,0.56767,,,
E1458_198,0.24686999999999998,,,
E1962_298,0.37218,,,
E840_179,,0.22305999999999998,,
E1496_546,0.68296,,,
E1933_618,,0.77318,,
E1631_190,,,0.23684000000000002,
E240_676,,0.8458600000000001,,
E1551_247,0.30827,,,
E1863_17,0.02005,,,
E279_312,0.38971999999999996,,,
E1918_539,,,0.67419,
E1306_451,0.56391,,,
E1394_506,0.63283,,,
E149_388,0.48496000000000006,,,
E1659_529,0.66165,,,
E1784_380,,0.47494,,
E1408_646,,,,0.8082699999999999
E614_194,0.24185,,,
E1348_275,0.34336,,,
E115_209,0.26065,,,
E630_746,0.93358,,,
E667_565,,,0.70677,
E866_206,0.25689,,,
E807_536,0.67043,,,
E1571_252,0.31454,,,
E1734_408,0.51003,,,
E744_684,,0.8558899999999999,,
E1399_250,,0.31203000000000003,,
E618_290,,0.36216,,
E207_205,,0.25564000000000003,,
E892_471,0.58897,,,
E1720_336,,,,0.4198
E978_601,,,,0.75188
E1733_418,0.52256,,,
E1591_576,,,0.72055,
E1779_339,,0.42356000000000005,,
E1155_272,0.3396,,,
E1091_195,0.24311,,,
E570_21,0.02506,,,
E856_33,,,,0.0401
E724_643,0.8045100000000001,,,
E84_799,,,1.0,
E701_642,,,,0.8032600000000001
E17_737,0.9223100000000001,,,
E1277_534,0.66792,,,
E175_196,0.24436,,,
E494_723,0.90476,,,
E32_253,0.31579,,,
E1759_33,0.0401,,,
E1462_511,0.6391,,,
E1490_414,,0.51754,,
E783_40,,,0.04887,
E1797_215,,,0.26816999999999996,
E1410_80,0.099,,,
E751_76,,0.09398,,
E1135_660,0.82581,,,
E22_82,,,0.1015,
E826_696,,,,0.87093
E904_83,0.10275999999999999,,,
E674_595,,,0.74436,
E937_412,,0.5150399999999999,,
E1402_102,0.12657000000000002,,,
E144_365,0.45614,,,
E177_147,,,0.18295999999999998,
E1143_94,,,0.11654,
E538_708,,,,0.8859600000000001
E875_749,,,0.93734,
E324_429,,,0.5363399999999999,
E816_648,0.8107800000000001,,,
E1080_778,,,,0.9736799999999999
E1392_305,0.38095,,,
E1171_173,,,0.21554,
E1697_639,,,,0.7995
E1708_593,,,,0.74185
E976_362,,0.45238,,
E1430_13,0.015040000000000001,,,
E1899_63,,0.07769,,
E1489_695,0.86967,,,
E1653_736,0.92105,,,
E1800_729,0.91228,,,
E922_267,0.33333,,,
E1369_504,,0.6303300000000001,,
E201_47,,,0.05764,
E1869_170,,,0.21178000000000002,
E717_19,0.02256,,,
E1393_516,0.64536,,,
E830_162,,,0.20175,
E1900_621,0.77694,,,
E1481_591,,0.73935,,
E239_432,0.5401,,,
E1873_527,0.65915,,,
E1509_652,0.81579,,,
E1945_57,0.07017999999999999,,,
E1964_427,0.53383,,,
E1688_135,0.16792,,,
E251_419,0.52381,,,
E1955_548,0.6854600000000001,,,
E1804_653,,,0.81704,
E665_371,,,0.46366,
E1518_337,,,,0.42105
E430_473,0.59148,,,
E182_487,0.60902,,,
E1095_577,,,0.7218,
E1502_436,0.54511,,,
E312_588,,0.73559,,
E1182_242,0.30201,,,
E1288_392,,,,0.48996999999999996
E1932_797,0.99749,,,
E534_407,0.50877,,,
E49_468,0.58521,,,
E1735_119,0.14787,,,
E1999_324,0.40476,,,
E1702_208,0.2594,,,
E588_644,0.80576,,,
E315_757,,0.94737,,
E1126_269,,,,0.33584
E532_65,0.0802,,,
E1866_156,0.19424,,,
E389_174,0.21679,,,
E822_194,0.24185,,,
E1823_578,,,0.72306,
