,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E540_17,,0.02008,,
E475_290,,0.36261,,
E45_273,0.34128000000000003,,,
E1527_597,0.7478,,,
E1422_357,,0.44668,,
E617_361,,,0.45169,
E1264_506,,0.63363,,
E1926_774,,0.9698899999999999,,
E1788_639,0.8005,,,
E469_315,0.39398,,,
E1772_116,,,,0.14429
E1855_197,,0.24591999999999997,,
E296_312,0.39021,,,
E1767_788,0.98745,,,
E177_41,,0.05019,,
E1215_416,,,,0.5207
E25_28,,0.03388,,
E1656_363,0.4542,,,
E1655_165,,0.20576999999999998,,
E1798_705,,0.88331,,
E1868_598,,0.7490600000000001,,
E1421_699,,,,0.8757799999999999
E803_314,0.39271999999999996,,,
E1261_134,0.16688,,,
E1810_552,,0.69134,,
E1194_492,,0.61606,,
E259_50,0.06147999999999999,,,
E1469_452,,0.56587,,
E1577_490,,0.61355,,
E1580_263,,0.32873,,
E957_138,,,0.17189000000000002,
E1768_663,,0.8306100000000001,,
E1457_288,0.3601,,,
E942_515,,0.6449199999999999,,
E674_99,,,0.12295999999999999,
E209_761,,0.9535799999999999,,
E76_156,0.19448,,,
E247_389,,0.48683000000000004,,
E450_22,,0.02635,,
E816_3,,0.00251,,
E52_112,,0.13927,,
E626_662,,,,0.82936
E1992_622,,0.77917,,
E157_784,0.9824299999999999,,,
E1241_223,0.27854,,,
E6_592,,0.74153,,
E244_533,,,0.6675,
E425_495,,0.6198199999999999,,
E1352_66,,0.08156000000000001,,
E703_103,,0.12797999999999998,,
E856_777,0.97365,,,
E100_519,0.64994,,,
E1640_182,0.2271,,,
E1410_728,,0.91217,,
E1091_219,,0.27353,,
E501_365,0.45671000000000006,,,
E1875_211,,0.26349,,
E392_588,0.73651,,,
E1980_105,,0.13049000000000002,,
E1147_284,,0.35508,,
E792_693,,0.86826,,
E1957_247,,,,0.30866
E1395_502,0.62861,,,
E1129_676,0.84693,,,
E664_502,,0.62861,,
E1779_769,0.9636100000000001,,,
E1320_443,,,,0.5545800000000001
E1946_227,,0.28356,,
E900_270,0.33752,,,
E226_518,,0.64868,,
E260_500,,0.6261,,
E1632_653,0.81807,,,
E1754_710,0.88959,,,
E1327_263,,0.32873,,
E897_755,,0.94605,,
E756_792,0.9924700000000001,,,
E170_652,,,,0.81681
E301_213,0.266,,,
E649_261,0.32621999999999995,,,
E1526_264,0.32999,,,
E493_620,,0.77666,,
E1917_668,,0.8368899999999999,,
E558_492,0.61606,,,
E1296_538,0.67378,,,
E1515_787,0.9862,,,
E1046_760,0.95232,,,
E507_118,0.1468,,,
E1614_450,0.5633600000000001,,,
E1688_678,,0.84944,,
E175_701,0.87829,,,
E1631_242,,,,0.30238000000000004
E1643_369,,0.46173000000000003,,
E537_433,,,0.54203,
E1634_91,,0.11292,,
E1262_788,,0.98745,,
E995_70,0.08657000000000001,,,
E1390_211,,0.26349,,
E672_773,,0.9686299999999999,,
E743_653,,0.81807,,
E633_599,,0.75031,,
E921_128,,,,0.15935
E1751_183,,0.22835999999999998,,
E1745_86,0.10665,,,
E332_368,,0.46048,,
E1099_371,0.46424,,,
E1304_355,,,0.44417,
E1485_14,0.016309999999999998,,,
E999_707,,0.88582,,
E1952_533,,,,0.6675
E463_316,0.39523,,,
E1595_252,,0.31493000000000004,,
E1534_540,,0.67629,,
E58_316,,0.39523,,
E985_687,0.8607299999999999,,,
E817_792,,0.9924700000000001,,
E1146_242,0.30238000000000004,,,
E1451_532,,0.66625,,
E1978_716,,,0.8971100000000001,
E573_12,0.0138,,,
E1380_346,,,0.43287,
E454_259,0.32371,,,
E837_502,,,,0.62861
E134_188,0.23463,,,
E552_625,,0.78294,,
E94_301,,0.37640999999999997,,
E878_533,,,,0.6675
E480_637,,0.79799,,
E1040_752,,0.9422799999999999,,
E647_621,,,,0.77792
E248_648,0.81179,,,
E1179_181,,,,0.22585
E441_356,,0.44542,,
E1450_210,0.26223,,,
E1839_646,0.80928,,,
E1847_633,,,,0.79297
E1175_276,0.34504,,,
E575_739,,0.9259700000000001,,
E975_294,,0.36763,,
E1275_299,,0.3739,,
E1668_780,,0.9774200000000001,,
E255_631,0.79046,,,
E314_206,0.25721,,,
E1796_565,,0.70765,,
E787_454,,0.56838,,
E734_463,0.57967,,,
E1503_189,,0.23588,,
E1059_101,,0.12547,,
E1328_280,,0.35006,,
E35_69,0.08532000000000001,,,
E549_391,,0.48933999999999994,,
E788_216,0.26976,,,
E1769_229,,0.28607,,
E876_628,,,,0.7867
E603_480,,0.601,,
E1428_433,,,,0.54203
E284_566,,0.70891,,
E19_271,0.33876999999999996,,,
E867_41,,0.05019,,
E285_107,,,,0.133
E1029_559,0.70013,,,
E309_289,,0.36136,,
E615_791,,0.9912200000000001,,
E1533_525,0.65747,,,
E369_317,,0.39649,,
E1692_766,0.95985,,,
E608_527,,0.65997,,
E583_129,,0.1606,,
E266_617,,0.7729,,
E580_207,,0.25847,,
E345_113,0.14053,,,
E173_644,0.80678,,,
E1186_663,0.8306100000000001,,,
E1067_603,,0.7553300000000001,,
E710_240,,0.29986999999999997,,
E88_155,,,0.19322,
E1166_773,,0.9686299999999999,,
E1122_203,0.25345,,,
E1323_508,,0.6361399999999999,,
E614_473,0.59222,,,
E44_348,0.43538000000000004,,,
E1036_766,,,0.95985,
E1741_673,0.84316,,,
E57_306,0.38269000000000003,,,
E326_1,,0.0,,
E634_187,,0.23338000000000003,,
E172_400,,0.50063,,
E780_376,,,,0.47051000000000004
E658_702,,0.87955,,
E181_208,,0.25972,,
E728_762,,0.95483,,
E802_668,0.8368899999999999,,,
E899_275,,0.34379,,
E457_693,0.86826,,,
E936_426,0.53325,,,
E228_552,,0.69134,,
E613_158,,0.19699,,
E235_349,0.43664,,,
E1034_110,,0.13676,,
E1270_781,,0.97867,,
E1608_551,,0.69009,,
E1776_382,0.47803999999999996,,,
E1436_798,,1.0,,
E735_242,,,0.30238000000000004,
E1790_27,,0.032619999999999996,,
E1347_207,,0.25847,,
E612_654,,0.81932,,
E1667_128,,,,0.15935
E1553_98,0.12170999999999998,,,
E989_269,,0.33626,,
E1984_348,,0.43538000000000004,,
E321_9,,,,0.01004
E1808_275,0.34379,,,
E845_374,,0.46801000000000004,,
E443_602,,0.75408,,
E1891_437,0.54705,,,
E471_129,0.1606,,,
E662_797,,,,0.99875
E1333_731,,0.9159299999999999,,
E1592_570,,0.7139300000000001,,
E678_661,,0.82811,,
E287_266,0.3325,,,
E761_643,,0.80552,,
E948_111,,0.13802,,
E1985_169,0.21079,,,
E1961_342,0.42785,,,
E334_237,0.29611,,,
E1452_728,,0.91217,,
E1446_515,,,,0.6449199999999999
E759_360,,0.45043999999999995,,
E99_247,0.30866,,,
E353_522,0.6537,,,
E376_585,0.73275,,,
E1914_554,,0.69385,,
E587_666,0.8343799999999999,,,
E578_502,,,,0.62861
E685_50,,0.06147999999999999,,
E1417_579,0.72522,,,
E139_173,,0.21581,,
E762_541,,0.6775399999999999,,
E827_115,0.14304,,,
E1920_574,,0.71895,,
E263_138,,0.17189000000000002,,
E1127_771,,,,0.9661200000000001
E1286_515,,0.6449199999999999,,
E1145_302,0.37767,,,
E194_681,,0.8532,,
E312_221,,0.27604,,
E1623_628,,0.7867,,
E1542_392,,,0.49058999999999997,
E293_379,,0.47428000000000003,,
E1945_661,0.82811,,,
E1462_222,,,0.27729000000000004,
E2_532,0.66625,,,
E1783_561,,0.70263,,
E1606_332,,0.41531,,
E1505_611,,,0.76537,
E1682_591,,0.74028,,
E1653_750,0.9397700000000001,,,
E1052_348,,,,0.43538000000000004
E85_367,0.45921999999999996,,,
E419_202,,0.2522,,
E1496_221,,0.27604,,
E459_144,0.17942,,,
E1387_448,0.56085,,,
E1222_256,0.31995,,,
E687_660,,0.82685,,
E1284_454,,0.56838,,
E555_454,,0.56838,,
E434_425,0.53199,,,
E1802_788,0.98745,,,
E1659_647,0.8105399999999999,,,
E271_435,0.5445399999999999,,,
E1466_527,0.65997,,,
E812_547,0.68507,,,
E478_66,0.08156000000000001,,,
E1912_556,,0.6963600000000001,,
E863_712,,0.8921,,
E1001_758,,0.94981,,
E1671_625,,0.78294,,
E1311_131,0.16310999999999998,,,
E362_641,,0.80301,,
E623_702,,0.87955,,
E265_535,,,,0.67001
E974_97,,0.12045,,
E294_520,0.6511899999999999,,,
E1538_411,0.51443,,,
E1412_217,0.27102,,,
E791_49,,0.06023,,
E1277_84,0.10414000000000001,,,
E1732_779,,,,0.97616
E1530_460,,0.57591,,
E769_640,,0.80176,,
E127_271,,,0.33876999999999996,
E1094_6,0.00627,,,
E584_355,,,,0.44417
E1123_445,0.55709,,,
E625_122,,0.15182,,
E1409_194,,0.24216,,
E854_705,,,,0.88331
E199_362,,0.45295,,
E1541_591,,,0.74028,
E659_269,0.33626,,,
E1244_159,0.19824,,,
E1714_35,,,0.042660000000000003,
E858_483,,0.60477,,
E1339_397,,0.49686,,
E1093_281,,0.35131999999999997,,
E1678_592,,0.74153,,
E1525_210,,0.26223,,
E905_735,0.92095,,,
E1716_433,0.54203,,,
E1841_391,0.48933999999999994,,,
E733_545,,0.6825600000000001,,
E453_469,0.5872,,,
E1291_501,0.62735,,,
E1109_765,0.9585899999999999,,,
E1864_598,,0.7490600000000001,,
E564_568,,0.7114199999999999,,
E1576_259,0.32371,,,
E229_459,,,,0.57465
E1193_788,0.98745,,,
E356_66,,0.08156000000000001,,
E68_298,,0.37265,,
E594_588,,0.73651,,
E886_762,,0.95483,,
E1546_33,0.04015,,,
E93_368,0.46048,,,
E89_245,0.30615,,,
E1866_594,,0.7440399999999999,,
E1519_30,0.03639,,,
E216_485,,0.60728,,
E1662_34,0.04141,,,
E1948_712,,0.8921,,
E381_192,,,0.23965,
E847_143,,,,0.17817
E1013_110,0.13676,,,
E1218_544,0.6813,,,
E370_551,,,,0.69009
E572_430,,0.53827,,
E865_592,,0.74153,,
E593_451,,0.56462,,
E797_435,0.5445399999999999,,,
E1406_665,,,0.8331200000000001,
E114_362,0.45295,,,
E1834_670,,0.8394,,
E1180_773,,,,0.9686299999999999
E1080_270,0.33752,,,
E1528_795,,,,0.99624
E135_794,,,0.99498,
E978_114,0.14178,,,
E1633_250,,0.31242,,
E1944_504,0.63112,,,
E1259_384,,0.48055,,
E125_572,,0.71644,,
E556_447,,0.5596,,
E1280_433,,0.54203,,
E272_315,0.39398,,,
E183_563,0.70514,,,
E1638_681,0.8532,,,
E1434_161,0.20075,,,
E1909_7,,0.007529999999999999,,
E1460_750,,,,0.9397700000000001
E61_48,,0.05897,,
E767_503,0.6298600000000001,,,
E1267_547,0.68507,,,
E547_82,0.10163,,,
E1630_39,,0.04768,,
E150_407,,,0.50941,
E1677_763,0.95609,,,
E618_83,,,,0.10289000000000001
E976_712,0.8921,,,
E324_615,,,0.7703899999999999,
E1590_62,0.07654,,,
E669_721,0.9033899999999999,,,
E1753_665,,0.8331200000000001,,
E377_702,0.87955,,,
E166_650,0.8143,,,
E1972_34,0.04141,,,
E79_591,0.74028,,,
E737_643,,,0.80552,
E189_48,,0.05897,,
E1397_104,0.12922999999999998,,,
E1142_503,,,0.6298600000000001,
E1359_58,0.07152,,,
E1723_528,,0.66123,,
E363_730,0.9146799999999999,,,
E1032_787,,0.9862,,
E1771_84,0.10414000000000001,,,
E129_572,,,0.71644,
E1225_533,,,0.6675,
E515_671,,0.84065,,
E944_704,0.8820600000000001,,,
E1646_250,,,,0.31242
E1115_188,,,,0.23463
E919_285,0.35634,,,
E562_59,,0.07277,,
E1002_162,,0.20201,,
E1256_570,,0.7139300000000001,,
E355_763,,0.95609,,
E862_114,0.14178,,,
E1988_557,,0.69762,,
E889_672,,0.84191,,
E590_322,0.40276,,,
E1287_454,0.56838,,,
E495_240,,0.29986999999999997,,
E1192_404,0.50565,,,
E1930_751,0.9410299999999999,,,
E53_606,,0.7591,,
E635_537,0.67252,,,
E1351_331,0.41405,,,
E1967_688,0.86198,,,
E1641_481,0.60226,,,
E103_229,0.28607,,,
E1673_125,0.15558,,,
E267_384,,0.48055,,
E132_264,0.32999,,,
E75_171,0.2133,,,
E675_711,,,0.89084,
E1108_783,,,0.9811799999999999,
E1509_265,,,0.33124000000000003,
E54_668,,,,0.8368899999999999
E1863_329,,0.41153999999999996,,
E1588_381,,,0.47678999999999994,
E851_309,0.38645,,,
E1954_234,,0.29235,,
E1294_238,0.29736999999999997,,,
E1162_409,,,0.5119199999999999,
E1373_254,0.31744,,,
E1033_193,0.2409,,,
E277_309,0.38645,,,
E908_727,,0.9109200000000001,,
E420_585,0.73275,,,
E805_71,,0.08782999999999999,,
E1513_140,,,0.1744,
E69_203,0.25345,,,
E1870_90,0.11167,,,
E20_709,0.88833,,,
E378_511,,,0.6399,
E1368_356,,0.44542,,
E631_171,0.2133,,,
E1740_363,,0.4542,,
E1131_61,,0.07528,,
E869_332,0.41531,,,
E252_159,,0.19824,,
E1998_9,,0.01004,,
E671_308,0.38519000000000003,,,
E930_19,,0.022580000000000003,,
E1454_290,0.36261,,,
E414_767,,,,0.9611
E926_774,,,0.9698899999999999,
E742_548,,0.6863199999999999,,
E954_667,,0.8356299999999999,,
E1650_796,0.99749,,,
E1490_613,,0.76788,,
E429_578,,0.72396,,
E1074_356,,0.44542,,
E521_263,,,0.32873,
E1432_292,,,0.36512,
E563_113,,0.14053,,
E726_577,0.7227100000000001,,,
E1574_798,,1.0,,
E241_688,0.86198,,,
E1883_567,0.71016,,,
E1536_593,0.74279,,,
E973_93,,,,0.11542999999999999
E468_40,,0.04893,,
E1473_545,,0.6825600000000001,,
E1207_119,,,,0.14806
E1524_87,0.1079,,,
E273_507,0.63488,,,
E246_427,,0.5345,,
E448_389,,,,0.48683000000000004
E1713_51,,0.06274,,
E488_569,,0.71267,,
E1447_35,0.042660000000000003,,,
E504_287,0.35885,,,
E1278_143,,0.17817,,
E1521_583,0.73024,,,
E63_306,0.38269000000000003,,,
E145_618,0.77415,,,
E1792_181,,0.22585,,
E1506_338,,0.42283999999999994,,
E1959_191,,0.23839000000000002,,
E437_248,,,,0.30990999999999996
E379_623,,0.7804300000000001,,
E1228_51,,0.06274,,
E826_94,,,,0.11669000000000002
E753_750,0.9397700000000001,,,
E411_25,0.03011,,,
E779_543,0.68005,,,
E1077_578,,0.72396,,
E1251_137,0.17064000000000001,,,
E407_70,0.08657000000000001,,,
E308_15,,,,0.01757
E1550_335,,0.41907,,
E1083_559,0.70013,,,
E855_750,,0.9397700000000001,,
E348_165,0.20576999999999998,,,
E1901_548,,0.6863199999999999,,
E953_247,,0.30866,,
E1344_52,,,,0.06398999999999999
E196_751,0.9410299999999999,,,
E1865_5,,0.00502,,
E1038_36,0.043910000000000005,,,
E925_531,0.66499,,,
E460_558,,,,0.69887
E1054_26,0.03137,,,
E1763_18,,0.021330000000000002,,
E1445_341,0.4266,,,
E1051_742,,0.92974,,
E520_201,0.25094,,,
E1596_210,,,,0.26223
E136_363,0.4542,,,
E1683_745,,,,0.9335
E1479_787,0.9862,,,
E967_615,0.7703899999999999,,,
E511_147,,0.18319000000000002,,
E1877_199,,0.24843,,
E1141_216,,,0.26976,
E190_320,,0.40025,,
E838_642,,0.8042699999999999,,
E1495_270,,0.33752,,
E1381_293,,0.36637,,
E485_187,,,0.23338000000000003,
E1057_348,0.43538000000000004,,,
E1540_336,,0.42033000000000004,,
E1156_503,,0.6298600000000001,,
E1625_657,0.82309,,,
E416_355,,,,0.44417
E1836_202,0.2522,,,
E1011_341,0.4266,,,
E1609_213,,0.266,,
E1789_610,0.76412,,,
E988_788,,0.98745,,
E161_543,,,,0.68005
E1971_632,,,0.79172,
E1860_670,,0.8394,,
E1331_39,,0.04768,,
E1826_100,0.12422000000000001,,,
E126_204,,,,0.25471
E1303_438,0.5483100000000001,,,
E232_403,,0.50439,,
E1644_280,,0.35006,,
E146_702,0.87955,,,
E1065_666,,0.8343799999999999,,
E1092_759,,,0.9510700000000001,
E1313_571,,,0.71518,
E706_257,,,,0.3212
E754_729,0.91343,,,
E404_510,,0.63864,,
E1845_309,,0.38645,,
E1308_299,,,,0.3739
E1579_604,0.75659,,,
E1022_618,,0.77415,,
E1143_470,0.58846,,,
E621_137,,,0.17064000000000001,
E1561_513,0.64241,,,
E1703_263,,,,0.32873
E464_492,0.61606,,,
E214_128,,0.15935,,
E340_414,,0.5181899999999999,,
E810_467,,0.5846899999999999,,
E1274_331,0.41405,,,
E358_441,,0.55207,,
E794_706,,0.8845700000000001,,
E385_464,,0.5809300000000001,,
E1605_120,0.14931,,,
E1937_515,0.6449199999999999,,,
E1322_84,,0.10414000000000001,,
E107_97,,0.12045,,
E12_293,,,,0.36637
E990_780,,0.9774200000000001,,
E1950_462,,0.5784199999999999,,
E1915_132,,0.16437000000000002,,
E1411_387,0.48432,,,
E426_221,,,0.27604,
E33_417,,,0.5219600000000001,
E1702_449,,0.56211,,
E928_147,,0.18319000000000002,,
E59_44,,0.05395,,
E1317_402,,0.5031399999999999,,
E84_346,,0.43287,,
E998_329,,0.41153999999999996,,
E821_314,0.39271999999999996,,,
E1357_28,,,,0.03388
E120_335,,0.41907,,
E1341_254,,0.31744,,
E1962_638,,0.79925,,
E112_722,,0.90464,,
E1130_457,,0.57215,,
E1197_64,,,,0.07905
E1441_569,0.71267,,,
E554_690,,,,0.86449
E1254_220,,0.27478,,
E1645_121,,0.15056,,
E274_705,0.88331,,,
E1139_270,,0.33752,,
E1089_48,0.05897,,,
E1023_10,,0.011290000000000001,,
E325_310,0.3877,,,
E775_521,,,0.65245,
E327_330,,,0.4128,
E1964_46,,0.05646,,
E920_390,,0.48808,,
E1137_392,,,,0.49058999999999997
E1055_364,,0.45546000000000003,,
E38_280,0.35006,,,
E346_712,0.8921,,,
E144_248,,0.30990999999999996,,
E1223_8,0.00878,,,
E595_365,,0.45671000000000006,,
E399_599,,,,0.75031
E230_62,,0.07654,,
E1942_316,,0.39523,,
E1548_362,,0.45295,,
E1288_133,0.16562000000000002,,,
E1037_378,0.47302,,,
E130_192,,0.23965,,
E40_562,0.70389,,,
E1042_660,,0.82685,,
E1346_590,,0.73902,,
E1307_31,0.03764,,,
E1168_275,0.34379,,,
E1819_632,,0.79172,,
E1838_468,,0.58595,,
E1120_62,,0.07654,,
E1221_684,,,0.85696,
E798_665,0.8331200000000001,,,
E910_31,0.03764,,,
E211_379,0.47428000000000003,,,
E367_689,0.86324,,,
E679_92,0.11417999999999999,,,
E824_95,,0.11794,,
E1701_506,0.63363,,,
E610_63,,0.07779,,
E108_1,,0.0,,
E1734_328,0.41029,,,
E281_71,0.08782999999999999,,,
E1804_776,,0.9724,,
E1518_262,,0.32748,,
E519_91,,,0.11292,
E918_537,,0.67252,,
E102_66,,,,0.08156000000000001
E1487_681,,,,0.8532
E768_527,,0.65997,,
E96_353,,0.44166000000000005,,
E730_743,0.93099,,,
E870_344,0.43036,,,
E151_25,0.03011,,,
E1219_352,0.4404,,,
E276_236,,0.29486,,
E1273_300,0.37516,,,
E1793_277,,,,0.3463
E359_426,0.53325,,,
E543_478,,,0.59849,
E1492_274,0.34253,,,
E676_142,0.17690999999999998,,,
E1200_122,,0.15182,,
E1063_218,0.27226999999999996,,,
E1230_777,,0.97365,,
E154_406,,0.5081600000000001,,
E1365_417,,0.5219600000000001,,
E1922_556,0.6963600000000001,,,
E365_348,,0.43538000000000004,,
E1729_130,,,,0.16186
E668_203,,0.25345,,
E946_702,,0.87955,,
E1696_157,,0.19573,,
E1974_233,,0.29109,,
E1383_385,,0.48181,,
E500_270,0.33752,,,
E696_97,,,,0.12045
E333_178,,0.22208000000000003,,
E483_384,,,,0.48055
E395_77,0.09536,,,
E1188_17,,0.02008,,
E1279_207,,0.25847,,
E1647_313,,0.39147,,
E1705_322,,0.40276,,
E1475_154,,,,0.19197
E719_216,,0.26976,,
E1736_90,,0.11167,,
E7_193,,,,0.2409
E1471_520,,0.6511899999999999,,
E774_601,,0.7528199999999999,,
E1973_65,0.0803,,,
E1910_230,,0.28733000000000003,,
E1233_255,0.3187,,,
E1814_336,,0.42033000000000004,,
E210_521,,,,0.65245
E374_560,0.70138,,,
E960_375,,0.46926,,
E1785_371,,,0.46424,
E571_658,,0.82434,,
E1177_36,,0.043910000000000005,,
E964_285,0.35634,,,
E282_229,0.28607,,,
E1925_237,,0.29611,,
E1015_718,,,,0.8996200000000001
E831_9,0.01004,,,
E841_15,0.01757,,,
E223_741,,0.92848,,
E1799_135,,0.16813,,
E996_263,,0.32873,,
E574_659,,0.8256,,
E1672_344,,0.43036,,
E789_2,0.00125,,,
E396_263,,0.32873,,
E4_637,,,,0.79799
E752_390,,0.48808,,
E512_47,0.05772000000000001,,,
E1949_430,0.53827,,,
E1554_629,,,,0.78795
E1016_383,0.4793,,,
E1271_639,0.8005,,,
E1697_578,0.72396,,,
E106_395,0.49435,,,
E1919_740,0.9272299999999999,,,
E915_695,,0.87077,,
E582_446,,0.55834,,
E1014_35,0.042660000000000003,,,
E42_383,,0.4793,,
E250_564,,0.7064,,
E1566_635,0.79548,,,
E646_441,,,,0.55207
E638_212,0.26474000000000003,,,
E883_78,0.09661,,,
E721_466,,0.58344,,
E1775_347,,,0.43413,
E1887_763,,0.95609,,
E1185_684,,0.85696,,
E881_590,,0.73902,,
E966_302,,0.37767,,
E1117_515,,0.6449199999999999,,
E65_713,,0.89335,,
E699_688,,,,0.86198
E400_785,,0.98369,,
E904_212,,,,0.26474000000000003
E528_177,,,,0.22083000000000003
E916_330,0.4128,,,
E993_403,,0.50439,,
E1898_474,,,0.59348,
E1711_594,0.7440399999999999,,,
E533_751,,0.9410299999999999,,
E37_211,0.26349,,,
E1593_509,,0.63739,,
E1857_71,0.08782999999999999,,,
E1078_10,,0.011290000000000001,,
E1684_379,,0.47428000000000003,,
E1849_20,0.02384,,,
E22_590,,0.73902,,
E236_172,,0.21455,,
E1784_123,,,,0.15307
E1157_550,0.68883,,,
E1203_168,0.20954,,,
E1787_592,,0.74153,,
E545_363,,,,0.4542
E41_626,,0.7841899999999999,,
E213_237,,0.29611,,
E439_422,,0.52823,,
E702_223,,0.27854,,
E534_623,,0.7804300000000001,,
E523_399,,0.49937,,
E955_601,0.7528199999999999,,,
E700_785,0.98369,,,
E322_487,,0.6097899999999999,,
E1652_748,0.93726,,,
E516_87,0.1079,,,
E1245_426,0.53325,,,
E1169_741,0.92848,,,
E1478_9,0.01004,,,
E1893_284,0.35508,,,
E903_458,,,,0.5734
E1424_128,,,0.15935,
E933_560,,0.70138,,
E1938_434,0.5432899999999999,,,
E1539_575,,0.7202,,
E1718_95,,0.11794,,
E1028_342,,,,0.42785
E256_298,,0.37265,,
E360_311,,0.38896,,
E77_423,,0.52949,,
E349_612,0.76662,,,
E257_489,,0.6123,,
E17_618,0.77415,,,
E1090_200,,0.24969,,
E1153_17,,0.02008,,
E1000_90,,,,0.11167
E131_510,0.63864,,,
E46_476,,,,0.5959800000000001
E1520_67,,0.08281000000000001,,
E1249_427,0.5345,,,
E1700_335,,0.41907,,
E1817_398,,0.49812,,
E1750_682,0.85445,,,
E984_561,,0.70263,,
E113_575,0.7202,,,
E757_639,,0.8005,,
E1781_770,0.9648700000000001,,,
E1119_444,,0.55583,,
E1263_465,,0.58218,,
E629_300,,0.37516,,
E1511_481,,0.60226,,
E231_169,0.21079,,,
E581_450,,0.5633600000000001,,
E1604_404,,,0.50565,
E656_767,0.9611,,,
E258_148,,0.18444000000000002,,
E1941_640,,0.80176,,
E1403_761,0.9535799999999999,,,
E283_24,0.028860000000000004,,,
E331_651,,0.8155600000000001,,
E1125_421,,0.52698,,
E765_504,,0.63112,,
E1330_245,,0.30615,,
E1908_596,0.74655,,,
E1085_54,0.0665,,,
E597_253,,0.31619,,
E1198_774,0.9698899999999999,,,
E338_253,,0.31619,,
E1982_206,,0.25721,,
E43_546,,0.68381,,
E342_531,,0.66499,,
E912_712,,0.8921,,
E539_346,,0.43287,,
E1398_551,,,0.69009,
E1598_219,0.27353,,,
E1599_313,,0.39147,,
E1389_522,,0.6537,,
E1774_67,,0.08281000000000001,,
E1843_88,0.10916,,,
E410_34,,0.04141,,
E589_285,0.35634,,,
E1635_506,,0.63363,,
E1377_489,0.6123,,,
E1189_286,,0.35759,,
E1112_592,,0.74153,,
E1934_81,,,,0.10038
E1087_357,0.44668,,,
E1429_75,,0.09285,,
E777_197,,,,0.24591999999999997
E176_47,,0.05772000000000001,,
E1594_535,,0.67001,,
E1367_460,0.57591,,,
E456_47,0.05772000000000001,,,
E763_310,,0.3877,,
E1706_230,,,,0.28733000000000003
E922_217,,0.27102,,
E1306_446,0.55834,,,
E811_731,,0.9159299999999999,,
E1176_226,,0.28231,,
E1935_224,0.2798,,,
E843_789,,,0.9887100000000001,
E1136_411,0.51443,,,
E1242_24,0.028860000000000004,,,
E1394_159,,0.19824,,
E972_330,0.4128,,,
E1995_534,0.66876,,,
E560_361,,,0.45169,
E1676_731,0.9159299999999999,,,
E371_155,,,0.19322,
E982_40,,0.04893,,
E484_13,,0.015059999999999999,,
E1144_489,0.6123,,,
E958_564,0.7064,,,
E1807_781,,0.97867,,
E1508_193,0.2409,,,
E1449_498,0.62359,,,
E1467_100,,0.12422000000000001,,
E364_362,0.45295,,,
E620_573,,,0.7176899999999999,
E723_359,,0.44918,,
E1529_464,,,0.5809300000000001,
E1752_645,,,0.80803,
E1472_421,,0.52698,,
E275_671,,0.84065,,
E1488_671,,0.84065,,
E467_340,,0.42535,,
E1419_189,,0.23588,,
E602_542,0.6788,,,
E1757_632,,0.79172,,
E191_58,0.07152,,,
E253_355,0.44417,,,
E1326_230,,,,0.28733000000000003
E117_633,,0.79297,,
E1086_492,,0.61606,,
E509_90,,,0.11167,
E630_670,,0.8394,,
E233_537,,,0.67252,
E1744_287,0.35885,,,
E240_419,,0.52447,,
E1510_640,,,,0.80176
E408_761,0.9535799999999999,,,
E1235_275,,,,0.34379
E18_109,0.13551,,,
E1742_212,,0.26474000000000003,,
E402_702,,0.87955,,
E268_548,,0.6863199999999999,,
E34_699,,0.8757799999999999,,
E147_104,,0.12922999999999998,,
E1481_657,,0.82309,,
E494_185,0.23087,,,
E828_572,0.71644,,,
E234_251,,,0.31368,
E1786_405,,,,0.5069
E1762_138,,0.17189000000000002,,
E698_149,0.1857,,,
E1947_227,,0.28356,,
E705_95,,0.11794,,
E1544_18,,0.021330000000000002,,
E1465_178,,0.22208000000000003,,
E510_553,,0.6926,,
E1497_351,,0.43915,,
E1006_486,,0.60853,,
E934_742,,,,0.92974
E159_201,0.25094,,,
E1171_63,,,0.07779,
E1096_556,,,0.6963600000000001,
E1929_288,,,,0.3601
E1811_781,,0.97867,,
E1738_559,0.70013,,,
E318_276,,0.34504,,
E1319_320,0.40025,,,
E994_528,,,0.66123,
E1728_82,,0.10163,,
E712_568,,0.7114199999999999,,
E141_29,,,,0.03513
E1152_494,,0.61857,,
E1444_364,,0.45546000000000003,,
E1214_103,,,0.12797999999999998,
E783_746,,0.93476,,
E1679_667,,,0.8356299999999999,
E39_568,,0.7114199999999999,,
E1895_335,0.41907,,,
E846_104,,0.12922999999999998,,
E418_250,,,0.31242,
E1994_144,,,0.17942,
E1500_146,0.18193,,,
E508_491,0.6148100000000001,,,
E433_383,0.4793,,,
E140_221,0.27604,,,
E1979_567,0.71016,,,
E1376_576,,0.72146,,
E607_41,,,,0.05019
E1493_359,,0.44918,,
E849_568,0.7114199999999999,,,
E118_524,,0.6562100000000001,,
E732_413,,,,0.51694
E795_639,,0.8005,,
E1494_225,0.28105,,,
E809_457,0.57215,,,
E1149_268,0.33501,,,
E643_19,,0.022580000000000003,,
E1670_91,,0.11292,,
E707_40,,0.04893,,
E328_497,,0.62233,,
E796_665,0.8331200000000001,,,
E1044_671,,,,0.84065
E557_282,0.35257,,,
