,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1870_659,,,,0.8245600000000001
E679_267,,,,0.33333
E564_455,,0.56892,,
E760_372,,0.46491000000000005,,
E239_618,,0.77318,,
E1655_304,,0.3797,,
E1721_43,,,,0.052629999999999996
E1692_227,,0.28321,,
E804_318,,,0.39724,
E1819_719,,,0.89975,
E1982_685,,0.85714,,
E171_617,,,,0.77193
E123_260,,0.32456,,
E1777_169,0.21053000000000002,,,
E1153_209,,,0.26065,
E758_54,,,,0.06642
E1888_307,,,0.38345999999999997,
E1141_368,,0.4599,,
E1158_481,,0.6015,,
E1576_676,,,,0.8458600000000001
E136_691,,,0.86466,
E933_769,,0.96241,,
E1014_234,,,,0.29198
E233_477,,0.59649,,
E391_463,,0.57895,,
E902_386,,,,0.48246000000000006
E1457_168,,,,0.20926999999999998
E331_130,,,,0.16165
E349_142,,0.17669,,
E1679_352,,,,0.43985
E481_222,,,,0.27694
E1254_637,,,,0.79699
E1697_475,,0.5939800000000001,,
E1557_233,0.29073000000000004,,,
E1492_4,,,0.0037600000000000003,
E935_542,,0.67794,,
E1094_651,,0.8145399999999999,,
E1674_11,,0.01253,,
E1883_111,0.13784000000000002,,,
E444_292,0.36466,,,
E888_277,,0.34586,,
E769_237,,0.29574,,
E1122_454,,,,0.56767
E1156_160,,0.19925,,
E447_706,,0.88346,,
E337_210,,0.2619,,
E474_16,,0.0188,,
E285_284,,,0.35464,
E186_669,,0.83709,,
E1693_722,,0.90351,,
E1823_90,,,0.11152999999999999,
E1192_544,,0.68045,,
E74_790,,0.98872,,
E1725_429,,0.5363399999999999,,
E1969_425,,0.53133,,
E904_81,,,,0.10025
E1676_235,,0.29323,,
E1772_99,,0.12280999999999999,,
E1205_770,,0.9636600000000001,,
E1471_246,,,0.30701999999999996,
E1708_521,,0.65163,,
E73_589,,,0.7368399999999999,
E375_730,,,0.91353,
E1791_541,,0.67669,,
E1992_6,,,,0.00627
E1334_466,,,0.5827100000000001,
E1601_66,0.08145,,,
E1213_551,,,0.6892199999999999,
E1675_681,,0.8521299999999999,,
E98_57,0.07017999999999999,,,
E572_219,,0.27318000000000003,,
E781_441,,0.55138,,
E442_760,,0.9511299999999999,,
E1434_786,,0.9837100000000001,,
E1034_181,,,0.22555999999999998,
E1301_152,,0.18922,,
E738_426,0.53258,,,
E1091_129,0.1604,,,
E936_282,,0.35213,,
E1623_493,0.61654,,,
E1784_650,,,0.81328,
E452_414,,,,0.51754
E325_674,,,0.84336,
E683_516,,,,0.64536
E83_586,,,0.7330800000000001,
E1444_753,0.9423600000000001,,,
E1507_751,,0.93985,,
E1881_501,,,0.62657,
E491_362,,,0.45238,
E498_784,,0.9812,,
E1245_39,,,0.047619999999999996,
E116_143,,0.17794000000000001,,
E72_671,,0.8396,,
E382_218,,0.27193,,
E597_719,0.89975,,,
E274_411,0.51378,,,
E1061_672,,,0.84085,
E1656_696,,,0.87093,
E1384_315,,,,0.39348
E134_567,,0.70927,,
E1232_585,,0.73183,,
E1311_90,,0.11152999999999999,,
E1333_400,0.5,,,
E77_193,,0.2406,,
E1281_535,,,,0.6691699999999999
E431_662,,0.8283200000000001,,
E1271_280,,0.34962,,
E1764_755,,0.94486,,
E1644_752,,0.9411,,
E445_547,,0.68421,,
E206_445,,,0.5563899999999999,
E519_797,,,0.99749,
E1405_759,,,0.9498700000000001,
E1149_382,,,0.47744,
E1686_653,,0.81704,,
E569_477,0.59649,,,
E1827_413,0.5162899999999999,,,
E255_25,,,,0.030080000000000003
E1102_126,,0.15664,,
E1564_149,0.18545999999999999,,,
E1968_104,0.12907000000000002,,,
E714_490,,0.61278,,
E880_344,,,0.42982,
E107_342,,0.42732,,
E424_574,,,0.71805,
E1332_642,,,,0.8032600000000001
E1257_661,,,,0.8270700000000001
E335_149,,0.18545999999999999,,
E1591_328,,0.40976999999999997,,
E1495_508,,0.63534,,
E996_717,,,0.8972399999999999,
E312_776,,0.9711799999999999,,
E361_646,,,0.8082699999999999,
E177_531,,,0.6641600000000001,
E1280_370,,,,0.46241000000000004
E1142_116,,,,0.14411
E741_287,,0.3584,,
E1882_265,,,,0.33083
E1998_107,,0.13283,,
E788_475,0.5939800000000001,,,
E909_53,,,,0.06516
E1237_727,,0.9097700000000001,,
E1447_346,,0.43233,,
E12_198,,0.24686999999999998,,
E1603_377,,0.47118000000000004,,
E407_790,,0.98872,,
E1700_180,,,0.22430999999999998,
E660_165,,0.20551,,
E1484_454,,0.56767,,
E121_543,,0.6792,,
E783_545,,,0.6817,
E1528_112,,,0.1391,
E1535_290,,,0.36216,
E1260_367,,,,0.45865
E288_298,0.37218,,,
E1193_400,,,0.5,
E1570_48,,,0.0589,
E1830_366,,0.45738999999999996,,
E1228_599,,0.74937,,
E1937_211,,,,0.26316
E1529_447,,,0.5589,
E1177_208,,0.2594,,
E244_710,,,0.8884700000000001,
E470_468,,,,0.58521
E247_14,,0.01629,,
E964_14,,,,0.01629
E60_614,,0.76817,,
E1596_107,,0.13283,,
E579_40,,,0.04887,
E1233_773,,0.9674200000000001,,
E150_502,,0.6278199999999999,,
E565_310,0.38722,,,
E309_768,,0.96115,,
E687_659,,0.8245600000000001,,
E908_66,,0.08145,,
E1527_337,,,0.42105,
E1978_477,,0.59649,,
E662_81,,0.10025,,
E1179_296,,0.36967,,
E756_788,,,0.9862200000000001,
E30_581,,0.72682,,
E1277_475,,0.5939800000000001,,
E1546_201,,0.25063,,
E1270_198,,,0.24686999999999998,
E129_191,,,0.2381,
E947_542,,,,0.67794
E728_468,0.58521,,,
E477_671,0.8396,,,
E1404_334,0.41728999999999994,,,
E275_437,,0.54637,,
E607_435,,,0.54386,
E871_56,,0.06892000000000001,,
E1379_124,,,,0.15414
E1058_670,0.83835,,,
E1627_502,,,0.6278199999999999,
E795_727,,0.9097700000000001,,
E3_492,,0.61529,,
E680_367,,,0.45865,
E1512_548,,,0.6854600000000001,
E276_36,,0.04386,,
E1666_236,,0.29449000000000003,,
E231_320,0.39975,,,
E174_178,,0.2218,,
E227_591,,,0.73935,
E1114_247,0.30827,,,
E1399_246,,0.30701999999999996,,
E614_327,,,,0.40852
E51_685,,,0.85714,
E1391_693,,,0.8671700000000001,
E1818_678,,0.8483700000000001,,
E547_364,0.45488999999999996,,,
E865_35,,0.04261,,
E1569_314,,0.39223,,
E1942_341,,0.42607,,
E36_419,,0.52381,,
E1460_275,,,0.34336,
E922_282,,0.35213,,
E1916_380,,0.47494,,
E489_357,,,0.44611999999999996,
E1321_283,,0.35338,,
E755_238,,0.29699000000000003,,
E1195_466,,,,0.5827100000000001
E867_693,,,0.8671700000000001,
E1099_20,,0.023809999999999998,,
E699_685,,0.85714,,
E1854_415,0.5188,,,
E1781_176,,0.2193,,
E1481_399,,0.49875,,
E1443_282,,0.35213,,
E1137_555,,,0.69424,
E1155_74,0.09147999999999999,,,
E891_50,,,0.0614,
E1198_149,,0.18545999999999999,,
E1790_272,,,,0.3396
E774_333,,0.41603999999999997,,
E701_149,,0.18545999999999999,,
E626_699,,,0.87469,
E324_490,,,,0.61278
E509_257,,0.3208,,
E1065_365,,,,0.45614
E362_614,,,0.76817,
E428_734,0.91855,,,
E161_107,,,0.13283,
E243_724,,0.90602,,
E1485_771,,,,0.96491
E1768_243,,,0.30326,
E1645_352,,,,0.43985
E250_687,,0.85965,,
E251_49,,,,0.06015
E1367_101,,0.12531,,
E1843_22,,0.02632,,
E1941_61,,0.07518999999999999,,
E1255_312,,0.38971999999999996,,
E886_678,,,0.8483700000000001,
E1048_731,,0.91479,,
E823_219,0.27318000000000003,,,
E608_5,0.0050100000000000006,,,
E1272_441,,0.55138,,
E417_759,0.9498700000000001,,,
E1954_77,,0.09523999999999999,,
E691_421,,0.52632,,
E1371_137,,0.17043,,
E198_566,,0.70802,,
E381_540,,,0.6754399999999999,
E536_772,,0.9661700000000001,,
E1478_301,,0.37594,,
E45_374,,,,0.46742
E366_59,,0.07268,,
E1462_759,,,,0.9498700000000001
E438_172,,0.21429,,
E342_340,,,0.42481,
E1362_35,,,,0.04261
E1600_684,,0.8558899999999999,,
E1168_27,,,0.03258,
E1659_188,,,0.23434000000000002,
E1981_474,,0.59273,,
E154_241,0.30075,,,
E736_435,,0.54386,,
E374_39,,,0.047619999999999996,
E158_406,,0.50752,,
E345_652,,0.81579,,
E596_614,,,,0.76817
E538_566,,0.70802,,
E311_116,,0.14411,,
E1983_542,,0.67794,,
E895_541,,0.67669,,
E1386_407,,0.50877,,
E1517_142,0.17669,,,
E301_266,,0.33208000000000004,,
E71_726,,0.9085200000000001,,
E377_204,,0.25439,,
E675_545,,0.6817,,
E1199_521,,,0.65163,
E706_732,,0.91604,,
E1197_597,,,0.74687,
E1377_40,,0.04887,,
E1652_143,,,0.17794000000000001,
E1124_131,,,0.16291,
E1248_790,,0.98872,,
E1793_714,,,0.8934799999999999,
E1120_530,,,,0.66291
E191_557,,,0.6967399999999999,
E94_102,,,,0.12657000000000002
E137_449,,,,0.5614
E1364_47,,0.05764,,
E703_727,,,0.9097700000000001,
E1756_501,,0.62657,,
E1789_295,,,,0.36841999999999997
E1140_16,,0.0188,,
E329_62,,0.07644,,
E1657_160,,,,0.19925
E742_382,,,0.47744,
E1096_168,,,0.20926999999999998,
E1463_450,,0.56266,,
E970_482,,0.6027600000000001,,
E847_672,,,,0.84085
E1_478,,0.5977399999999999,,
E881_243,,0.30326,,
E1432_25,,0.030080000000000003,,
E598_345,,,,0.43108
E461_71,,0.08772,,
E1055_58,,,0.07143,
E1355_282,,,,0.35213
E1940_572,,,0.71554,
E1931_705,,0.88221,,
E827_723,0.90476,,,
E690_293,,,0.36591,
E220_111,,,0.13784000000000002,
E1955_632,,,0.79073,
E1165_419,,,0.52381,
E119_141,,0.17544,,
E1605_475,,,0.5939800000000001,
E593_526,,,0.65789,
E49_757,,0.94737,,
E917_490,,,0.61278,
E277_194,,0.24185,,
E554_770,,,,0.9636600000000001
E918_664,,,0.83083,
E658_186,,,0.23183,
E347_753,,,0.9423600000000001,
E957_311,,0.38847,,
E1669_474,,0.59273,,
E1886_504,,,0.6303300000000001,
E4_79,,0.09774,,
E979_86,0.10652,,,
E696_374,,0.46742,,
E1419_123,,,0.15288,
E2_80,,,0.099,
E151_240,,,0.2995,
E1935_27,0.03258,,,
E1724_481,,0.6015,,
E613_640,,0.80075,,
E1684_301,,0.37594,,
E1681_24,,,,0.02882
E591_185,,0.23058,,
E270_388,,0.48496000000000006,,
E657_562,,0.70301,,
E1834_393,,0.49123,,
E1215_493,,,,0.61654
E273_703,,0.8797,,
E162_637,,,0.79699,
E599_718,,0.8985,,
E376_561,,,0.70175,
E999_730,,0.91353,,
E1448_151,,0.18797,,
E409_56,,0.06892000000000001,,
E394_100,,0.12405999999999999,,
E1499_210,,0.2619,,
E1075_769,,0.96241,,
E1538_366,,0.45738999999999996,,
E482_790,,0.98872,,
E637_626,,0.7832100000000001,,
E339_632,0.79073,,,
E869_611,0.76441,,,
E378_758,,0.94862,,
E986_175,0.21805,,,
E916_240,,0.2995,,
E1458_148,,0.18420999999999998,,
E486_437,0.54637,,,
E1748_447,,0.5589,,
E668_106,,0.13158,,
E1612_55,,,0.06767000000000001,
E764_331,,,0.41353,
E700_509,,,,0.63659
E531_712,,,0.8909799999999999,
E1754_789,,,0.9874700000000001,
E1988_308,,,0.38471,
E995_506,,0.63283,,
E1118_714,,0.8934799999999999,,
E1083_505,,0.63158,,
E573_179,0.22305999999999998,,,
E1524_124,,0.15414,,
E1132_474,,0.59273,,
E1472_160,,0.19925,,
E1259_336,,0.4198,,
E857_59,,,0.07268,
E1578_718,,,0.8985,
E225_319,,0.3985,,
E1811_459,,,0.57393,
E1506_440,,,0.55013,
E1523_126,,0.15664,,
E1775_373,,,,0.46617
E1465_426,,,0.53258,
E19_582,0.72807,,,
E125_520,,,0.6503800000000001,
E1436_681,,,,0.8521299999999999
E1394_798,,,0.99875,
E1246_245,,0.30576,,
E1878_40,,0.04887,,
E155_474,,0.59273,,
E1306_229,,,0.28570999999999996,
E665_399,,0.49875,,
E82_446,,,0.5576399999999999,
E1975_624,0.7807,,,
E504_46,,0.056389999999999996,,
E1380_90,,,,0.11152999999999999
E1413_345,0.43108,,,
E1715_463,,,0.57895,
E265_519,,0.64912,,
E1317_125,,,,0.15539
E1262_547,0.68421,,,
E1802_99,,,,0.12280999999999999
E1701_655,,,0.81955,
E210_231,,0.28822,,
E830_429,,0.5363399999999999,,
E1722_380,,,0.47494,
E1816_65,,,0.0802,
E1234_192,,0.23935,,
E1621_63,,,,0.07769
E542_662,,,,0.8283200000000001
E1919_597,,,,0.74687
E930_664,0.83083,,,
E990_257,,,0.3208,
E861_578,,,,0.72306
E887_216,,0.26942,,
E13_790,,0.98872,,
E1711_718,0.8985,,,
E355_596,,,,0.74561
E1665_373,,,0.46617,
E393_136,,0.16917000000000001,,
E854_573,,,,0.7167899999999999
E773_613,,,0.7669199999999999,
E423_60,,0.07393,,
E663_67,0.08271,,,
E53_186,,0.23183,,
E1449_442,,0.5526300000000001,,
E510_183,,0.22807,,
E126_271,,0.33835,,
E1567_382,,,0.47744,
E124_124,,0.15414,,
E159_676,,,0.8458600000000001,
E1027_109,,0.13534000000000002,,
E1930_410,,,0.51253,
E1699_463,,,,0.57895
E694_646,0.8082699999999999,,,
E300_789,0.9874700000000001,,,
E751_495,,,,0.61905
E1473_654,,,0.8183,
E441_390,,,0.48746999999999996,
E550_89,,,0.11027999999999999,
E815_722,,0.90351,,
E459_509,,,,0.63659
E254_249,,,,0.31078
E14_677,0.8471200000000001,,,
E1744_752,0.9411,,,
E209_414,,,0.51754,
E1947_661,,0.8270700000000001,,
E864_115,,0.14286,,
E1586_559,,0.69925,,
E1393_209,,0.26065,,
E1226_531,,0.6641600000000001,,
E731_71,,0.08772,,
E1549_496,,0.6203,,
E55_156,,0.19424,,
E724_233,0.29073000000000004,,,
E991_545,,,0.6817,
E927_241,,0.30075,,
E590_430,,,,0.53759
E1812_85,,0.10525999999999999,,
E1728_770,0.9636600000000001,,,
E818_681,,,0.8521299999999999,
E1208_795,,0.9949899999999999,,
E1933_388,,,0.48496000000000006,
E1408_466,,0.5827100000000001,,
E1720_705,,,0.88221,
E54_18,,0.0213,,
E855_792,,,0.9912299999999999,
E624_500,,0.62531,,
E90_696,,0.87093,,
E110_173,,0.21554,,
E1637_402,,0.50251,,
E390_674,0.84336,,,
E968_21,,0.02506,,
E1670_671,,0.8396,,
E242_508,,0.63534,,
E1752_418,,,0.52256,
E1510_209,,0.26065,,
E448_295,,0.36841999999999997,,
E433_706,,0.88346,,
E1642_714,,0.8934799999999999,,
E1977_498,0.6228100000000001,,,
E772_364,0.45488999999999996,,,
E384_724,,,,0.90602
E68_299,,,0.37343000000000004,
E702_513,,0.6416,,
E1016_514,,,0.64286,
E187_422,,,,0.52757
E490_536,0.67043,,,
E286_400,,0.5,,
E1537_312,0.38971999999999996,,,
E61_683,,,0.85464,
E925_690,0.86341,,,
E521_682,,0.8533799999999999,,
E1625_727,,0.9097700000000001,,
E113_583,,,0.72932,
E910_210,,0.2619,,
E1632_317,,0.39599,,
E604_717,0.8972399999999999,,,
E846_388,,0.48496000000000006,,
E1622_604,,0.75564,,
E326_375,,,0.46867,
E1023_458,,,0.57268,
E22_398,,,0.49749,
E1043_559,,0.69925,,
E404_250,,0.31203000000000003,,
E1196_519,,,0.64912,
E1024_606,,0.75815,,
E1167_177,,0.22055,,
E1429_393,,0.49123,,
E34_418,,,0.52256,
E1974_129,,,0.1604,
E1414_276,,0.34460999999999997,,
E432_458,,,,0.57268
E841_307,0.38345999999999997,,,
E559_508,,0.63534,,
E146_319,,,,0.3985
E1326_68,,0.08396,,
E1223_788,,0.9862200000000001,,
E451_774,,0.96867,,
E1836_459,0.57393,,,
E627_471,0.58897,,,
E971_351,0.4386,,,
E1036_123,,0.15288,,
E1698_655,,,0.81955,
E595_498,,0.6228100000000001,,
E1706_305,,,,0.38095
E782_18,,,0.0213,
E831_56,,,0.06892000000000001,
E1293_329,,,0.41103,
E1269_656,,,,0.8208
E813_195,,0.24311,,
E1866_793,0.9924799999999999,,,
E6_219,,0.27318000000000003,,
E1019_306,,0.38221,,
E632_493,,,,0.61654
E1451_185,,0.23058,,
E1719_51,,0.06266000000000001,,
E1454_323,0.40351,,,
E466_463,,0.57895,,
E1288_602,,0.75313,,
E548_620,,0.77569,,
E1961_599,,0.74937,,
E492_592,0.7406,,,
E822_143,,0.17794000000000001,,
E882_580,,0.72556,,
E1508_798,,,0.99875,
E533_230,,,,0.28697
E537_405,,0.50627,,
E621_754,,0.9436100000000001,,
E582_752,,,0.9411,
E1416_582,,0.72807,,
E966_352,,,0.43985,
E1580_622,,0.7782,,
E1890_772,,0.9661700000000001,,
E1997_110,0.13659000000000002,,,
E1323_13,,,0.015040000000000001,
E204_408,,,0.51003,
E1285_605,,0.75689,,
E17_600,,0.75063,,
E334_759,,,0.9498700000000001,
E1354_38,,0.04637,,
E236_89,,0.11027999999999999,,
E1902_523,,0.6541399999999999,,
E1798_241,,,,0.30075
E15_164,,0.20426,,
E86_719,,0.89975,,
E1000_413,0.5162899999999999,,,
E777_782,0.9787,,,
E1378_466,,,0.5827100000000001,
E1375_668,,,,0.8358399999999999
E420_329,,,0.41103,
E408_35,,0.04261,,
E1191_287,,0.3584,,
E293_91,,,0.11277999999999999,
E1078_2,0.00125,,,
E1763_496,,0.6203,,
E1559_610,,0.7631600000000001,,
E1939_682,,0.8533799999999999,,
E323_546,,,,0.68296
E364_679,,0.84962,,
E434_624,,0.7807,,
E1313_90,,,0.11152999999999999,
E799_148,,0.18420999999999998,,
E1100_470,,0.58772,,
E792_718,,,0.8985,
E1113_586,,,,0.7330800000000001
E1339_197,,,0.24561,
E1936_633,,,,0.79198
E911_484,,0.60526,,
E1996_705,,,0.88221,
E1742_798,,,,0.99875
E1087_703,0.8797,,,
E1289_548,,0.6854600000000001,,
E1531_508,,0.63534,,
E308_670,,,0.83835,
E127_206,,0.25689,,
E164_663,,0.82957,,
E1806_735,,0.9198,,
E960_320,,,0.39975,
E1906_159,,0.19799,,
E628_688,,,,0.8609
E1737_666,,,,0.8333299999999999
E105_389,,,0.48622,
E175_235,,0.29323,,
E720_678,,,,0.8483700000000001
E148_165,,0.20551,,
E709_544,,0.68045,,
E460_504,,,0.6303300000000001,
E1400_47,,0.05764,,
E873_690,,0.86341,,
E903_563,,,0.70426,
E1080_132,,0.16416,,
E1217_42,,0.051379999999999995,,
E66_445,,0.5563899999999999,,
E1767_49,,,,0.06015
E1712_308,,0.38471,,
E1631_108,,0.13409000000000001,,
E488_740,,0.9260700000000001,,
E641_21,,0.02506,,
E32_328,,0.40976999999999997,,
E1502_426,,,0.53258,
E1439_225,,0.2807,,
E1319_752,,,,0.9411
E69_355,,0.44361000000000006,,
E496_488,,0.61028,,
E269_324,,0.40476,,
E1395_548,,0.6854600000000001,,
E294_431,,0.53885,,
E825_407,,0.50877,,
E50_459,,0.57393,,
E1012_751,,0.93985,,
E1999_549,,0.68672,,
E745_723,0.90476,,,
E885_749,,,,0.93734
E410_767,,,,0.9599
E859_276,,0.34460999999999997,,
E1509_41,,0.05013,,
E299_512,,0.64035,,
E1201_794,,,,0.9937299999999999
E1920_452,,0.56516,,
E415_351,,,0.4386,
E1422_166,0.20676999999999998,,,
E1574_160,0.19925,,,
E956_37,,0.045110000000000004,,
E1159_204,,,0.25439,
E1335_129,,0.1604,,
E535_395,,,0.49373,
E427_735,,0.9198,,
E592_268,,0.33459,,
E145_371,,0.46366,,
E919_615,,,0.76942,
E1006_149,,,0.18545999999999999,
E1817_718,,0.8985,,
E321_176,,0.2193,,
E1851_533,0.66667,,,
E1189_698,,,,0.8734299999999999
E1123_681,,0.8521299999999999,,
E988_226,,0.28195,,
E400_369,,,0.46115,
E540_767,,0.9599,,
E1660_299,,0.37343000000000004,,
E811_455,,0.56892,,
E695_166,,0.20676999999999998,,
E1119_529,0.66165,,,
E1358_153,,0.19047999999999998,,
E1545_234,,0.29198,,
E1788_38,,0.04637,,
E23_120,,0.14912,,
E1409_439,,0.54887,,
E1705_426,,,,0.53258
E1340_470,,,,0.58772
E577_373,,0.46617,,
E302_736,,,0.92105,
E1577_142,,,0.17669,
E1077_164,,0.20426,,
E260_279,,,0.34836999999999996,
E1795_362,,0.45238,,
E837_477,,0.59649,,
E507_179,,0.22305999999999998,,
E653_414,,0.51754,,
E883_479,0.599,,,
E167_391,,0.48872,,
E655_619,,,0.77444,
E1648_213,,,,0.26566
E485_296,,0.36967,,
E46_510,,,0.63784,
E1184_198,,,0.24686999999999998,
E1330_271,,,0.33835,
E234_231,,0.28822,,
E876_86,,0.10652,,
E1461_714,,0.8934799999999999,,
E1322_89,,,0.11027999999999999,
E1147_585,,,0.73183,
E341_230,,,0.28697,
E56_587,,0.73434,,
E666_252,,,0.31454,
E722_284,,,0.35464,
E1544_382,,0.47744,,
E141_726,,,,0.9085200000000001
E1837_306,,,0.38221,
E685_364,,,,0.45488999999999996
E322_427,,0.53383,,
E900_732,,0.91604,,
E149_235,,0.29323,,
E1695_374,0.46742,,,
E1010_77,,0.09523999999999999,,
E1619_191,,0.2381,,
E1616_210,,0.2619,,
E1986_362,0.45238,,,
E842_685,,,,0.85714
E168_527,,0.65915,,
E790_692,,0.8659100000000001,,
E770_776,,0.9711799999999999,,
E185_396,,,0.49499,
E1476_703,,,0.8797,
E1867_26,,,0.031330000000000004,
E1162_648,0.8107800000000001,,,
E625_647,,0.80952,,
E672_332,,0.41478999999999994,,
E1309_247,0.30827,,,
E852_619,,0.77444,,
E103_311,,,0.38847,
E502_758,,,0.94862,
E1464_426,,,,0.53258
E984_693,,0.8671700000000001,,
E1844_367,,,0.45865,
E476_466,0.5827100000000001,,,
E805_339,0.42356000000000005,,,
E1927_315,,,,0.39348
E104_376,,,0.46992,
E1500_296,,,,0.36967
E1595_587,0.73434,,,
E997_439,0.54887,,,
E371_769,,,,0.96241
E338_477,,,,0.59649
E1109_356,,0.44486000000000003,,
E1128_142,,,,0.17669
E1435_55,,0.06767000000000001,,
E16_103,,0.12782000000000002,,
E580_616,0.77068,,,
E1862_342,,,0.42732,
E907_735,0.9198,,,
E1310_348,,,0.43483999999999995,
E1115_397,,0.49623999999999996,,
E762_774,,,0.96867,
E1561_243,,0.30326,,
E70_195,0.24311,,,
E677_32,,,0.03885,
E1127_666,,0.8333299999999999,,
E1979_244,,0.30451,,
E962_680,,0.85088,,
E1433_350,,,0.43733999999999995,
E1771_520,,0.6503800000000001,,
E1305_410,,0.51253,,
E1530_353,,,,0.4411
E698_431,,,0.53885,
E1904_426,,,,0.53258
E845_210,,,,0.2619
E839_511,,,0.6391,
E343_486,,0.60777,,
E320_667,0.8345899999999999,,,
E472_199,,0.24811999999999998,,
E522_441,,0.55138,,
E1884_407,0.50877,,,
E1219_754,,0.9436100000000001,,
E1831_447,,0.5589,,
E1007_455,,0.56892,,
E563_166,,,,0.20676999999999998
E1084_338,,,0.42231,
E1349_304,,0.3797,,
E791_378,,,0.47243,
E1308_106,,0.13158,,
E1312_648,,0.8107800000000001,,
E1662_128,,0.15915,,
E1503_437,,,0.54637,
E914_799,,1.0,,
E1643_541,,0.67669,,
E1794_65,,0.0802,,
E743_347,0.43358,,,
E989_708,,,0.8859600000000001,
E771_715,,0.89474,,
E1525_676,,0.8458600000000001,,
E1856_51,0.06266000000000001,,,
E1717_773,,0.9674200000000001,,
E800_498,,0.6228100000000001,,
E114_564,,,,0.7055100000000001
E1709_222,,0.27694,,
E1152_560,,0.7005,,
E1112_765,,0.95739,,
E508_379,,,0.47368000000000005,
E978_60,,,0.07393,
E414_723,,,,0.90476
E1532_205,,0.25564000000000003,,
E52_557,,,0.6967399999999999,
E1302_515,,,0.6441100000000001,
E31_572,0.71554,,,
E567_411,,0.51378,,
E1426_509,,0.63659,,
E97_740,,0.9260700000000001,,
E647_83,,,0.10275999999999999,
E1423_400,,0.5,,
E1487_479,,0.599,,
E112_684,,0.8558899999999999,,
E1863_610,,0.7631600000000001,,
E635_188,,,0.23434000000000002,
E954_58,,,,0.07143
E1801_230,,,0.28697,
E478_489,0.61153,,,
E1901_40,,,0.04887,
E1030_410,,,,0.51253
E1541_699,,0.87469,,
E223_620,,0.77569,,
E1774_733,0.9172899999999999,,,
E1943_626,,0.7832100000000001,,
E982_783,,,,0.97995
E1691_251,,0.31328,,
E115_738,0.92356,,,
E618_307,,,0.38345999999999997,
E850_559,,,0.69925,
E636_26,,0.031330000000000004,,
E1320_589,,0.7368399999999999,,
E1187_670,,0.83835,,
E221_552,,0.69048,,
E1176_58,,0.07143,,
E939_296,0.36967,,,
E1868_44,,0.05388,,
E1734_395,,0.49373,,
E1295_734,,0.91855,,
E1864_639,,0.7995,,
E1218_413,0.5162899999999999,,,
E20_797,,,0.99749,
E386_582,,0.72807,,
E263_22,,,0.02632,
E1247_61,,,0.07518999999999999,
E952_424,,0.53008,,
E147_97,,0.1203,,
E1376_321,,,0.401,
E1618_595,,,0.74436,
E1169_651,,0.8145399999999999,,
E1053_717,,0.8972399999999999,,
E972_2,,0.00125,,
E780_390,,0.48746999999999996,,
E1980_84,,0.10400999999999999,,
E1230_403,,0.50376,,
E1088_626,,0.7832100000000001,,
E156_30,,,0.03634,
E1493_196,,,,0.24436
E659_634,,0.79323,,
E560_711,,0.8897200000000001,,
E1337_207,,,,0.25815
E615_664,,0.83083,,
E1972_341,,0.42607,,
E468_582,,0.72807,,
E650_668,,,,0.8358399999999999
E1263_476,,0.59524,,
E1589_644,,0.80576,,
E934_658,,0.82331,,
E1412_400,,,0.5,
E1093_711,,,0.8897200000000001,
E157_797,,0.99749,,
E1150_71,,0.08772,,
E1069_379,,,0.47368000000000005,
E1593_762,,0.95363,,
E1402_626,,0.7832100000000001,,
E688_355,,0.44361000000000006,,
E58_434,,,0.54261,
E202_721,,0.9022600000000001,,
E558_212,,,0.26441,
E651_184,,0.22931999999999997,,
E37_375,,0.46867,,
E1342_367,,0.45865,,
E525_182,,,,0.22682
E25_661,,,,0.8270700000000001
E737_765,,0.95739,,
E1283_103,,0.12782000000000002,,
E413_554,0.69298,,,
E848_117,,,0.14536,
E1815_356,,0.44486000000000003,,
E863_50,,0.0614,,
E1244_360,,0.44987,,
E1649_417,,,,0.5213
E834_166,,0.20676999999999998,,
E1887_694,,,,0.8684200000000001
E669_664,,0.83083,,
E1496_747,,0.93484,,
E561_81,0.10025,,,
E1188_634,,0.79323,,
E41_333,,,0.41603999999999997,
E237_298,,0.37218,,
E1765_442,,,,0.5526300000000001
E946_347,,,0.43358,
E1002_219,,,,0.27318000000000003
E853_516,,,0.64536,
E1909_485,,,,0.60652
E998_316,0.39474000000000004,,,
E775_446,,0.5576399999999999,,
E1479_470,,,,0.58772
E1467_136,0.16917000000000001,,,
E530_443,,0.55388,,
E1932_765,,0.95739,,
E551_657,,0.82206,,
E1602_214,0.26692,,,
E1494_506,,,0.63283,
E1733_646,,0.8082699999999999,,
E1872_557,,0.6967399999999999,,
E967_696,,0.87093,,
E793_710,,,0.8884700000000001,
E281_192,,0.23935,,
E787_400,0.5,,,
E1608_361,,0.45113000000000003,,
E545_35,,,,0.04261
E585_217,,,0.27068000000000003,
E973_96,,,,0.11905
E719_395,,0.49373,,
E802_183,,0.22807,,
E1390_313,0.39098,,,
E511_634,,,0.79323,
E1098_312,,,0.38971999999999996,
E5_790,,,0.98872,
E120_486,,,,0.60777
E1587_413,,,,0.5162899999999999
E1249_209,,,,0.26065
E284_202,,0.25188,,
E1550_293,,0.36591,,
E601_167,0.20801999999999998,,,
E359_40,,0.04887,,
E645_567,,,,0.70927
E1731_95,,,0.11779,
E259_337,,,0.42105,
E943_695,,0.86967,,
