,PseudoTime1,PseudoTime2
E334_338,0.42231,
E1246_761,0.9523799999999999,
E883_777,,0.9724299999999999
E514_459,,0.57393
E1772_444,0.55514,
E1053_529,,0.66165
E1566_569,,0.71178
E1636_444,,0.55514
E129_88,,0.10902
E965_532,,0.6654100000000001
E734_395,,0.49373
E362_12,0.01378,
E259_206,0.25689,
E1450_355,0.44361000000000006,
E1591_656,,0.8208
E509_24,0.02882,
E336_425,0.53133,
E139_554,0.69298,
E1470_26,0.031330000000000004,
E310_376,0.46992,
E308_276,0.34460999999999997,
E903_225,0.2807,
E131_319,0.3985,
E1658_238,0.29699000000000003,
E779_399,0.49875,
E1090_149,,0.18545999999999999
E1016_613,0.7669199999999999,
E1178_253,,0.31579
E584_491,0.6140399999999999,
E717_290,,0.36216
E1498_343,0.42857,
E140_778,0.9736799999999999,
E1117_307,,0.38345999999999997
E1704_46,0.056389999999999996,
E1136_450,0.56266,
E1845_330,,0.41228000000000004
E1993_277,,0.34586
E1163_235,0.29323,
E1371_662,,0.8283200000000001
E740_759,,0.9498700000000001
E1005_501,,0.62657
E755_632,,0.79073
E1085_425,0.53133,
E265_43,0.052629999999999996,
E121_76,,0.09398
E1523_474,0.59273,
E1843_585,,0.73183
E387_773,,0.9674200000000001
E1383_361,,0.45113000000000003
E1929_40,0.04887,
E1225_318,0.39724,
E1068_326,0.40726999999999997,
E200_702,0.87845,
E1815_313,0.39098,
E315_346,,0.43233
E145_775,0.9699200000000001,
E1975_223,0.2782,
E1740_481,0.6015,
E898_268,,0.33459
E557_64,,0.07895
E686_158,0.19674,
E491_340,0.42481,
E1218_612,0.76566,
E1805_158,,0.19674
E1144_535,0.6691699999999999,
E260_336,0.4198,
E1624_605,,0.75689
E957_5,0.0050100000000000006,
E191_493,0.61654,
E1811_727,,0.9097700000000001
E73_663,,0.82957
E1792_179,0.22305999999999998,
E780_638,,0.79825
E1744_79,,0.09774
E1366_518,0.64787,
E714_258,,0.32206
E1356_433,,0.54135
E540_353,,0.4411
E1062_170,0.21178000000000002,
E1214_258,0.32206,
E64_387,0.48371000000000003,
E875_744,,0.9310799999999999
E635_145,,0.18045
E1111_424,,0.53008
E159_469,,0.5864699999999999
E1711_31,,0.03759
E1348_443,,0.55388
E642_669,,0.83709
E1293_637,0.79699,
E1042_451,0.56391,
E335_214,0.26692,
E1599_767,,0.9599
E1724_407,,0.50877
E167_18,,0.0213
E1771_528,0.6604,
E934_66,0.08145,
E730_461,,0.57644
E1312_352,0.43985,
E914_390,0.48746999999999996,
E1660_696,0.87093,
E1400_247,,0.30827
E1433_433,,0.54135
E1822_71,0.08772,
E1821_681,0.8521299999999999,
E1903_35,,0.04261
E1346_121,0.15037999999999999,
E1758_3,,0.00251
E1861_41,0.05013,
E1147_422,0.52757,
E1215_650,0.81328,
E165_310,0.38722,
E569_558,0.69799,
E1014_291,0.36341,
E1357_632,,0.79073
E228_651,,0.8145399999999999
E337_649,,0.81203
E553_222,0.27694,
E78_30,0.03634,
E1689_126,,0.15664
E1663_684,0.8558899999999999,
E1040_797,,0.99749
E143_40,0.04887,
E1552_750,0.9386,
E390_323,0.40351,
E991_788,,0.9862200000000001
E990_716,0.89599,
E333_240,,0.2995
E1558_358,,0.44737
E548_209,0.26065,
E1106_288,,0.35965
E1639_211,,0.26316
E403_683,0.85464,
E410_614,,0.76817
E1774_764,,0.95614
E746_428,,0.53509
E1803_501,,0.62657
E419_425,0.53133,
E647_598,,0.74812
E100_137,0.17043,
E1557_665,0.8320799999999999,
E735_583,,0.72932
E389_168,,0.20926999999999998
E1796_87,,0.10777
E486_537,0.67168,
E2_339,,0.42356000000000005
E215_447,0.5589,
E397_78,0.09648999999999999,
E1290_587,,0.73434
E455_524,0.6553899999999999,
E837_791,,0.9899700000000001
E303_374,0.46742,
E282_520,0.6503800000000001,
E218_456,,0.57018
E1872_692,0.8659100000000001,
E1829_727,,0.9097700000000001
E1280_187,0.23308,
E796_467,0.58396,
E1860_113,,0.14035
E1969_271,0.33835,
E227_441,0.55138,
E154_142,,0.17669
E982_776,0.9711799999999999,
E1336_737,0.9223100000000001,
E470_641,0.80201,
E778_789,0.9874700000000001,
E1534_80,0.099,
E1611_634,0.79323,
E1899_47,,0.05764
E17_605,,0.75689
E377_17,,0.02005
E1905_467,,0.58396
E1278_81,,0.10025
E1922_363,0.45363000000000003,
E1250_481,,0.6015
E172_165,0.20551,
E560_430,0.53759,
E723_517,0.64662,
E533_543,,0.6792
E1834_724,0.90602,
E1739_128,,0.15915
E798_430,,0.53759
E1298_791,0.9899700000000001,
E297_30,0.03634,
E1328_636,0.79574,
E1494_701,,0.8771899999999999
E1459_278,0.34712,
E1531_28,0.03383,
E1504_397,0.49623999999999996,
E71_702,0.87845,
E925_248,0.30951999999999996,
E1974_301,0.37594,
E624_739,0.92481,
E1670_313,0.39098,
E1454_41,,0.05013
E189_673,0.84211,
E1232_601,,0.75188
E1502_478,0.5977399999999999,
E665_11,0.01253,
E122_774,0.96867,
E187_786,0.9837100000000001,
E70_245,0.30576,
E923_579,,0.72431
E1335_482,,0.6027600000000001
E1808_291,0.36341,
E522_332,0.41478999999999994,
E128_628,0.78571,
E459_609,0.7619,
E385_242,,0.30201
E367_713,0.89223,
E1265_595,0.74436,
E829_660,0.82581,
E413_361,0.45113000000000003,
E1876_224,0.27945,
E970_783,,0.97995
E441_772,0.9661700000000001,
E30_153,0.19047999999999998,
E1128_602,,0.75313
E75_405,0.50627,
E1416_426,0.53258,
E374_546,,0.68296
E977_754,,0.9436100000000001
E1197_742,0.9285700000000001,
E649_184,,0.22931999999999997
E1722_571,0.71429,
E774_408,0.51003,
E1082_5,0.0050100000000000006,
E1404_653,0.81704,
E1081_540,0.6754399999999999,
E1615_355,0.44361000000000006,
E833_501,,0.62657
E1787_710,0.8884700000000001,
E188_346,,0.43233
E820_562,0.70301,
E274_583,,0.72932
E858_571,0.71429,
E835_262,0.32706999999999997,
E627_66,,0.08145
E1209_129,0.1604,
E1707_194,0.24185,
E1710_325,0.40602,
E18_714,0.8934799999999999,
E527_451,0.56391,
E690_402,0.50251,
E807_537,,0.67168
E489_616,,0.77068
E974_197,,0.24561
E463_2,,0.00125
E876_474,0.59273,
E1686_140,0.17419,
E1453_104,,0.12907000000000002
E235_335,0.41855,
E1850_423,,0.52882
E1540_174,0.21679,
E1751_279,0.34836999999999996,
E77_69,0.08521000000000001,
E768_252,,0.31454
E1584_174,0.21679,
E662_645,0.80702,
E948_645,,0.80702
E866_642,0.8032600000000001,
E1725_693,0.8671700000000001,
E28_254,0.31704,
E198_624,0.7807,
E895_218,0.27193,
E1347_119,,0.14787
E1806_266,0.33208000000000004,
E234_156,0.19424,
E1129_538,,0.67293
E804_125,0.15539,
E447_271,,0.33835
E1798_161,,0.2005
E962_228,0.28446,
E302_97,,0.1203
E505_165,,0.20551
E338_605,0.75689,
E27_636,,0.79574
E1620_257,0.3208,
E132_494,0.61779,
E1421_511,,0.6391
E394_186,,0.23183
E173_299,0.37343000000000004,
E956_651,,0.8145399999999999
E114_496,,0.6203
E1568_308,0.38471,
E378_558,,0.69799
E1252_595,0.74436,
E68_378,0.47243,
E984_234,0.29198,
E346_694,0.8684200000000001,
E620_87,,0.10777
E1285_36,,0.04386
E1284_490,,0.61278
E571_78,,0.09648999999999999
E1448_547,,0.68421
E434_138,0.17168,
E1018_453,,0.56642
E312_335,0.41855,
E1165_605,0.75689,
E688_253,0.31579,
E705_131,,0.16291
E743_538,,0.67293
E552_435,0.54386,
E1793_647,0.80952,
E805_580,,0.72556
E1445_373,0.46617,
E174_191,0.2381,
E288_63,0.07769,
E1134_191,0.2381,
E1676_167,,0.20801999999999998
E190_475,0.5939800000000001,
E330_265,,0.33083
E1039_206,,0.25689
E240_539,0.67419,
E912_445,0.5563899999999999,
E604_465,,0.58145
E22_445,,0.5563899999999999
E42_104,,0.12907000000000002
E523_498,,0.6228100000000001
E1213_109,,0.13534000000000002
E1_361,,0.45113000000000003
E767_172,,0.21429
E1565_748,,0.93609
E95_510,,0.63784
E998_690,,0.86341
E444_181,0.22555999999999998,
E708_567,0.70927,
E1116_278,,0.34712
E673_113,0.14035,
E1067_348,0.43483999999999995,
E924_7,0.007520000000000001,
E1719_415,0.5188,
E1896_79,0.09774,
E1440_383,0.4787,
E1338_8,,0.00877
E192_117,0.14536,
E932_203,,0.25313
E249_220,0.27444,
E1452_419,,0.52381
E946_559,,0.69925
E1632_35,0.04261,
E1880_417,,0.5213
E602_259,0.32331,
E1055_12,,0.01378
E1947_787,0.9849600000000001,
E478_795,,0.9949899999999999
E1258_171,0.21303000000000002,
E1306_498,0.6228100000000001,
E538_10,,0.01128
E913_192,0.23935,
E978_475,,0.5939800000000001
E475_673,,0.84211
E940_633,,0.79198
E1650_452,,0.56516
E823_317,0.39599,
E369_782,,0.9787
E844_570,0.71303,
E975_313,0.39098,
E160_554,0.69298,
E1467_607,0.7594,
E657_139,0.17293,
E1216_671,,0.8396
E1483_3,,0.00251
E672_478,,0.5977399999999999
E968_279,0.34836999999999996,
E120_316,0.39474000000000004,
E1762_288,,0.35965
E1304_187,,0.23308
E203_92,,0.11404
E1126_318,0.39724,
E280_222,0.27694,
E331_538,0.67293,
E1556_92,0.11404,
E1874_554,0.69298,
E724_762,,0.95363
E955_485,0.60652,
E256_205,0.25564000000000003,
E510_355,,0.44361000000000006
E536_191,,0.2381
E894_552,0.69048,
E149_524,,0.6553899999999999
E1688_719,,0.89975
E1125_157,0.19549,
E639_475,,0.5939800000000001
E745_277,0.34586,
E201_645,0.80702,
E1402_325,,0.40602
E1826_295,,0.36841999999999997
E1411_637,0.79699,
E450_374,,0.46742
E146_481,,0.6015
E1098_215,,0.26816999999999996
E526_263,,0.32832
E1397_788,0.9862200000000001,
E1210_252,,0.31454
E457_741,,0.92732
E1852_209,0.26065,
E897_16,0.0188,
E86_94,0.11654,
E1272_697,,0.87218
E1702_329,,0.41103
E1132_719,0.89975,
E97_350,,0.43733999999999995
E1597_141,,0.17544
E163_64,0.07895,
E1037_376,,0.46992
E1895_177,,0.22055
E1268_512,0.64035,
E613_474,0.59273,
E1093_552,0.69048,
E1273_201,0.25063,
E706_68,,0.08396
E1609_620,,0.77569
E1017_669,0.83709,
E123_137,0.17043,
E1627_363,,0.45363000000000003
E1958_419,,0.52381
E1354_779,,0.9749399999999999
E1864_476,0.59524,
E29_221,0.27569,
E1457_476,,0.59524
E1755_560,0.7005,
E653_405,,0.50627
E325_746,0.93358,
E440_665,0.8320799999999999,
E339_781,0.97744,
E1614_723,,0.90476
E290_439,,0.54887
E207_743,,0.9298200000000001
E1315_502,,0.6278199999999999
E1466_530,0.66291,
E299_157,0.19549,
E442_429,0.5363399999999999,
E1334_327,,0.40852
E1608_664,,0.83083
E600_459,,0.57393
E1049_323,,0.40351
E544_9,,0.010029999999999999
E763_646,0.8082699999999999,
E1465_378,0.47243,
E963_595,0.74436,
E1355_767,,0.9599
E637_7,,0.007520000000000001
E1998_231,0.28822,
E854_569,,0.71178
E1431_508,0.63534,
E1195_355,,0.44361000000000006
E504_211,,0.26316
E151_526,0.65789,
E896_172,0.21429,
E1797_64,,0.07895
E1148_147,,0.18295999999999998
E309_92,,0.11404
E831_247,0.30827,
E1698_120,,0.14912
E255_85,0.10525999999999999,
E195_72,0.08897000000000001,
E999_714,,0.8934799999999999
E738_454,0.56767,
E824_181,0.22555999999999998,
E171_292,0.36466,
E610_387,0.48371000000000003,
E406_30,,0.03634
E329_178,,0.2218
E1741_298,0.37218,
E1188_581,,0.72682
E1025_741,,0.92732
E1326_532,0.6654100000000001,
E1131_604,0.75564,
E1640_755,0.94486,
E3_622,,0.7782
E1024_772,0.9661700000000001,
E1072_385,0.4812,
E254_3,0.00251,
E1175_70,0.08647,
E176_502,0.6278199999999999,
E960_233,,0.29073000000000004
E1135_540,0.6754399999999999,
E1167_613,,0.7669199999999999
E45_231,0.28822,
E1734_348,0.43483999999999995,
E1602_751,0.93985,
E989_377,0.47118000000000004,
E1161_33,,0.0401
E1432_526,0.65789,
E834_441,,0.55138
E354_736,0.92105,
E1706_615,0.76942,
E1199_73,0.09022999999999999,
E1291_649,0.81203,
E178_538,,0.67293
E1981_156,,0.19424
E1101_324,0.40476,
E229_115,0.14286,
E521_62,0.07644,
E23_617,0.77193,
E1381_137,0.17043,
E1759_313,0.39098,
E364_322,0.40226,
E1684_322,0.40226,
E728_290,0.36216,
E480_300,,0.37469
E1185_312,0.38971999999999996,
E1327_188,,0.23434000000000002
E996_612,0.76566,
E1765_712,0.8909799999999999,
E490_55,0.06767000000000001,
E1944_323,0.40351,
E476_572,,0.71554
E1388_322,,0.40226
E1633_609,,0.7619
E1260_246,0.30701999999999996,
E327_313,0.39098,
E1733_482,0.6027600000000001,
E112_355,,0.44361000000000006
E1123_497,,0.62155
E1318_143,,0.17794000000000001
E1020_450,0.56266,
E1182_242,0.30201,
E416_397,,0.49623999999999996
E1525_517,,0.64662
E427_156,0.19424,
E1363_192,0.23935,
E704_661,0.8270700000000001,
E465_314,0.39223,
E1349_129,,0.1604
E1368_666,0.8333299999999999,
E1656_491,,0.6140399999999999
E1703_472,0.59023,
E1705_605,,0.75689
E471_665,,0.8320799999999999
E7_36,0.04386,
E1420_732,,0.91604
E51_467,,0.58396
E432_611,0.76441,
E1193_264,0.32957,
E1237_573,,0.7167899999999999
E769_408,0.51003,
E1956_375,0.46867,
E943_461,,0.57644
E1681_169,,0.21053000000000002
E1339_774,0.96867,
E907_100,,0.12405999999999999
E1977_34,,0.04135
E1281_294,,0.36717
E1141_697,,0.87218
E1172_300,,0.37469
E477_523,,0.6541399999999999
E676_512,0.64035,
E1275_267,0.33333,
E1973_280,0.34962,
E687_663,0.82957,
E1032_790,0.98872,
E856_88,,0.10902
E1292_120,0.14912,
E318_580,,0.72556
E1538_223,0.2782,
E1666_382,,0.47744
E1569_541,0.67669,
E50_733,,0.9172899999999999
E1417_752,0.9411,
E1174_383,0.4787,
E343_333,0.41603999999999997,
E872_691,0.86466,
E1146_276,,0.34460999999999997
E1536_283,,0.35338
E1729_610,,0.7631600000000001
E919_252,0.31454,
E456_378,,0.47243
E1302_50,,0.0614
E360_369,0.46115,
E1166_35,0.04261,
E1001_235,0.29323,
E757_590,0.7381,
E799_365,,0.45614
E1070_638,0.79825,
E731_710,0.8884700000000001,
E1159_752,0.9411,
E809_345,,0.43108
E1857_43,,0.052629999999999996
E1427_777,0.9724299999999999,
E484_304,,0.3797
E272_716,,0.89599
E1180_339,,0.42356000000000005
E1715_733,0.9172899999999999,
E72_489,0.61153,
E279_642,0.8032600000000001,
E492_482,,0.6027600000000001
E1316_193,0.2406,
E1659_317,0.39599,
E1768_569,0.71178,
E1547_516,,0.64536
E1240_313,0.39098,
E1574_287,0.3584,
E983_344,,0.42982
E1582_353,,0.4411
E118_168,0.20926999999999998,
E1637_663,,0.82957
E1398_615,,0.76942
E324_693,,0.8671700000000001
E40_158,0.19674,
E632_82,0.1015,
E1160_311,0.38847,
E244_388,,0.48496000000000006
E1257_306,0.38221,
E1521_74,0.09147999999999999,
E1802_241,0.30075,
E453_375,0.46867,
E1375_395,0.49373,
E941_728,,0.9110299999999999
E379_175,0.21805,
E1022_553,0.6917300000000001,
E692_644,0.80576,
E355_635,0.7944899999999999,
E1966_348,,0.43483999999999995
E818_544,0.68045,
E1749_338,0.42231,
E849_509,,0.63659
E775_140,0.17419,
E221_191,0.2381,
E1323_461,0.57644,
E986_483,0.60401,
E910_357,0.44611999999999996,
E1828_408,,0.51003
E893_705,0.88221,
E294_384,,0.47995
E273_694,,0.8684200000000001
E1980_137,,0.17043
E574_698,,0.8734299999999999
E435_115,0.14286,
E380_46,0.056389999999999996,
E1341_294,0.36717,
E1426_354,0.44236000000000003,
E1613_342,,0.42732
E1047_365,0.45614,
E1365_226,,0.28195
E1184_772,0.9661700000000001,
E1824_621,0.77694,
E1909_51,,0.06266000000000001
E356_338,0.42231,
E1554_502,,0.6278199999999999
E759_241,,0.30075
E1773_5,,0.0050100000000000006
E1588_728,0.9110299999999999,
E177_61,,0.07518999999999999
E1041_776,0.9711799999999999,
E1595_715,0.89474,
E313_373,,0.46617
E1677_274,0.34210999999999997,
E1234_586,,0.7330800000000001
E1701_19,,0.02256
E843_522,,0.65288
E1577_484,0.60526,
E1108_501,,0.62657
E1337_476,0.59524,
E285_736,,0.92105
E762_346,0.43233,
E568_297,,0.37093000000000004
E1076_651,0.8145399999999999,
E1489_635,,0.7944899999999999
E1150_236,0.29449000000000003,
E1576_220,,0.27444
E1757_488,0.61028,
E407_492,0.61529,
E1785_162,,0.20175
E1721_239,0.29825,
E606_48,0.0589,
E1537_630,,0.78822
E398_319,,0.3985
E1868_356,,0.44486000000000003
E859_481,0.6015,
E954_440,,0.55013
E1560_440,0.55013,
E92_333,,0.41603999999999997
E1441_484,0.60526,
E1625_328,,0.40976999999999997
E659_241,,0.30075
E1064_453,,0.56642
E1130_404,,0.5050100000000001
E817_149,0.18545999999999999,
E341_103,,0.12782000000000002
E59_301,0.37594,
E1029_224,,0.27945
E82_209,,0.26065
E1906_31,0.03759,
E1827_777,,0.9724299999999999
E384_340,0.42481,
E301_383,0.4787,
E695_511,0.6391,
E381_373,,0.46617
E1423_524,,0.6553899999999999
E74_542,0.67794,
E550_199,,0.24811999999999998
E237_156,0.19424,
E162_180,,0.22430999999999998
E1671_393,0.49123,
E1661_267,0.33333,
E80_783,,0.97995
E869_634,,0.79323
E1314_447,,0.5589
E1088_613,0.7669199999999999,
E1573_315,,0.39348
E1612_166,0.20676999999999998,
E219_705,0.88221,
E24_5,0.0050100000000000006,
E1202_333,0.41603999999999997,
E1303_265,,0.33083
E1455_410,,0.51253
E1259_619,,0.77444
E1501_305,0.38095,
E1179_234,0.29198,
E1965_595,,0.74436
E1938_588,,0.73559
E901_577,0.7218,
E468_50,,0.0614
E1511_539,,0.67419
E1655_70,0.08647,
E304_523,,0.6541399999999999
E1518_738,0.92356,
E1777_745,0.9323299999999999,
E988_791,,0.9899700000000001
E1714_305,,0.38095
E842_317,0.39599,
E347_634,0.79323,
E1267_206,,0.25689
E1436_359,0.44861999999999996,
E1033_625,,0.78195
E756_21,,0.02506
E16_531,0.6641600000000001,
E951_439,,0.54887
E1418_628,0.78571,
E1377_373,0.46617,
E1848_46,,0.056389999999999996
E1960_779,0.9749399999999999,
E1926_394,,0.49248000000000003
E908_77,0.09523999999999999,
E821_305,0.38095,
E1078_612,0.76566,
E1008_790,0.98872,
E1107_710,0.8884700000000001,
E1738_524,,0.6553899999999999
E1735_393,0.49123,
E84_637,0.79699,
E871_501,,0.62657
E316_28,,0.03383
E1151_390,,0.48746999999999996
E1386_669,,0.83709
E781_338,0.42231,
E529_298,0.37218,
E1840_529,,0.66165
E1408_211,,0.26316
E1496_665,0.8320799999999999,
E44_281,0.35088,
E1945_498,,0.6228100000000001
E1810_793,0.9924799999999999,
E1139_131,,0.16291
E945_388,,0.48496000000000006
E1153_675,,0.8446100000000001
E1394_404,,0.5050100000000001
E211_632,,0.79073
E1422_92,,0.11404
E1027_660,0.82581,
E1344_426,0.53258,
E404_629,,0.78697
E184_727,0.9097700000000001,
E1641_536,0.67043,
E1122_655,0.81955,
E1035_233,0.29073000000000004,
E1271_343,0.42857,
E1109_191,0.2381,
E1505_652,,0.81579
E1057_711,0.8897200000000001,
E433_721,,0.9022600000000001
E1142_339,,0.42356000000000005
E1549_169,,0.21053000000000002
E1983_590,,0.7381
E1694_730,0.91353,
E1878_314,0.39223,
E448_647,,0.80952
E650_503,,0.62907
E1700_385,,0.4812
E275_770,,0.9636600000000001
E1968_367,,0.45865
E61_639,,0.7995
E1038_650,,0.81328
E1110_194,,0.24185
E791_798,,0.99875
E1618_15,,0.01754
E63_21,0.02506,
E1028_465,0.58145,
E1412_760,0.9511299999999999,
E1419_52,,0.06391000000000001
E501_94,0.11654,
E1239_783,,0.97995
E1814_430,0.53759,
E902_382,,0.47744
E111_332,0.41478999999999994,
E1831_485,,0.60652
E1379_197,0.24561,
E1485_315,,0.39348
E830_33,,0.0401
E314_192,0.23935,
E1928_504,0.6303300000000001,
E1309_267,0.33333,
E589_744,0.9310799999999999,
E399_247,0.30827,
E572_760,,0.9511299999999999
E826_488,,0.61028
E213_431,0.53885,
E1819_475,,0.5939800000000001
E1340_376,,0.46992
E1794_225,,0.2807
E170_11,0.01253,
E1631_184,,0.22931999999999997
E283_282,0.35213,
E20_480,0.60025,
E1606_482,,0.6027600000000001
E1050_261,0.32581,
E1198_498,0.6228100000000001,
E1825_725,0.90727,
E758_737,0.9223100000000001,
E1862_46,,0.056389999999999996
E1699_409,,0.5112800000000001
E696_271,0.33835,
E638_750,,0.9386
E935_375,0.46867,
E179_622,,0.7782
E525_148,0.18420999999999998,
E1529_726,,0.9085200000000001
E428_314,0.39223,
E1243_474,0.59273,
E1227_500,0.62531,
E1683_300,0.37469,
E414_323,0.40351,
E388_597,,0.74687
E939_279,0.34836999999999996,
E90_608,,0.76065
E1475_40,,0.04887
E460_559,0.69925,
E469_415,,0.5188
E1748_391,0.48872,
E1696_342,0.42732,
E969_175,0.21805,
E349_257,0.3208,
E656_667,,0.8345899999999999
E52_639,,0.7995
E794_353,0.4411,
E1442_448,,0.56015
E26_340,,0.42481
E850_426,0.53258,
E1310_710,,0.8884700000000001
E1051_653,0.81704,
E1943_281,0.35088,
E625_705,0.88221,
E1800_594,0.74311,
E1954_273,,0.34085
E1766_293,0.36591,
E1413_195,,0.24311
E590_670,0.83835,
E594_713,0.89223,
E110_421,,0.52632
E1469_98,,0.12155
E1580_684,,0.8558899999999999
E182_452,0.56516,
E233_601,0.75188,
E1320_241,0.30075,
E1269_762,0.95363,
E1191_504,,0.6303300000000001
E784_436,0.54511,
E760_511,0.6391,
E1391_628,,0.78571
E862_591,0.73935,
E210_425,0.53133,
E1583_591,,0.73935
E1563_529,,0.66165
E1137_447,0.5589,
E812_218,,0.27193
E1946_314,,0.39223
E585_688,0.8609,
E1823_608,,0.76065
E1767_322,,0.40226
E1230_280,0.34962,
E836_203,,0.25313
E1647_414,,0.51754
E405_293,0.36591,
E959_217,0.27068000000000003,
E238_523,0.6541399999999999,
E76_219,,0.27318000000000003
E646_219,,0.27318000000000003
E1999_50,0.0614,
E1855_52,0.06391000000000001,
E1979_688,,0.8609
E885_210,,0.2619
E383_300,0.37469,
E69_578,0.72306,
E58_567,,0.70927
E197_666,0.8333299999999999,
E655_705,,0.88221
E183_421,,0.52632
E764_456,0.57018,
E570_225,0.2807,
