,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1073_394,0.49248000000000003,,,
E923_723,0.90476,,,
E14_714,0.8934799999999999,,,
E1986_535,,,,0.6691699999999999
E1272_304,,0.3797,,
E1648_105,,,0.13033,
E1998_794,,,0.9937299999999999,
E164_122,0.15163,,,
E252_305,0.38095,,,
E330_656,0.8208,,,
E1564_539,,,0.67419,
E1886_758,0.94862,,,
E295_452,,,0.56516,
E1984_710,,,,0.8884700000000001
E1141_567,,,0.70927,
E1795_395,0.49373,,,
E1848_23,,,,0.027569999999999997
E995_244,0.30451,,,
E1792_556,0.6954899999999999,,,
E76_758,,0.94862,,
E61_341,0.42607,,,
E685_194,,0.24185,,
E80_418,,,0.52256,
E1540_298,0.37218,,,
E1655_160,,0.19925,,
E1673_55,,0.06767000000000001,,
E149_180,,0.22430999999999998,,
E1066_383,0.4787,,,
E331_144,0.1792,,,
E1652_600,0.75063,,,
E1001_19,,0.02256,,
E478_152,0.18922,,,
E1618_361,0.45113000000000003,,,
E1404_723,0.90476,,,
E835_186,,,,0.23183
E681_149,0.18545999999999999,,,
E323_275,,,0.34336,
E1689_102,0.12657000000000002,,,
E1583_788,0.9862200000000001,,,
E322_532,0.6654100000000001,,,
E666_559,0.69925,,,
E431_622,0.7782,,,
E887_688,0.8609,,,
E52_55,,0.06767000000000001,,
E188_692,,,,0.8659100000000001
E684_793,,,0.9924799999999999,
E223_227,,,,0.28321
E1245_469,0.5864699999999999,,,
E180_787,0.9849600000000001,,,
E92_659,0.8245600000000001,,,
E1714_300,0.37469,,,
E1277_332,0.41478999999999994,,,
E759_160,,,0.19925,
E1088_728,0.9110299999999999,,,
E445_50,0.0614,,,
E1503_510,0.63784,,,
E714_202,,,,0.25188
E1832_700,,0.8759399999999999,,
E1343_57,0.07017999999999999,,,
E1974_117,,,0.14536,
E337_422,,,0.52757,
E1669_206,,0.25689,,
E1097_37,0.045110000000000004,,,
E1711_517,0.64662,,,
E391_558,0.69799,,,
E32_78,0.09648999999999999,,,
E1877_610,0.7631600000000001,,,
E878_502,0.6278199999999999,,,
E1879_635,0.7944899999999999,,,
E1482_241,,,,0.30075
E1479_529,,,0.66165,
E715_548,,0.6854600000000001,,
E1359_101,,0.12531,,
E314_780,0.97619,,,
E504_638,,,0.79825,
E707_327,0.40852,,,
E1948_368,,,,0.4599
E813_284,,,,0.35464
E1835_727,,,,0.9097700000000001
E1059_330,,,,0.41228000000000004
E1378_431,,,0.53885,
E834_339,0.42356000000000005,,,
E1280_620,,,0.77569,
E293_698,,,0.8734299999999999,
E1891_268,0.33459,,,
E384_269,0.33584,,,
E928_130,,,,0.16165
E1170_596,0.74561,,,
E658_524,,,,0.6553899999999999
E1809_266,0.33208000000000004,,,
E442_432,,0.5401,,
E354_446,,0.5576399999999999,,
E1188_369,0.46115,,,
E933_174,0.21679,,,
E1594_328,0.40976999999999997,,,
E254_516,0.64536,,,
E1331_502,,,,0.6278199999999999
E338_799,,,,1.0
E1284_439,,0.54887,,
E1918_539,0.67419,,,
E245_564,,,0.7055100000000001,
E1823_490,0.61278,,,
E114_674,,,0.84336,
E302_300,0.37469,,,
E311_265,,,0.33083,
E1101_381,,0.47618999999999995,,
E12_145,0.18045,,,
E1608_521,,0.65163,,
E1057_143,0.17794000000000001,,,
E970_143,0.17794000000000001,,,
E672_530,0.66291,,,
E320_338,0.42231,,,
E271_494,,,0.61779,
E1896_716,,0.89599,,
E1192_257,,,0.3208,
E59_445,,,0.5563899999999999,
E1731_70,,,,0.08647
E1345_547,0.68421,,,
E1961_727,0.9097700000000001,,,
E1472_624,0.7807,,,
E1985_86,,0.10652,,
E756_325,0.40602,,,
E30_600,0.75063,,,
E1868_792,,,,0.9912299999999999
E463_570,0.71303,,,
E1527_150,0.18672,,,
E1144_261,0.32581,,,
E766_515,0.6441100000000001,,,
E1649_441,,,,0.55138
E1036_651,,,0.8145399999999999,
E1393_44,0.05388,,,
E622_670,0.83835,,,
E1209_287,,0.3584,,
E651_515,0.6441100000000001,,,
E1840_110,,,,0.13659000000000002
E1265_722,,,,0.90351
E864_741,0.92732,,,
E269_615,0.76942,,,
E1451_443,,0.55388,,
E735_81,0.10025,,,
E1718_554,0.69298,,,
E971_134,,,0.16667,
E568_710,0.8884700000000001,,,
E942_234,0.29198,,,
E1808_738,0.92356,,,
E1672_424,,,,0.53008
E1430_381,,,,0.47618999999999995
E461_472,,0.59023,,
E1160_478,0.5977399999999999,,,
E918_720,,,,0.9009999999999999
E1531_582,,,0.72807,
E1291_599,,,0.74937,
E392_726,,,0.9085200000000001,
E543_32,0.03885,,,
E1374_290,,0.36216,,
E246_453,0.56642,,,
E1680_268,0.33459,,,
E741_245,0.30576,,,
E1256_695,0.86967,,,
E423_25,0.030080000000000003,,,
E1987_459,0.57393,,,
E1728_65,,0.0802,,
E1048_262,0.32706999999999997,,,
E1872_356,0.44486000000000003,,,
E962_601,,,0.75188,
E486_17,,,0.02005,
E417_330,,,0.41228000000000004,
E1264_518,,,,0.64787
E586_12,0.01378,,,
E1299_796,0.99624,,,
E1119_504,,,,0.6303300000000001
E1093_338,,,,0.42231
E1884_458,0.57268,,,
E439_363,0.45363000000000003,,,
E1528_287,0.3584,,,
E1337_222,0.27694,,,
E1906_688,,0.8609,,
E1445_389,,,0.48622,
E1625_564,,0.7055100000000001,,
E719_157,,,,0.19549
E765_150,,0.18672,,
E1895_690,0.86341,,,
E1912_673,,,0.84211,
E418_91,0.11277999999999999,,,
E527_672,0.84085,,,
E1800_296,,,,0.36967
E773_543,,0.6792,,
E625_719,,,,0.89975
E13_760,0.9511299999999999,,,
E600_488,0.61028,,,
E790_584,0.73058,,,
E534_122,0.15163,,,
E1262_196,,0.24436,,
E157_735,0.9198,,,
E1147_333,,0.41603999999999997,,
E184_790,0.98872,,,
E1572_449,,0.5614,,
E1242_553,0.6917300000000001,,,
E1100_218,,,0.27193,
E1046_647,0.80952,,,
E1716_421,0.52632,,,
E211_79,0.09774,,,
E733_312,0.38971999999999996,,,
E966_658,,0.82331,,
E198_411,0.51378,,,
E78_46,0.056389999999999996,,,
E1971_749,,,0.93734,
E882_331,0.41353,,,
E1136_99,0.12280999999999999,,,
E197_159,,0.19799,,
E713_292,,,,0.36466
E1493_419,0.52381,,,
E898_698,,0.8734299999999999,,
E33_11,0.01253,,,
E466_354,,0.44236000000000003,,
E121_145,0.18045,,,
E1767_213,,,,0.26566
E161_180,0.22430999999999998,,,
E305_743,,,0.9298200000000001,
E815_745,0.9323299999999999,,,
E1964_293,,,,0.36591
E1703_114,0.1416,,,
E1002_265,,,,0.33083
E1030_328,0.40976999999999997,,,
E615_545,,,0.6817,
E51_404,0.5050100000000001,,,
E1270_743,,,,0.9298200000000001
E465_2,,,0.00125,
E1873_149,0.18545999999999999,,,
E1785_797,0.99749,,,
E1421_265,,,0.33083,
E972_115,0.14286,,,
E434_358,,,,0.44737
E452_540,,,,0.6754399999999999
E1441_109,0.13534000000000002,,,
E871_146,0.1817,,,
E1936_257,0.3208,,,
E1521_182,0.22682,,,
E1517_245,,0.30576,,
E949_384,,0.47995,,
E770_120,,,,0.14912
E1951_114,0.1416,,,
E1114_612,0.76566,,,
E8_44,0.05388,,,
E1112_798,,0.99875,,
E983_604,,0.75564,,
E1271_364,,,0.45488999999999996,
E422_88,0.10902,,,
E1422_182,,0.22682,,
E1740_313,0.39098,,,
E875_303,0.37845,,,
E454_503,0.62907,,,
E225_187,0.23308,,,
E1255_767,,0.9599,,
E1922_147,0.18295999999999998,,,
E1514_6,0.00627,,,
E60_251,,0.31328,,
E457_267,,,0.33333,
E1024_543,,0.6792,,
E1387_253,0.31579,,,
E1295_555,,0.69424,,
E142_388,,,,0.48496000000000006
E1902_307,0.38345999999999997,,,
E1349_659,0.8245600000000001,,,
E792_720,0.9009999999999999,,,
E994_457,,,0.57143,
E1278_281,,,,0.35088
E521_323,,,0.40351,
E1268_727,,,,0.9097700000000001
E746_792,0.9912299999999999,,,
E282_93,,,,0.11529
E720_24,,,0.02882,
E97_285,,,,0.35589
E1082_18,0.0213,,,
E1654_100,,,0.12405999999999999,
E433_105,0.13033,,,
E930_113,,,,0.14035
E342_383,0.4787,,,
E1554_644,0.80576,,,
E968_43,,,0.052629999999999996,
E960_784,0.9812,,,
E857_527,0.65915,,,
E1929_622,0.7782,,,
E390_589,,0.7368399999999999,,
E1212_181,0.22555999999999998,,,
E1431_113,0.14035,,,
E498_56,,,0.06892000000000001,
E1469_221,,0.27569,,
E385_358,,,0.44737,
E1661_446,,0.5576399999999999,,
E169_152,0.18922,,,
E1217_71,,0.08772,,
E160_510,,0.63784,,
E435_768,0.96115,,,
E986_450,0.56266,,,
E1049_268,,,0.33459,
E1524_622,,,0.7782,
E1585_264,0.32957,,,
E172_630,0.78822,,,
E358_289,,0.3609,,
E1258_718,,0.8985,,
E1708_736,,0.92105,,
E1774_742,,,0.9285700000000001,
E1244_207,0.25815,,,
E1497_752,,0.9411,,
E782_731,0.91479,,,
E754_428,,,0.53509,
E21_710,0.8884700000000001,,,
E547_210,0.2619,,,
E627_606,0.75815,,,
E1595_712,0.8909799999999999,,,
E118_447,,,,0.5589
E1612_578,,,,0.72306
E1903_384,,,,0.47995
E1062_515,0.6441100000000001,,,
E1778_458,,,0.57268,
E1890_47,0.05764,,,
E1179_657,0.82206,,,
E1199_573,,,,0.7167899999999999
E692_424,0.53008,,,
E196_717,0.8972399999999999,,,
E721_678,,,0.8483700000000001,
E820_732,0.91604,,,
E1376_782,0.9787,,,
E1904_209,,0.26065,,
E1174_31,,,0.03759,
E1322_686,,,,0.8584
E1505_755,,,0.94486,
E1586_564,0.7055100000000001,,,
E665_632,,,,0.79073
E639_200,0.24936999999999998,,,
E87_250,0.31203000000000003,,,
E406_658,0.82331,,,
E467_624,,0.7807,,
E280_707,0.88471,,,
E1992_578,0.72306,,,
E1976_106,0.13158,,,
E1084_355,0.44361000000000006,,,
E1010_74,0.09147999999999999,,,
E351_486,0.60777,,,
E1561_433,,,0.54135,
E1818_299,,,0.37343000000000004,
E1892_28,0.03383,,,
E146_361,0.45113000000000003,,,
E1615_391,0.48872,,,
E590_461,0.57644,,,
E926_200,,,0.24936999999999998,
E1610_416,,,,0.52005
E279_702,0.87845,,,
E471_791,0.9899700000000001,,,
E1538_248,0.30951999999999996,,,
E264_796,0.99624,,,
E152_773,0.9674200000000001,,,
E1397_500,0.62531,,,
E35_108,,0.13409000000000001,,
E65_711,,,,0.8897200000000001
E462_242,,,0.30201,
E1344_103,0.12782000000000002,,,
E816_296,0.36967,,,
E833_734,0.91855,,,
E456_102,0.12657000000000002,,,
E858_319,0.3985,,,
E1400_204,0.25439,,,
E209_21,,0.02506,,
E278_216,0.26942,,,
E961_487,0.60902,,,
E723_292,0.36466,,,
E829_179,0.22305999999999998,,,
E1620_707,0.88471,,,
E1341_155,,0.19297999999999998,,
E831_657,0.82206,,,
E609_714,,,0.8934799999999999,
E1636_427,,,,0.53383
E591_749,0.93734,,,
E181_797,,,0.99749,
E1292_656,0.8208,,,
E1433_578,0.72306,,,
E892_379,,,,0.47368000000000005
E1226_182,,,0.22682,
E1435_232,,,,0.28947
E1666_561,0.70175,,,
E1820_292,0.36466,,,
E1504_528,,,0.6604,
E584_727,0.9097700000000001,,,
E694_154,0.19172999999999998,,,
E1122_188,,,0.23434000000000002,
E28_49,,,0.06015,
E944_5,,,0.0050100000000000006,
E660_431,,,0.53885,
E484_277,,,,0.34586
E1476_738,,,,0.92356
E993_170,0.21178000000000002,,,
E1659_726,0.9085200000000001,,,
E1956_56,0.06892000000000001,,,
E1283_589,0.7368399999999999,,,
E299_217,0.27068000000000003,,,
E540_436,,,,0.54511
E38_285,0.35589,,,
E737_710,,,0.8884700000000001,
E668_771,,,,0.96491
E1876_662,0.8283200000000001,,,
E640_641,,,0.80201,
E1679_429,,,0.5363399999999999,
E515_582,,0.72807,,
E1379_274,,0.34210999999999997,,
E474_116,0.14411,,,
E538_794,0.9937299999999999,,,
E130_789,,0.9874700000000001,,
E206_364,,,0.45488999999999996,
E1937_300,,,0.37469,
E1883_1,,,,0.0
E451_13,,0.015040000000000001,,
E1754_798,,0.99875,,
E1694_774,0.96867,,,
E1477_471,0.58897,,,
E1773_200,0.24936999999999998,,,
E1746_79,0.09774,,,
E255_740,0.9260700000000001,,,
E805_241,,0.30075,,
E726_291,0.36341,,,
E1532_353,0.4411,,,
E747_511,0.6391,,,
E780_228,0.28446,,,
E1135_269,0.33584,,,
E1571_473,,0.59148,,
E1834_796,0.99624,,,
E894_399,0.49875,,,
E753_462,0.5776899999999999,,,
E945_714,,,0.8934799999999999,
E1385_467,,0.58396,,
E482_417,,,,0.5213
E259_607,0.7594,,,
E1753_500,0.62531,,,
E572_23,,,0.027569999999999997,
E762_156,,,,0.19424
E1437_410,0.51253,,,
E848_555,0.69424,,,
E110_394,,,0.49248000000000003,
E1231_272,0.3396,,,
E1111_148,0.18420999999999998,,,
E43_281,,,,0.35088
E332_333,,0.41603999999999997,,
E101_456,,0.57018,,
E1691_309,0.38595999999999997,,,
E1145_536,0.67043,,,
E283_501,0.62657,,,
E1418_708,0.8859600000000001,,,
E1603_111,,0.13784000000000002,,
E327_261,0.32581,,,
E680_184,0.22931999999999997,,,
E1732_219,,,0.27318000000000003,
E1037_412,,0.5150399999999999,,
E56_596,,,,0.74561
E679_779,,,,0.9749399999999999
E1589_741,0.92732,,,
E786_699,0.87469,,,
E480_336,,,,0.4198
E441_294,,0.36717,,
E19_593,,,0.74185,
E755_454,,,,0.56767
E1151_179,,,,0.22305999999999998
E1444_239,,0.29825,,
E601_466,0.5827100000000001,,,
E1709_449,0.5614,,,
E1928_211,,,,0.26316
E896_79,,0.09774,,
E1419_672,0.84085,,,
E645_710,0.8884700000000001,,,
E1468_740,,,0.9260700000000001,
E31_3,,0.00251,,
E1844_626,0.7832100000000001,,,
E1372_503,,,0.62907,
E531_584,0.73058,,,
E619_224,0.27945,,,
E1597_388,0.48496000000000006,,,
E845_50,,0.0614,,
E988_355,,0.44361000000000006,,
E1697_660,,,0.82581,
E953_442,,,0.5526300000000001,
E677_156,0.19424,,,
E447_350,0.43733999999999995,,,
E927_201,,,,0.25063
E1303_558,,0.69799,,
E1447_7,0.007520000000000001,,,
E1782_462,,,0.5776899999999999,
E409_362,,0.45238,,
E1489_310,0.38722,,,
E1072_519,0.64912,,,
E975_260,0.32456,,,
E1038_237,0.29574,,,
E612_258,0.32206,,,
E915_393,0.49123,,,
E701_700,0.8759399999999999,,,
E934_103,0.12782000000000002,,,
E238_610,,,,0.7631600000000001
E809_69,0.08521000000000001,,,
E1316_414,,0.51754,,
E1412_229,0.28570999999999996,,,
E1522_689,0.86216,,,
E1253_332,0.41478999999999994,,,
E1483_503,0.62907,,,
E667_468,,,0.58521,
E1007_287,,0.3584,,
E847_468,0.58521,,,
E1290_765,0.95739,,,
E851_671,,,,0.8396
E1862_719,0.89975,,,
E1791_75,0.09272999999999999,,,
E1307_772,0.9661700000000001,,,
E1016_51,0.06266000000000001,,,
E272_406,0.50752,,,
E1893_705,,,0.88221,
E1852_740,,,,0.9260700000000001
E533_471,,0.58897,,
E1516_532,0.6654100000000001,,,
E1274_157,0.19549,,,
E1120_105,,0.13033,,
E1236_572,,,,0.71554
E1140_406,0.50752,,,
E1624_261,,0.32581,,
E1822_34,0.04135,,,
E1566_646,0.8082699999999999,,,
E381_108,0.13409000000000001,,,
E1578_36,0.04386,,,
E1805_653,,0.81704,,
E1633_5,0.0050100000000000006,,,
E702_688,0.8609,,,
E1239_92,0.11404,,,
E1813_93,,,,0.11529
E602_551,0.6892199999999999,,,
E1103_666,0.8333299999999999,,,
E904_631,,,0.78947,
E1675_4,,,0.0037600000000000003,
E1108_332,,,0.41478999999999994,
E1152_443,,,0.55388,
E691_777,0.9724299999999999,,,
E421_185,0.23058,,,
E1368_699,,,,0.87469
E379_738,,,,0.92356
E676_405,0.50627,,,
E1391_382,0.47744,,,
E641_225,0.2807,,,
E1221_198,0.24686999999999998,,,
E248_576,0.72055,,,
E1083_84,0.10400999999999999,,,
E1700_628,,0.78571,,
E671_338,,,,0.42231
E41_6,0.00627,,,
E528_459,,,0.57393,
E560_576,0.72055,,,
E277_471,0.58897,,,
E1326_633,0.79198,,,
E981_542,0.67794,,,
E620_13,0.015040000000000001,,,
E571_671,,0.8396,,
E1543_691,,0.86466,,
E1975_772,0.9661700000000001,,,
E1116_455,,,,0.56892
E388_728,,,,0.9110299999999999
E1340_371,,,0.46366,
E1426_378,,,0.47243,
E57_223,0.2782,,,
E1273_228,,0.28446,,
E1541_116,0.14411,,,
E1950_180,0.22430999999999998,,,
E1254_395,,,,0.49373
E1450_732,0.91604,,,
E476_255,,,0.3183,
E526_513,0.6416,,,
E145_505,,,0.63158,
E1109_364,0.45488999999999996,,,
E996_673,0.84211,,,
E1373_318,0.39724,,,
E1607_217,0.27068000000000003,,,
E1142_441,,,0.55138,
E1118_190,,0.23684000000000002,,
E424_210,,,,0.2619
E256_81,,,,0.10025
E1552_37,,,,0.045110000000000004
E1836_729,,,0.91228,
E1588_380,,,0.47494,
E22_353,0.4411,,,
E1849_179,0.22305999999999998,,,
E1525_516,,,,0.64536
E1617_742,0.9285700000000001,,,
E618_779,0.9749399999999999,,,
E1164_210,0.2619,,,
E1075_686,0.8584,,,
E810_777,,0.9724299999999999,,
E1580_730,0.91353,,,
E1105_322,0.40226,,,
E273_74,,,0.09147999999999999,
E990_789,0.9874700000000001,,,
E1574_58,0.07143,,,
E1953_467,,,0.58396,
E1317_320,,0.39975,,
E657_614,,,0.76817,
E170_141,,,0.17544,
E98_112,0.1391,,,
E1869_61,,,0.07518999999999999,
E266_103,0.12782000000000002,,,
E1078_749,,,,0.93734
E310_388,,,,0.48496000000000006
E86_336,,0.4198,,
E1125_1,,,0.0,
E372_181,,,0.22555999999999998,
E1131_322,,0.40226,,
E99_129,0.1604,,,
E1288_794,0.9937299999999999,,,
E1319_323,0.40351,,,
E1797_85,,,0.10525999999999999,
E803_424,0.53008,,,
E1148_697,,0.87218,,
E218_470,,0.58772,,
E281_382,,0.47744,,
E1044_613,,,0.7669199999999999,
E213_571,0.71429,,,
E1031_226,0.28195,,,
E1121_457,,,0.57143,
E81_637,0.79699,,,
E804_233,0.29073000000000004,,,
E1582_114,0.1416,,,
E1681_709,0.8872200000000001,,,
E290_439,,,0.54887,
E963_783,0.97995,,,
E72_105,0.13033,,,
E1020_104,0.12907000000000002,,,
E849_614,,0.76817,,
E1189_79,,,,0.09774
E1858_664,0.83083,,,
E1530_439,0.54887,,,
E1667_256,0.31955,,,
E1748_320,0.39975,,,
E1643_470,0.58772,,,
E655_91,0.11277999999999999,,,
E1166_624,0.7807,,,
E1091_797,0.99749,,,
E1671_208,,,,0.2594
E1090_659,,,0.8245600000000001,
E1004_438,0.54762,,,
E791_13,0.015040000000000001,,,
E151_745,,0.9323299999999999,,
E1553_390,0.48746999999999996,,,
E111_615,,0.76942,,
E349_63,0.07769,,,
E53_502,,,,0.6278199999999999
E77_508,0.63534,,,
E897_99,,0.12280999999999999,,
E1696_173,,,,0.21554
E135_51,,,0.06266000000000001,
E303_403,,,0.50376,
E1568_123,0.15288,,,
E662_619,0.77444,,,
E1803_590,0.7381,,,
E1409_477,0.59649,,,
E1926_713,,,,0.89223
E15_95,,0.11779,,
E1106_235,,,0.29323,
E1403_346,0.43233,,,
E686_506,,,0.63283,
E1888_795,,0.9949899999999999,,
E1592_65,,,,0.0802
E368_17,,,0.02005,
E195_515,,0.6441100000000001,,
E1194_2,,,0.00125,
E943_152,0.18922,,,
E432_449,0.5614,,,
E1033_794,,,0.9937299999999999,
E129_104,0.12907000000000002,,,
E1539_280,,,0.34962,
E36_722,0.90351,,,
E1204_86,0.10652,,,
E69_73,,,,0.09022999999999999
E836_111,,,0.13784000000000002,
E1757_302,0.37719,,,
E1881_46,,0.056389999999999996,,
E336_602,0.75313,,,
E1224_275,0.34336,,,
E669_6,0.00627,,,
E1045_614,0.76817,,,
E1382_604,0.75564,,,
E1511_330,,0.41228000000000004,,
E240_153,,,,0.19047999999999998
E1187_25,,,0.030080000000000003,
E1467_29,,,0.035089999999999996,
E496_613,0.7669199999999999,,,
E842_54,,,0.06642,
E846_239,,0.29825,,
E1567_680,0.85088,,,
E652_454,,,0.56767,
E1508_568,,,,0.71053
E1390_557,,0.6967399999999999,,
E1464_619,0.77444,,,
E66_489,0.61153,,,
E1932_348,,0.43483999999999995,,
E364_130,,,,0.16165
E957_668,,,0.8358399999999999,
E1833_622,0.7782,,,
E1452_649,,0.81203,,
E140_257,0.3208,,,
E267_480,,0.60025,,
E1817_231,0.28822,,,
E1919_505,0.63158,,,
E1678_754,0.9436100000000001,,,
E604_216,,,0.26942,
E877_656,0.8208,,,
E727_45,0.055139999999999995,,,
E1839_326,0.40726999999999997,,,
E1801_574,0.71805,,,
E1534_502,,0.6278199999999999,,
E359_140,,0.17419,,
E470_768,,,0.96115,
E1897_126,,0.15664,,
E873_528,0.6604,,,
E94_382,,,,0.47744
E520_619,0.77444,,,
E843_303,,,0.37845,
E230_602,,,,0.75313
E899_233,,0.29073000000000004,,
E1863_651,0.8145399999999999,,,
E382_206,0.25689,,,
E1496_237,0.29574,,,
E508_97,0.1203,,,
E1348_220,,,,0.27444
E1551_618,,0.77318,,
E318_115,,,,0.14286
E374_251,0.31328,,,
E309_331,0.41353,,,
E275_528,0.6604,,,
E1021_359,,,,0.44861999999999996
E143_746,0.93358,,,
E1424_491,0.6140399999999999,,,
E891_353,0.4411,,,
E1702_186,0.23183,,,
E1134_346,0.43233,,,
E1029_616,0.77068,,,
E795_50,0.0614,,,
E977_709,,,0.8872200000000001,
E1963_227,,,0.28321,
E638_183,0.22807,,,
E1252_583,0.72932,,,
E648_788,0.9862200000000001,,,
E1323_658,,,,0.82331
E984_346,0.43233,,,
E402_274,0.34210999999999997,,,
E1958_300,0.37469,,,
E1327_92,,,,0.11404
E10_92,,,,0.11404
E1068_653,0.81704,,,
E1970_208,,,0.2594,
E425_242,0.30201,,,
E1908_201,0.25063,,,
E265_325,0.40602,,,
E1616_602,,,,0.75313
E617_727,0.9097700000000001,,,
E624_70,,,0.08647,
E1742_634,,0.79323,,
E1738_568,0.71053,,,
E1392_657,0.82206,,,
E967_786,0.9837100000000001,,,
E659_329,,,0.41103,
E201_173,0.21554,,,
E1878_120,,,,0.14912
E1213_8,0.00877,,,
E1197_640,0.80075,,,
E1308_396,,,0.49499,
E661_778,,,0.9736799999999999,
E352_775,0.9699200000000001,,,
E1067_212,0.26441,,,
E1724_713,,,,0.89223
E1294_483,0.60401,,,
E1924_756,,,0.9461200000000001,
E673_656,,,0.8208,
E935_175,0.21805,,,
E50_250,,,0.31203000000000003,
E1470_135,,,0.16792,
E477_5,0.0050100000000000006,,,
E708_423,0.52882,,,
E1455_745,0.9323299999999999,,,
E104_767,,,,0.9599
E159_167,0.20801999999999998,,,
E1499_267,0.33333,,,
E913_143,0.17794000000000001,,,
E1338_10,0.01128,,,
E1386_323,0.40351,,,
E885_796,,,,0.99624
E117_695,0.86967,,,
E1641_629,,0.78697,,
E194_202,,,,0.25188
E1127_721,0.9022600000000001,,,
E1064_205,0.25564000000000003,,,
E616_266,,0.33208000000000004,,
E683_293,,,0.36591,
E95_148,0.18420999999999998,,,
E947_777,0.9724299999999999,,,
E297_2,0.00125,,,
E1279_536,0.67043,,,
E488_33,,,0.0401,
E208_464,,,,0.5802
E1994_36,,,0.04386,
E1751_428,,,,0.53509
E414_722,,,0.90351,
E325_180,0.22430999999999998,,,
E455_600,,,,0.75063
E207_158,0.19674,,,
E769_524,0.6553899999999999,,,
E1769_701,0.8771899999999999,,,
E124_525,0.65664,,,
E27_573,0.7167899999999999,,,
E166_408,,,0.51003,
E1717_259,0.32331,,,
E334_529,0.66165,,,
E333_402,0.50251,,,
E1621_9,,,0.010029999999999999,
E1923_383,0.4787,,,
E1687_188,,0.23434000000000002,,
E1780_131,0.16291,,,
E1997_661,0.8270700000000001,,,
E419_504,,,0.6303300000000001,
E1087_540,,,,0.6754399999999999
E1864_244,0.30451,,,
E557_166,0.20676999999999998,,,
E1296_174,,,0.21679,
E1788_519,0.64912,,,
E1132_767,,0.9599,,
E1207_651,,,0.8145399999999999,
E362_486,0.60777,,,
E1979_461,0.57644,,,
E1726_779,0.9749399999999999,,,
E1977_778,,0.9736799999999999,,
E1768_486,,,0.60777,
E1146_324,0.40476,,,
E1012_261,,,0.32581,
E1311_774,,,0.96867,
E427_476,0.59524,,,
E1629_250,,0.31203000000000003,,
E1645_781,,,0.97744,
E82_82,,0.1015,,
E517_441,0.55138,,,
E881_63,,0.07769,,
E1973_730,0.91353,,,
E563_88,,,0.10902,
E1320_678,,,0.8483700000000001,
E548_318,,0.39724,,
E326_324,,,,0.40476
E1321_149,,0.18545999999999999,,
E1682_477,,,,0.59649
E511_218,0.27193,,,
E190_299,,,,0.37343000000000004
E1720_734,,,0.91855,
E415_524,,,,0.6553899999999999
E1353_309,0.38595999999999997,,,
E353_179,0.22305999999999998,,,
E637_204,,,0.25439,
E1542_476,0.59524,,,
E826_207,,,0.25815,
E1547_762,0.95363,,,
E1102_795,,,0.9949899999999999,
E288_440,,,0.55013,
E34_426,,,,0.53258
E1959_156,0.19424,,,
E1214_385,0.4812,,,
E1837_688,0.8609,,,
E884_514,0.64286,,,
E369_734,0.91855,,,
E1776_783,,,,0.97995
E907_443,0.55388,,,
E1126_491,,,0.6140399999999999,
E1494_6,,0.00627,,
E472_652,,0.81579,,
E1565_649,,,0.81203,
E150_796,,,0.99624,
E1995_26,0.031330000000000004,,,
E191_633,0.79198,,,
E1627_789,0.9874700000000001,,,
E738_721,0.9022600000000001,,,
E905_612,0.76566,,,
E1313_48,0.0589,,,
E1605_71,,0.08772,,
E1695_789,,0.9874700000000001,,
E1841_325,,,0.40602,
E565_585,,,0.73183,
E573_713,,0.89223,,
E1415_500,,,0.62531,
E650_295,,,0.36841999999999997,
E63_560,0.7005,,,
E536_524,0.6553899999999999,,,
E1598_320,,0.39975,,
E485_361,,,0.45113000000000003,
E96_786,,0.9837100000000001,,
E1676_395,0.49373,,,
E215_634,,,,0.79323
E1798_206,,0.25689,,
E1816_442,,0.5526300000000001,,
E569_40,,,,0.04887
E1139_557,,0.6967399999999999,,
E893_570,0.71303,,,
E916_573,0.7167899999999999,,,
E802_710,0.8884700000000001,,,
E510_661,,0.8270700000000001,,
E1065_792,,,,0.9912299999999999
E242_64,0.07895,,,
E1815_289,0.3609,,,
E1821_651,0.8145399999999999,,,
E232_676,,,,0.8458600000000001
E1934_399,,,0.49875,
E341_99,,,,0.12280999999999999
E1980_789,0.9874700000000001,,,
E1909_774,,,0.96867,
E1685_787,,0.9849600000000001,,
E1916_38,0.04637,,,
E854_733,0.9172899999999999,,,
E1366_723,,,0.90476,
E492_303,0.37845,,,
E192_7,0.007520000000000001,,,
E703_219,,0.27318000000000003,,
E1484_252,0.31454,,,
E11_738,0.92356,,,
E1978_608,0.76065,,,
E876_383,,,0.4787,
E93_66,,0.08145,,
E932_611,,0.76441,,
E663_563,,,,0.70426
E716_368,0.4599,,,
E175_728,0.9110299999999999,,,
E1056_324,0.40476,,,
E1471_551,0.6892199999999999,,,
E946_604,0.75564,,,
E1367_62,0.07644,,,
E289_261,,,0.32581,
E999_147,0.18295999999999998,,,
E1248_707,,,0.88471,
E1249_590,,,0.7381,
E1749_543,,,0.6792,
E1043_220,0.27444,,,
E1050_413,0.5162899999999999,,,
E623_584,0.73058,,,
E643_792,,,,0.9912299999999999
E1573_57,,0.07017999999999999,,
E1523_237,0.29574,,,
E489_103,0.12782000000000002,,,
E1076_764,0.95614,,,
