,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1959_265,0.33083,,,
E1880_134,,,0.16667,
E96_795,0.9949899999999999,,,
E411_627,,0.78446,,
E501_407,,,,0.50877
E1043_11,,0.01253,,
E1316_584,,,0.73058,
E1285_244,,,0.30451,
E604_77,,0.09523999999999999,,
E413_691,0.86466,,,
E334_526,0.65789,,,
E1039_749,,,,0.93734
E1975_208,,0.2594,,
E1189_329,0.41103,,,
E706_420,,,0.5250600000000001,
E841_118,,,0.14662,
E510_187,,,0.23308,
E664_537,,,0.67168,
E942_203,,0.25313,,
E1920_437,0.54637,,,
E1850_736,,,0.92105,
E20_348,,0.43483999999999995,,
E669_794,,,0.9937299999999999,
E1545_8,0.00877,,,
E1954_225,0.2807,,,
E1127_20,,,0.023809999999999998,
E830_723,,0.90476,,
E777_589,0.7368399999999999,,,
E662_419,0.52381,,,
E184_387,,,0.48371000000000003,
E893_126,,0.15664,,
E287_706,0.88346,,,
E99_132,,,,0.16416
E832_476,0.59524,,,
E1156_85,,0.10525999999999999,,
E188_253,0.31579,,,
E176_19,0.02256,,,
E1380_10,,,0.01128,
E757_709,,,0.8872200000000001,
E615_240,0.2995,,,
E642_286,,,,0.35714
E1304_356,0.44486000000000003,,,
E1896_520,0.6503800000000001,,,
E1232_161,0.2005,,,
E1133_279,,0.34836999999999996,,
E1337_796,,0.99624,,
E48_426,,0.53258,,
E1715_608,,,0.76065,
E856_556,0.6954899999999999,,,
E1446_188,,,,0.23434000000000002
E1241_26,0.031330000000000004,,,
E1368_391,0.48872,,,
E1169_543,0.6792,,,
E1483_77,0.09523999999999999,,,
E1763_689,0.86216,,,
E1200_791,0.9899700000000001,,,
E1109_204,0.25439,,,
E1400_274,,,0.34210999999999997,
E346_695,,,0.86967,
E1891_68,,,0.08396,
E1952_455,0.56892,,,
E329_396,,,,0.49499
E672_441,0.55138,,,
E1921_609,,,0.7619,
E1061_787,0.9849600000000001,,,
E1302_200,0.24936999999999998,,,
E1984_610,,0.7631600000000001,,
E673_19,0.02256,,,
E964_528,,,,0.6604
E632_261,0.32581,,,
E209_105,0.13033,,,
E592_530,0.66291,,,
E1837_370,0.46241000000000004,,,
E297_152,0.18922,,,
E1780_321,0.401,,,
E1566_527,,,0.65915,
E43_190,,0.23684000000000002,,
E1261_59,0.07268,,,
E1158_635,,0.7944899999999999,,
E727_91,0.11277999999999999,,,
E154_241,0.30075,,,
E719_166,0.20676999999999998,,,
E591_765,0.95739,,,
E1542_663,,,0.82957,
E89_197,0.24561,,,
E529_349,0.43609,,,
E937_541,0.67669,,,
E104_80,,,,0.099
E1465_288,,,0.35965,
E125_81,0.10025,,,
E1467_637,0.79699,,,
E1912_785,,,0.98246,
E1314_703,,,,0.8797
E692_409,,,,0.5112800000000001
E760_615,,,0.76942,
E756_456,,,0.57018,
E773_487,0.60902,,,
E573_774,,,0.96867,
E883_95,0.11779,,,
E1247_499,0.6240600000000001,,,
E1356_93,,,0.11529,
E133_335,,0.41855,,
E239_743,,,0.9298200000000001,
E347_499,,,0.6240600000000001,
E1767_715,0.89474,,,
E918_40,,,0.04887,
E1249_663,0.82957,,,
E945_407,,,0.50877,
E1357_331,,,0.41353,
E1190_311,0.38847,,,
E1083_25,,0.030080000000000003,,
E790_172,,0.21429,,
E1146_116,0.14411,,,
E1376_350,0.43733999999999995,,,
E1056_607,,,,0.7594
E378_107,0.13283,,,
E151_195,,,0.24311,
E253_182,,,0.22682,
E1578_256,0.31955,,,
E483_692,0.8659100000000001,,,
E1369_781,,,0.97744,
E523_84,,,0.10400999999999999,
E1125_335,0.41855,,,
E545_626,,,0.7832100000000001,
E1628_301,0.37594,,,
E988_528,0.6604,,,
E1865_730,,,0.91353,
E194_160,0.19925,,,
E1097_752,,,0.9411,
E1705_321,,,0.401,
E1434_793,,,0.9924799999999999,
E1050_115,,,0.14286,
E130_332,,0.41478999999999994,,
E1762_234,,,,0.29198
E213_20,,,,0.023809999999999998
E408_349,0.43609,,,
E980_335,,,0.41855,
E270_211,,,0.26316,
E1893_19,,0.02256,,
E1825_474,,,0.59273,
E625_751,,,,0.93985
E1289_2,0.00125,,,
E437_139,,,0.17293,
E1062_540,0.6754399999999999,,,
E1335_346,,0.43233,,
E1367_11,,,0.01253,
E1090_510,,,0.63784,
E1371_795,,0.9949899999999999,,
E1115_601,,,,0.75188
E1669_558,,,0.69799,
E410_521,0.65163,,,
E1058_491,,,0.6140399999999999,
E633_712,,,,0.8909799999999999
E252_541,,,0.67669,
E797_551,0.6892199999999999,,,
E313_552,0.69048,,,
E1391_340,0.42481,,,
E565_675,,,0.8446100000000001,
E1651_317,,,,0.39599
E1923_29,0.035089999999999996,,,
E635_228,,,0.28446,
E1263_607,,,0.7594,
E1253_738,,,0.92356,
E1858_373,0.46617,,,
E240_52,,,,0.06391000000000001
E489_548,,,0.6854600000000001,
E21_671,,,0.8396,
E1749_296,,,0.36967,
E1383_27,0.03258,,,
E274_605,,,0.75689,
E312_666,,,0.8333299999999999,
E87_126,,0.15664,,
E488_797,0.99749,,,
E1423_539,,,0.67419,
E1567_167,0.20801999999999998,,,
E152_130,,,0.16165,
E1716_741,0.92732,,,
E499_651,,,0.8145399999999999,
E1182_297,0.37093000000000004,,,
E1746_194,,,0.24185,
E791_390,,,0.48746999999999996,
E1612_595,0.74436,,,
E49_514,,,0.64286,
E572_799,,,1.0,
E57_753,0.9423600000000001,,,
E1861_25,,,0.030080000000000003,
E195_120,,,0.14912,
E759_355,,0.44361000000000006,,
E405_549,,,0.68672,
E667_579,0.72431,,,
E1114_237,,,0.29574,
E383_452,,,0.56516,
E1347_582,,,0.72807,
E1425_265,,,0.33083,
E1737_239,0.29825,,,
E1812_171,,0.21303000000000002,,
E1727_153,0.19047999999999998,,,
E670_347,,,0.43358,
E1759_287,,0.3584,,
E1201_208,,,,0.2594
E18_87,,,0.10777,
E1601_531,0.6641600000000001,,,
E223_721,,,0.9022600000000001,
E170_548,,,0.6854600000000001,
E70_406,,,0.50752,
E1699_534,0.66792,,,
E1565_503,,,0.62907,
E1747_555,,0.69424,,
E751_481,,,0.6015,
E953_728,0.9110299999999999,,,
E414_570,0.71303,,,
E83_709,,0.8872200000000001,,
E748_597,,,0.74687,
E409_353,,,0.4411,
E1222_377,,0.47118000000000004,,
E647_2,0.00125,,,
E340_698,0.8734299999999999,,,
E1278_74,,,0.09147999999999999,
E1771_455,,,0.56892,
E1551_644,0.80576,,,
E1687_420,,,0.5250600000000001,
E311_661,,0.8270700000000001,,
E734_224,,,0.27945,
E310_96,0.11905,,,
E1410_257,0.3208,,,
E1157_565,,,0.70677,
E0_461,0.57644,,,
E1836_7,0.007520000000000001,,,
E1460_396,0.49499,,,
E1197_447,0.5589,,,
E879_757,,,0.94737,
E1203_199,0.24811999999999998,,,
E451_483,,0.60401,,
E482_203,0.25313,,,
E256_445,,,0.5563899999999999,
E309_438,,,,0.54762
E1069_478,0.5977399999999999,,,
E417_780,0.97619,,,
E1153_378,0.47243,,,
E1708_587,,,0.73434,
E395_62,,,,0.07644
E537_205,0.25564000000000003,,,
E27_230,0.28697,,,
E135_115,0.14286,,,
E367_345,,,0.43108,
E1638_518,0.64787,,,
E1365_112,0.1391,,,
E1473_592,,,0.7406,
E1575_95,,,0.11779,
E1167_523,0.6541399999999999,,,
E1205_394,0.49248000000000003,,,
E106_662,,,0.8283200000000001,
E458_496,0.6203,,,
E864_737,0.9223100000000001,,,
E1742_629,,,0.78697,
E126_66,0.08145,,,
E716_646,,,0.8082699999999999,
E1420_277,,,,0.34586
E1680_68,0.08396,,,
E226_390,0.48746999999999996,,,
E1544_685,,,0.85714,
E1722_85,0.10525999999999999,,,
E704_480,,0.60025,,
E1286_616,,,0.77068,
E1363_615,,0.76942,,
E911_595,0.74436,,,
E1492_440,,,0.55013,
E1944_185,,,,0.23058
E846_444,,,,0.55514
E441_226,0.28195,,,
E743_638,,,0.79825,
E1709_24,0.02882,,,
E1011_670,,0.83835,,
E251_791,,,0.9899700000000001,
E1220_445,,,,0.5563899999999999
E892_575,,,,0.7193
E491_746,,,0.93358,
E855_470,0.58772,,,
E146_72,0.08897000000000001,,,
E1031_199,,,0.24811999999999998,
E1597_158,0.19674,,,
E232_174,0.21679,,,
E1456_632,,,0.79073,
E544_647,0.80952,,,
E1892_67,,,,0.08271
E1111_557,,,0.6967399999999999,
E1712_318,0.39724,,,
E1977_660,,,0.82581,
E457_588,0.73559,,,
E593_202,,,0.25188,
E158_391,,0.48872,,
E1554_512,0.64035,,,
E676_263,,,0.32832,
E35_607,,,0.7594,
E869_744,,,0.9310799999999999,
E33_717,0.8972399999999999,,,
E1840_271,0.33835,,,
E813_763,,,0.95489,
E975_327,,0.40852,,
E543_764,0.95614,,,
E798_339,0.42356000000000005,,,
E255_406,,0.50752,,
E1960_445,,,0.5563899999999999,
E1204_447,0.5589,,,
E932_46,,,0.056389999999999996,
E1594_370,0.46241000000000004,,,
E1814_722,,0.90351,,
E1698_578,0.72306,,,
E624_533,,,0.66667,
E428_776,,,,0.9711799999999999
E1937_144,0.1792,,,
E1702_18,,,0.0213,
E550_22,0.02632,,,
E1911_519,0.64912,,,
E921_758,0.94862,,,
E1738_48,,0.0589,,
E639_46,,,0.056389999999999996,
E1208_189,,,0.23559000000000002,
E873_72,,,,0.08897000000000001
E1451_311,,0.38847,,
E979_53,,,0.06516,
E9_293,0.36591,,,
E1405_88,0.10902,,,
E181_775,0.9699200000000001,,,
E1936_240,,,0.2995,
E1668_237,0.29574,,,
E257_306,,,0.38221,
E824_527,0.65915,,,
E1408_259,0.32331,,,
E1822_547,,,0.68421,
E1293_367,0.45865,,,
E868_420,,,0.5250600000000001,
E1740_574,,,0.71805,
E1588_533,0.66667,,,
E562_478,0.5977399999999999,,,
E1828_499,,,0.6240600000000001,
E1000_562,0.70301,,,
E1593_406,,0.50752,,
E878_177,0.22055,,,
E1848_491,0.6140399999999999,,,
E1834_540,,,,0.6754399999999999
E1700_57,0.07017999999999999,,,
E861_359,0.44861999999999996,,,
E678_507,0.6340899999999999,,,
E1488_156,0.19424,,,
E690_232,,,0.28947,
E1256_399,,,0.49875,
E1604_494,,0.61779,,
E1053_162,0.20175,,,
E1948_585,0.73183,,,
E560_215,0.26816999999999996,,,
E1874_82,0.1015,,,
E124_308,,,,0.38471
E1168_581,,,0.72682,
E459_358,,0.44737,,
E1863_490,0.61278,,,
E776_329,0.41103,,,
E1370_713,,,0.89223,
E1695_148,,,0.18420999999999998,
E86_729,,,0.91228,
E193_656,,,,0.8208
E1386_458,,0.57268,,
E815_644,,,0.80576,
E1303_192,,,0.23935,
E1015_743,0.9298200000000001,,,
E1088_463,,,,0.57895
E450_23,,0.027569999999999997,,
E1653_307,,,0.38345999999999997,
E914_490,,,,0.61278
E326_465,0.58145,,,
E1334_78,0.09648999999999999,,,
E1284_342,0.42732,,,
E358_538,0.67293,,,
E812_201,,,,0.25063
E1791_702,,,0.87845,
E780_771,0.96491,,,
E549_499,,,,0.6240600000000001
E351_350,,,0.43733999999999995,
E320_394,0.49248000000000003,,,
E1942_654,,0.8183,,
E535_122,0.15163,,,
E1442_87,,,,0.10777
E1271_789,,0.9874700000000001,,
E1756_179,,,0.22305999999999998,
E952_277,,0.34586,,
E1623_47,0.05764,,,
E12_702,,,0.87845,
E808_43,,,0.052629999999999996,
E810_461,,,0.57644,
E1764_493,,,,0.61654
E1026_759,,,0.9498700000000001,
E1827_159,,0.19799,,
E78_582,,0.72807,,
E842_564,,,0.7055100000000001,
E492_111,,,0.13784000000000002,
E1301_202,,0.25188,,
E1025_141,0.17544,,,
E1835_204,,,,0.25439
E755_636,,,,0.79574
E1511_123,0.15288,,,
E859_642,0.8032600000000001,,,
E1718_39,,,0.047619999999999996,
E1059_372,0.46491000000000005,,,
E385_17,,,0.02005,
E236_10,,,,0.01128
E1979_330,,0.41228000000000004,,
E470_44,,0.05388,,
E34_287,0.3584,,,
E1076_570,,,0.71303,
E221_635,0.7944899999999999,,,
E1402_664,,0.83083,,
E506_187,,0.23308,,
E247_733,0.9172899999999999,,,
E416_542,,,0.67794,
E419_497,,,0.62155,
E628_549,0.68672,,,
E58_626,,,0.7832100000000001,
E348_58,,0.07143,,
E1067_234,,,0.29198,
E559_293,,,,0.36591
E8_248,,,0.30951999999999996,
E1679_424,,,0.53008,
E1813_133,,0.16541,,
E741_272,,,0.3396,
E1502_614,0.76817,,,
E200_70,,,0.08647,
E1693_560,,,0.7005,
E587_163,,,0.20301,
E144_240,,,,0.2995
E1306_563,,,,0.70426
E1770_44,,,0.05388,
E705_783,,,0.97995,
E1622_301,,0.37594,,
E1674_156,,,,0.19424
E862_164,,,0.20426,
E1339_451,0.56391,,,
E1428_419,,,,0.52381
E1359_394,,,0.49248000000000003,
E374_174,,,,0.21679
E1946_356,,,0.44486000000000003,
E1634_308,0.38471,,,
E1645_279,,,0.34836999999999996,
E1230_680,,,0.85088,
E703_417,,,0.5213,
E337_727,,,0.9097700000000001,
E1313_799,1.0,,,
E1659_442,0.5526300000000001,,,
E710_255,,,0.3183,
E1055_110,,,0.13659000000000002,
E1245_43,,,0.052629999999999996,
E995_607,,,0.7594,
E638_274,0.34210999999999997,,,
E649_303,,,0.37845,
E800_220,0.27444,,,
E774_151,,,0.18797,
E1786_744,,,0.9310799999999999,
E1251_584,,,0.73058,
E1399_644,0.80576,,,
E1360_482,,,0.6027600000000001,
E1971_758,,,0.94862,
E1375_785,,,0.98246,
E907_561,,,0.70175,
E220_548,,,0.6854600000000001,
E1701_710,,,0.8884700000000001,
E1122_622,0.7782,,,
E60_771,,0.96491,,
E289_271,0.33835,,,
E142_370,,0.46241000000000004,,
E155_484,,0.60526,,
E1799_555,,0.69424,,
E445_168,0.20926999999999998,,,
E1829_653,0.81704,,,
E1951_558,0.69799,,,
E603_498,,,,0.6228100000000001
E1008_327,,,0.40852,
E1353_340,0.42481,,,
E1294_309,0.38595999999999997,,,
E164_585,0.73183,,,
E1648_165,0.20551,,,
E276_112,,,,0.1391
E1792_124,,,0.15414,
E936_146,,,,0.1817
E431_415,,,,0.5188
E1550_316,0.39474000000000004,,,
E1355_743,,,0.9298200000000001,
E1631_177,,,,0.22055
E689_758,,,0.94862,
E814_535,,0.6691699999999999,,
E589_182,,,,0.22682
E114_448,,,0.56015,
E1005_664,0.83083,,,
E471_210,,,0.2619,
E472_228,,,0.28446,
E1556_126,,,0.15664,
E486_167,0.20801999999999998,,,
E728_426,0.53258,,,
E98_31,0.03759,,,
E526_299,,,0.37343000000000004,
E1202_421,,,0.52632,
E65_173,,0.21554,,
E1414_678,0.8483700000000001,,,
E1493_699,,0.87469,,
E871_173,0.21554,,,
E1802_160,0.19925,,,
E867_299,,,0.37343000000000004,
E338_697,,,0.87218,
E267_511,0.6391,,,
E1713_606,,0.75815,,
E1732_770,,,,0.9636600000000001
E715_700,,,0.8759399999999999,
E746_581,,,0.72682,
E819_215,0.26816999999999996,,,
E1045_267,0.33333,,,
E392_614,,0.76817,,
E335_663,,0.82957,,
E1387_51,0.06266000000000001,,,
E1711_146,0.1817,,,
E1145_130,,,0.16165,
E653_177,,,0.22055,
E1494_430,,0.53759,,
E1719_605,0.75689,,,
E735_92,,,0.11404,
E1265_558,,,0.69799,
E806_456,,,,0.57018
E1598_331,,,0.41353,
E1697_626,0.7832100000000001,,,
E1987_483,0.60401,,,
E733_512,0.64035,,,
E1490_330,,,,0.41228000000000004
E609_80,,,0.099,
E468_6,0.00627,,,
E1873_92,,0.11404,,
E1398_579,0.72431,,,
E1199_562,0.70301,,,
E1832_749,0.93734,,,
E568_216,,,0.26942,
E1485_687,,,0.85965,
E1455_661,,,0.8270700000000001,
E1721_771,,,0.96491,
E1525_88,,,,0.10902
E1328_418,,0.52256,,
E271_393,,0.49123,,
E691_355,,,,0.44361000000000006
E1461_499,,,0.6240600000000001,
E1177_437,,,0.54637,
E516_398,,,0.49749,
E266_380,0.47494,,,
E697_731,,,0.91479,
E210_261,0.32581,,,
E1688_459,,0.57393,,
E1666_586,0.7330800000000001,,,
E1714_660,0.82581,,,
E1155_125,,0.15539,,
E739_619,,,0.77444,
E1546_791,,0.9899700000000001,,
E1329_547,,,0.68421,
E1725_366,,0.45738999999999996,,
E585_143,0.17794000000000001,,,
E1270_595,,,0.74436,
E1498_298,0.37218,,,
E1901_85,0.10525999999999999,,,
E1219_38,0.04637,,,
E654_723,,,0.90476,
E26_234,,,0.29198,
E1591_440,0.55013,,,
E646_518,0.64787,,,
E1599_431,,,0.53885,
E707_595,0.74436,,,
E285_572,,,0.71554,
E1929_766,0.95865,,,
E1673_628,0.78571,,,
E1733_569,0.71178,,,
E1148_556,,,,0.6954899999999999
E1779_343,,0.42857,,
E1064_492,0.61529,,,
E1236_565,,,0.70677,
E1941_24,0.02882,,,
E519_22,0.02632,,,
E1484_519,0.64912,,,
E1447_588,,,,0.73559
E1186_456,,,,0.57018
E1374_318,,,,0.39724
E412_296,,,0.36967,
E1723_5,0.0050100000000000006,,,
E101_134,,,0.16667,
E1924_290,,0.36216,,
E1627_327,,,0.40852,
E1894_512,,,0.64035,
E401_574,,,0.71805,
E1626_620,0.77569,,,
E1962_49,,0.06015,,
E786_454,,,0.56767,
E1561_26,,0.031330000000000004,,
E665_259,,,,0.32331
E561_65,,0.0802,,
E454_227,0.28321,,,
E171_66,,,0.08145,
E679_743,,,0.9298200000000001,
E820_504,0.6303300000000001,,,
E930_310,0.38722,,,
E1429_278,0.34712,,,
E1947_149,,0.18545999999999999,,
E563_762,0.95363,,,
E1849_367,,,0.45865,
E1462_354,,,0.44236000000000003,
E904_718,0.8985,,,
E1106_773,0.9674200000000001,,,
E1798_721,0.9022600000000001,,,
E1589_735,,,,0.9198
E974_630,0.78822,,,
E304_375,0.46867,,,
E1217_150,,,0.18672,
E1176_13,0.015040000000000001,,,
E275_262,,,0.32706999999999997,
E180_419,0.52381,,,
E1539_642,,,0.8032600000000001,
E1095_386,,,,0.48246000000000006
E1016_665,0.8320799999999999,,,
E137_227,0.28321,,,
E570_732,0.91604,,,
E1927_685,,,0.85714,
E1930_64,0.07895,,,
E1472_691,,,0.86466,
E1267_406,0.50752,,,
E396_623,,,0.77945,
E601_292,0.36466,,,
E1121_356,0.44486000000000003,,,
E1004_161,0.2005,,,
E1574_383,0.4787,,,
E217_222,,,0.27694,
E675_755,,,0.94486,
E766_644,,,,0.80576
E204_110,0.13659000000000002,,,
E1487_449,,,,0.5614
E762_131,,,,0.16291
E1172_425,,,0.53133,
E242_645,0.80702,,,
E1404_196,,,0.24436,
E1105_316,0.39474000000000004,,,
E1175_742,,,,0.9285700000000001
E173_482,,,0.6027600000000001,
E569_411,,,0.51378,
E279_279,,0.34836999999999996,,
E1022_516,,,0.64536,
E546_51,0.06266000000000001,,,
E1185_654,,,,0.8183
E1855_349,0.43609,,,
E229_507,,,0.6340899999999999,
E606_573,0.7167899999999999,,,
E175_772,,,0.9661700000000001,
E1692_709,,,,0.8872200000000001
E150_523,0.6541399999999999,,,
E1682_362,,,,0.45238
E1777_676,,,0.8458600000000001,
E165_484,,,,0.60526
E1676_489,,,0.61153,
E577_763,0.95489,,,
E536_310,,,,0.38722
E528_770,,,0.9636600000000001,
E659_425,0.53133,,,
E1149_661,,,0.8270700000000001,
E1250_440,,,0.55013,
E1162_261,0.32581,,,
E1642_211,,,0.26316,
E1299_682,0.8533799999999999,,,
E92_317,,,0.39599,
E1581_459,,,0.57393,
E227_76,0.09398,,,
E1173_269,,,0.33584,
E1338_556,0.6954899999999999,,,
E616_300,0.37469,,,
E708_794,0.9937299999999999,,,
E1038_559,,0.69925,,
E925_607,0.7594,,,
E305_467,0.58396,,,
E380_217,0.27068000000000003,,,
E674_703,,,,0.8797
E1652_155,0.19297999999999998,,,
E1607_673,,,0.84211,
E1512_46,0.056389999999999996,,,
E801_360,,,0.44987,
E781_111,,,,0.13784000000000002
E426_558,,,,0.69799
E1625_408,,,,0.51003
E726_672,,,0.84085,
E1943_428,,0.53509,,
E1706_31,,,0.03759,
E1535_786,0.9837100000000001,,,
E1710_638,,0.79825,,
E503_181,0.22555999999999998,,,
E1817_178,,0.2218,,
E944_40,,,,0.04887
E1093_595,,,0.74436,
E1349_541,0.67669,,,
E1534_690,,,0.86341,
E1972_564,0.7055100000000001,,,
E823_487,,,0.60902,
E934_256,,0.31955,,
E919_527,,,0.65915,
E1748_479,,,0.599,
E1415_394,0.49248000000000003,,,
E1228_300,,,0.37469,
E330_777,,,0.9724299999999999,
E1573_741,,,0.92732,
E169_328,,,0.40976999999999997,
E1288_625,,,0.78195,
E243_144,0.1792,,,
E1231_591,0.73935,,,
E1209_256,0.31955,,,
E1918_520,0.6503800000000001,,,
E1183_326,,,0.40726999999999997,
E1745_209,,,0.26065,
E1717_568,0.71053,,,
E992_26,0.031330000000000004,,,
E333_81,0.10025,,,
E597_400,0.5,,,
E1117_602,0.75313,,,
E1317_613,,0.7669199999999999,,
E44_499,,,0.6240600000000001,
E533_727,,,0.9097700000000001,
E1904_258,0.32206,,,
E1079_247,,0.30827,,
E620_417,,,,0.5213
E599_168,,,0.20926999999999998,
E1800_565,0.70677,,,
E1401_228,,,0.28446,
E1997_331,,,0.41353,
E1989_223,0.2782,,,
E1331_220,,,0.27444,
E605_346,,,0.43233,
E120_583,,,0.72932,
E442_172,,,,0.21429
E1438_498,,,0.6228100000000001,
E447_533,,,,0.66667
E1760_289,,,0.3609,
E1218_374,,,0.46742,
E557_181,,,0.22555999999999998,
E504_674,,,0.84336,
E901_451,,0.56391,,
E998_19,0.02256,,,
E365_150,0.18672,,,
E852_293,0.36591,,,
E319_361,,,0.45113000000000003,
E761_791,0.9899700000000001,,,
E1327_125,0.15539,,,
E552_500,,0.62531,,
E1215_303,0.37845,,,
E1641_685,0.85714,,,
E899_260,,,0.32456,
E1881_696,,,0.87093,
E951_452,0.56516,,,
E1522_81,,,0.10025,
E1985_22,,,0.02632,
E656_467,,,0.58396,
E1996_760,,,,0.9511299999999999
E1843_694,,,0.8684200000000001,
E1772_759,0.9498700000000001,,,
E1600_450,0.56266,,,
E1298_672,0.84085,,,
E1585_385,0.4812,,,
E1279_334,,0.41728999999999994,,
E294_754,,0.9436100000000001,,
E432_286,0.35714,,,
E993_13,,,,0.015040000000000001
E943_405,,0.50627,,
E24_350,0.43733999999999995,,,
E1785_164,,,0.20426,
E771_355,0.44361000000000006,,,
E254_158,,,0.19674,
E844_82,0.1015,,,
E1181_257,,,0.3208,
E1940_301,0.37594,,,
E1154_401,0.50125,,,
E265_343,,,0.42857,
E1416_712,0.8909799999999999,,,
E306_451,,,,0.56391
E1831_625,0.78195,,,
E168_382,,,0.47744,
E588_570,0.71303,,,
E76_327,,,0.40852,
E586_43,,0.052629999999999996,,
E912_94,,,,0.11654
E1694_718,,0.8985,,
E453_73,,,,0.09022999999999999
E281_227,,,0.28321,
E845_495,,,,0.61905
E875_566,,,,0.70802
E1970_554,,,0.69298,
E1305_120,0.14912,,,
E1974_75,,,0.09272999999999999,
E1130_178,0.2218,,,
E1741_736,,,0.92105,
E1988_513,0.6416,,,
E1845_359,,,,0.44861999999999996
E657_552,,,0.69048,
E837_636,0.79574,,,
E886_232,,,0.28947,
E1935_495,,,,0.61905
E29_254,0.31704,,,
E1014_344,,,0.42982,
E1350_346,,0.43233,,
E866_525,0.65664,,,
E1877_215,,0.26816999999999996,,
E1734_262,,,0.32706999999999997,
E1216_76,,,0.09398,
E1955_82,,0.1015,,
E713_541,,0.67669,,
E818_305,0.38095,,,
E1548_322,,,0.40226,
E956_774,,,,0.96867
E976_590,,0.7381,,
E95_410,,,,0.51253
E17_388,,,0.48496000000000006,
E1269_568,0.71053,,,
E1479_738,,0.92356,,
E994_163,0.20301,,,
E1089_18,0.0213,,,
E1900_98,,0.12155,,
E321_315,,,0.39348,
E880_24,0.02882,,,
E1151_270,,,0.33709,
E1729_532,0.6654100000000001,,,
E1783_144,0.1792,,,
E687_540,,,0.6754399999999999,
E1470_177,,0.22055,,
E658_780,,,0.97619,
E596_725,,,0.90727,
E1281_398,0.49749,,,
E991_395,0.49373,,,
E959_497,,,,0.62155
E663_68,0.08396,,,
E571_272,,,0.3396,
E1939_274,0.34210999999999997,,,
E1491_742,,,0.9285700000000001,
E80_393,,,,0.49123
E250_89,,,0.11027999999999999,
E1032_504,,,0.6303300000000001,
E1427_223,,,0.2782,
E612_764,0.95614,,,
E1871_254,0.31704,,,
E1506_512,,0.64035,,
E1372_720,0.9009999999999999,,,
E461_302,,,0.37719,
E1131_89,0.11027999999999999,,,
E677_729,,,0.91228,
E1364_744,,0.9310799999999999,,
E788_212,,,,0.26441
E298_249,,,,0.31078
E1035_6,0.00627,,,
E795_560,0.7005,,,
E123_311,,,0.38847,
E1171_442,,,0.5526300000000001,
E1859_484,0.60526,,,
E971_624,,,0.7807,
E1983_652,0.81579,,,
E1418_349,,,0.43609,
E293_412,0.5150399999999999,,,
E826_459,0.57393,,,
E467_672,0.84085,,,
E888_317,,,0.39599,
E1123_248,,,0.30951999999999996,
E1346_51,0.06266000000000001,,,
E622_394,,0.49248000000000003,,
E1968_533,,,0.66667,
E369_716,0.89599,,,
E1276_768,,,,0.96115
E863_212,0.26441,,,
E1796_795,,0.9949899999999999,,
E1198_156,,,,0.19424
E809_243,,,0.30326,
E245_186,,,0.23183,
E1571_489,,,0.61153,
E97_552,,,0.69048,
E1602_704,,,,0.88095
E889_539,,,,0.67419
E231_680,0.85088,,,
E1147_786,,,0.9837100000000001,
E822_703,0.8797,,,
E1078_545,0.6817,,,
E695_645,,,0.80702,
E700_294,0.36717,,,
E636_227,,,0.28321,
E1684_102,0.12657000000000002,,,
E1513_106,,,0.13158,
E352_203,,,0.25313,
E1390_657,,0.82206,,
E1560_767,0.9599,,,
E940_174,0.21679,,,
E1384_200,0.24936999999999998,,,
E1926_492,,,,0.61529
E1091_487,,0.60902,,
E149_330,,0.41228000000000004,,
E935_18,,,,0.0213
E1603_446,,,0.5576399999999999,
E1750_70,,,0.08647,
E1411_393,,0.49123,,
E527_517,0.64662,,,
E1643_379,,,0.47368000000000005,
E970_382,,0.47744,,
E292_697,,,0.87218,
E1319_642,,,0.8032600000000001,
E631_269,,,,0.33584
E1453_584,,,0.73058,
E362_392,,,0.48996999999999996,
E1821_428,,,0.53509,
E421_500,,,0.62531,
E473_203,,,0.25313,
E947_394,,0.49248000000000003,,
E754_152,0.18922,,,
E394_662,,0.8283200000000001,,
E1018_716,,,0.89599,
E1726_29,,,0.035089999999999996,
E1051_377,,0.47118000000000004,,
E1657_141,,,0.17544,
E296_16,0.0188,,,
E166_405,0.50627,,,
E331_192,,,0.23935,
E495_708,0.8859600000000001,,,
E1295_175,,,0.21805,
E1555_603,,,0.75439,
E138_754,,,0.9436100000000001,
E462_655,,,0.81955,
E54_658,,,0.82331,
E1024_448,0.56015,,,
E490_30,,,,0.03634
E1178_138,0.17168,,,
E290_162,,,0.20175,
E566_702,,,0.87845,
E1252_573,0.7167899999999999,,,
E1864_318,0.39724,,,
E614_573,0.7167899999999999,,,
E1500_741,,,0.92732,
E1474_514,,0.64286,,
E1224_199,,,0.24811999999999998,
E469_631,,,0.78947,
E205_359,0.44861999999999996,,,
E1341_112,0.1391,,,
E1879_595,,,0.74436,
E1421_239,,,0.29825,
E1611_253,0.31579,,,
E202_131,,0.16291,,
E509_118,,0.14662,,
E1426_769,,,,0.96241
E128_33,,0.0401,,
E1965_143,0.17794000000000001,,,
E623_748,0.93609,,,
E7_3,0.00251,,,
E318_55,0.06767000000000001,,,
E1096_46,0.056389999999999996,,,
E1842_330,,,,0.41228000000000004
E946_516,0.64536,,,
E1087_742,0.9285700000000001,,,
E752_263,,,0.32832,
E1685_581,0.72682,,,
