,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E145_252,0.31454,,,
E1215_644,,0.80576,,
E86_647,0.80952,,,
E1577_478,,0.5977399999999999,,
E1957_26,,0.031330000000000004,,
E473_328,,0.40976999999999997,,
E874_799,,,,1.0
E967_92,0.11404,,,
E1522_499,0.6240600000000001,,,
E960_313,,,,0.39098
E312_639,,,0.7995,
E1997_493,0.61654,,,
E1499_87,,,,0.10777
E50_716,0.89599,,,
E30_443,,0.55388,,
E1793_489,,0.61153,,
E1599_232,,0.28947,,
E1878_391,,0.48872,,
E1925_317,,,0.39599,
E574_72,,,0.08897000000000001,
E1616_20,,,,0.023809999999999998
E714_613,,0.7669199999999999,,
E107_71,,,,0.08772
E1702_782,0.9787,,,
E860_49,0.06015,,,
E310_310,,,0.38722,
E69_150,,0.18672,,
E886_704,,0.88095,,
E654_753,,,,0.9423600000000001
E424_2,,,,0.00125
E1212_755,,0.94486,,
E151_382,,,0.47744,
E1679_487,,,,0.60902
E1434_393,,0.49123,,
E703_548,,,,0.6854600000000001
E755_572,0.71554,,,
E1550_255,,0.3183,,
E258_154,,0.19172999999999998,,
E1605_254,,,0.31704,
E179_481,,0.6015,,
E1492_64,,0.07895,,
E616_363,,,,0.45363000000000003
E126_137,0.17043,,,
E1357_149,0.18545999999999999,,,
E1480_114,0.1416,,,
E21_16,0.0188,,,
E658_70,,0.08647,,
E1654_769,,,0.96241,
E159_246,,,0.30701999999999996,
E745_54,,0.06642,,
E303_624,0.7807,,,
E391_305,,0.38095,,
E1737_379,,,,0.47368000000000005
E737_684,,,,0.8558899999999999
E483_57,0.07017999999999999,,,
E1992_661,,0.8270700000000001,,
E364_412,0.5150399999999999,,,
E1081_431,0.53885,,,
E1538_699,,0.87469,,
E487_237,,,0.29574,
E1948_122,,,0.15163,
E1570_621,0.77694,,,
E1761_675,,0.8446100000000001,,
E855_748,,0.93609,,
E1387_13,,,,0.015040000000000001
E1835_58,,0.07143,,
E1696_45,,0.055139999999999995,,
E1229_254,0.31704,,,
E1155_686,,0.8584,,
E1338_332,,0.41478999999999994,,
E395_304,,0.3797,,
E567_799,,1.0,,
E373_460,,,,0.57519
E608_492,,,,0.61529
E28_174,,0.21679,,
E213_373,,0.46617,,
E1310_161,,0.2005,,
E1498_325,,0.40602,,
E27_230,0.28697,,,
E1600_115,,0.14286,,
E173_423,0.52882,,,
E1724_333,,0.41603999999999997,,
E1320_77,,0.09523999999999999,,
E1121_207,,,0.25815,
E596_743,,0.9298200000000001,,
E1518_679,,0.84962,,
E367_11,0.01253,,,
E1943_723,,0.90476,,
E338_382,,,0.47744,
E612_680,,0.85088,,
E306_158,,0.19674,,
E1467_384,,,,0.47995
E1448_647,,0.80952,,
E1317_44,,,0.05388,
E771_151,,,0.18797,
E314_27,0.03258,,,
E750_698,0.8734299999999999,,,
E1592_280,,0.34962,,
E1122_227,,0.28321,,
E986_647,,0.80952,,
E741_317,0.39599,,,
E1557_117,,0.14536,,
E1960_453,,,,0.56642
E1206_268,,,0.33459,
E1582_183,,0.22807,,
E539_591,,,,0.73935
E707_550,,,0.68797,
E1303_570,0.71303,,,
E1170_154,,0.19172999999999998,,
E345_547,,0.68421,,
E630_704,0.88095,,,
E189_491,,,,0.6140399999999999
E1186_274,0.34210999999999997,,,
E1858_472,,,,0.59023
E1994_175,0.21805,,,
E1676_179,0.22305999999999998,,,
E610_732,,0.91604,,
E1463_63,,0.07769,,
E995_695,0.86967,,,
E1788_402,,0.50251,,
E149_70,,,,0.08647
E1123_44,0.05388,,,
E185_12,,0.01378,,
E1356_294,,,,0.36717
E172_260,0.32456,,,
E1262_81,,0.10025,,
E1827_462,,0.5776899999999999,,
E400_296,,,0.36967,
E19_451,,0.56391,,
E1495_173,,0.21554,,
E1194_5,,0.0050100000000000006,,
E1578_422,,,0.52757,
E1309_264,,0.32957,,
E1556_741,,0.92732,,
E1790_25,0.030080000000000003,,,
E190_692,0.8659100000000001,,,
E1460_138,0.17168,,,
E1978_783,0.97995,,,
E1468_151,,0.18797,,
E225_207,,0.25815,,
E1689_651,,0.8145399999999999,,
E555_293,,0.36591,,
E1935_468,,0.58521,,
E177_723,,0.90476,,
E1846_741,,0.92732,,
E490_195,,0.24311,,
E572_247,,0.30827,,
E1411_505,0.63158,,,
E550_559,,0.69925,,
E1423_276,,,0.34460999999999997,
E1892_453,,0.56642,,
E1800_602,,,0.75313,
E1185_173,0.21554,,,
E1148_361,,0.45113000000000003,,
E1224_467,,,0.58396,
E738_635,,0.7944899999999999,,
E768_369,,0.46115,,
E678_305,,0.38095,,
E508_102,,,0.12657000000000002,
E301_589,0.7368399999999999,,,
E1831_556,0.6954899999999999,,,
E1826_226,,0.28195,,
E1459_174,,0.21679,,
E37_45,0.055139999999999995,,,
E1051_207,,0.25815,,
E1805_732,,0.91604,,
E1854_15,,0.01754,,
E132_509,,,,0.63659
E229_614,,,,0.76817
E662_651,,0.8145399999999999,,
E1359_442,,,,0.5526300000000001
E1907_687,,0.85965,,
E1519_147,,0.18295999999999998,,
E96_320,,0.39975,,
E1013_141,,0.17544,,
E1646_472,,0.59023,,
E1329_691,,,0.86466,
E780_247,,0.30827,,
E1261_350,0.43733999999999995,,,
E719_78,0.09648999999999999,,,
E1755_173,,0.21554,,
E1791_542,,,0.67794,
E1158_166,0.20676999999999998,,,
E946_407,,,0.50877,
E369_265,,0.33083,,
E1274_324,,0.40476,,
E988_336,0.4198,,,
E324_729,,0.91228,,
E1279_322,,0.40226,,
E579_62,,0.07644,,
E271_215,0.26816999999999996,,,
E326_592,,,,0.7406
E1914_337,0.42105,,,
E438_52,,0.06391000000000001,,
E1436_600,,0.75063,,
E134_522,0.65288,,,
E1547_722,0.90351,,,
E454_38,,0.04637,,
E1725_785,0.98246,,,
E1072_110,0.13659000000000002,,,
E624_533,0.66667,,,
E1242_180,,0.22430999999999998,,
E1814_277,0.34586,,,
E1455_331,,,0.41353,
E821_743,,0.9298200000000001,,
E1234_500,,0.62531,,
E1843_180,,,0.22430999999999998,
E973_712,,,0.8909799999999999,
E1756_449,,,0.5614,
E1899_592,,0.7406,,
E790_684,,0.8558899999999999,,
E201_605,,0.75689,,
E165_120,0.14912,,,
E1740_338,,0.42231,,
E447_168,0.20926999999999998,,,
E1053_184,0.22931999999999997,,,
E929_768,,0.96115,,
E1845_541,0.67669,,,
E1509_258,0.32206,,,
E1205_57,,0.07017999999999999,,
E806_796,0.99624,,,
E1967_541,,0.67669,,
E257_510,,,,0.63784
E62_94,,0.11654,,
E1727_545,,0.6817,,
E1748_612,0.76566,,,
E692_417,0.5213,,,
E1327_535,,,0.6691699999999999,
E1201_39,0.047619999999999996,,,
E1615_407,,0.50877,,
E621_798,,0.99875,,
E1809_366,,0.45738999999999996,,
E917_172,,,0.21429,
E883_350,0.43733999999999995,,,
E571_497,,0.62155,,
E1517_560,0.7005,,,
E1813_511,,0.6391,,
E739_593,,,,0.74185
E194_569,0.71178,,,
E393_689,,0.86216,,
E1905_647,,0.80952,,
E157_576,,,0.72055,
E118_13,,0.015040000000000001,,
E1147_158,,,,0.19674
E1360_646,,,,0.8082699999999999
E1424_592,0.7406,,,
E1811_636,0.79574,,,
E1852_515,0.6441100000000001,,,
E360_251,,,,0.31328
E1138_392,,0.48996999999999996,,
E681_18,,0.0213,,
E71_131,,,0.16291,
E260_589,,0.7368399999999999,,
E1682_650,0.81328,,,
E514_174,,0.21679,,
E1527_797,,0.99749,,
E168_696,,0.87093,,
E261_181,,0.22555999999999998,,
E1855_521,,,,0.65163
E622_318,0.39724,,,
E556_126,0.15664,,,
E1637_534,,,0.66792,
E742_619,,0.77444,,
E1537_194,,0.24185,,
E452_180,,0.22430999999999998,,
E637_169,,0.21053000000000002,,
E1413_747,,0.93484,,
E1817_765,0.95739,,,
E659_414,,0.51754,,
E11_285,,0.35589,,
E537_4,,0.0037600000000000003,,
E1904_781,,,,0.97744
E549_615,0.76942,,,
E1418_710,,0.8884700000000001,,
E169_763,,,0.95489,
E1362_771,,,0.96491,
E695_626,,0.7832100000000001,,
E1977_797,,,0.99749,
E1238_711,0.8897200000000001,,,
E808_270,,,0.33709,
E766_488,,0.61028,,
E1662_166,0.20676999999999998,,,
E152_440,,,,0.55013
E1539_246,,,,0.30701999999999996
E407_407,0.50877,,,
E1257_427,,,0.53383,
E978_509,0.63659,,,
E1488_620,0.77569,,,
E848_294,,,0.36717,
E420_773,,,0.9674200000000001,
E427_630,,0.78822,,
E943_543,0.6792,,,
E971_98,0.12155,,,
E1111_290,0.36216,,,
E1976_644,0.80576,,,
E1372_754,,0.9436100000000001,,
E729_519,0.64912,,,
E1929_85,,0.10525999999999999,,
E1054_517,,0.64662,,
E1408_176,,0.2193,,
E1020_488,,0.61028,,
E1126_747,,,,0.93484
E1244_794,,0.9937299999999999,,
E1838_508,,,0.63534,
E773_740,,0.9260700000000001,,
E1175_457,,0.57143,,
E1772_157,,0.19549,,
E1265_545,,0.6817,,
E932_497,0.62155,,,
E1991_122,,0.15163,,
E1738_533,0.66667,,,
E1009_579,0.72431,,,
E148_341,,0.42607,,
E1627_662,,,0.8283200000000001,
E486_793,,0.9924799999999999,,
E1050_426,,0.53258,,
E141_567,,,0.70927,
E276_595,,0.74436,,
E730_81,,,0.10025,
E1069_289,,0.3609,,
E828_87,,0.10777,,
E1343_386,,0.48246000000000006,,
E546_782,,0.9787,,
E1658_147,,,,0.18295999999999998
E1747_689,0.86216,,,
E1305_273,0.34085,,,
E559_34,,0.04135,,
E131_259,,,0.32331,
E184_553,,0.6917300000000001,,
E1390_450,0.56266,,,
E1414_148,,,0.18420999999999998,
E823_93,0.11529,,,
E1828_177,,,,0.22055
E198_233,0.29073000000000004,,,
E1316_787,,,0.9849600000000001,
E1378_777,,0.9724299999999999,,
E1866_737,,,0.9223100000000001,
E673_669,0.83709,,,
E1510_576,,0.72055,,
E251_268,,,,0.33459
E1193_744,,,0.9310799999999999,
E523_387,,,0.48371000000000003,
E972_234,0.29198,,,
E746_338,0.42231,,,
E327_619,0.77444,,,
E246_118,0.14662,,,
E908_108,,0.13409000000000001,,
E1094_232,,0.28947,,
E90_18,0.0213,,,
E825_569,,0.71178,,
E1268_716,0.89599,,,
E1708_302,,0.37719,,
E689_136,0.16917000000000001,,,
E214_206,0.25689,,,
E1985_567,,,0.70927,
E576_490,,0.61278,,
E444_52,,0.06391000000000001,,
E609_277,,,0.34586,
E1707_692,0.8659100000000001,,,
E202_267,0.33333,,,
E1393_744,0.9310799999999999,,,
E210_578,0.72306,,,
E945_592,,0.7406,,
E89_467,,0.58396,,
E1853_348,,0.43483999999999995,,
E1475_38,0.04637,,,
E1584_351,,0.4386,,
E858_69,,0.08521000000000001,,
E433_787,0.9849600000000001,,,
E1742_774,,0.96867,,
E784_523,,,0.6541399999999999,
E1275_433,,0.54135,,
E1630_273,0.34085,,,
E1989_233,0.29073000000000004,,,
E115_777,0.9724299999999999,,,
E31_550,,0.68797,,
E1716_87,0.10777,,,
E526_512,,0.64035,,
E482_348,0.43483999999999995,,,
E532_413,0.5162899999999999,,,
E1629_793,,,,0.9924799999999999
E412_375,,0.46867,,
E1717_641,,0.80201,,
E841_575,,0.7193,,
E448_175,,0.21805,,
E1019_151,,0.18797,,
E668_414,,0.51754,,
E437_762,0.95363,,,
E1785_434,,,0.54261,
E733_308,,0.38471,,
E1726_139,,0.17293,,
E1015_319,,0.3985,,
E994_284,,,,0.35464
E394_450,0.56266,,,
E617_268,0.33459,,,
E1879_354,0.44236000000000003,,,
E1597_65,0.0802,,,
E1796_9,0.010029999999999999,,,
E102_585,0.73183,,,
E1023_412,,,,0.5150399999999999
E751_181,0.22555999999999998,,,
E1166_185,,0.23058,,
E1832_313,,,0.39098,
E928_360,,0.44987,,
E934_454,,0.56767,,
E1008_5,,0.0050100000000000006,,
E1848_280,0.34962,,,
E948_329,,,,0.41103
E215_749,0.93734,,,
E1269_576,0.72055,,,
E1571_250,,,,0.31203000000000003
E1335_787,0.9849600000000001,,,
E1861_492,,,0.61529,
E970_755,0.94486,,,
E470_337,,0.42105,,
E1218_654,,0.8183,,
E199_220,,,,0.27444
E551_328,0.40976999999999997,,,
E1465_783,,0.97995,,
E250_324,,0.40476,,
E1587_468,,,0.58521,
E204_23,,,,0.027569999999999997
E1681_568,,0.71053,,
E698_302,,,0.37719,
E1339_647,,0.80952,,
E494_427,,,0.53383,
E1036_126,,0.15664,,
E1082_377,,0.47118000000000004,,
E287_462,,,,0.5776899999999999
E1231_492,0.61529,,,
E1044_775,0.9699200000000001,,,
E1503_502,,,0.6278199999999999,
E563_328,,,0.40976999999999997,
E135_99,0.12280999999999999,,,
E799_742,0.9285700000000001,,,
E1133_122,0.15163,,,
E277_410,0.51253,,,
E1067_89,,0.11027999999999999,,
E655_381,,0.47618999999999995,,
E1253_112,,,,0.1391
E1444_782,,0.9787,,
E1638_259,,,,0.32331
E835_43,,,0.052629999999999996,
E450_745,,0.9323299999999999,,
E1758_618,,0.77318,,
E1457_199,,0.24811999999999998,,
E685_442,,0.5526300000000001,,
E405_471,,,,0.58897
E1718_242,,0.30201,,
E1640_605,,,,0.75689
E519_739,,0.92481,,
E1673_21,0.02506,,,
E863_757,0.94737,,,
E1425_400,,,,0.5
E1915_131,0.16291,,,
E693_30,0.03634,,,
E782_683,,0.85464,,
E1903_321,,0.401,,
E1337_276,,0.34460999999999997,,
E1728_108,,,0.13409000000000001,
E867_96,0.11905,,,
E396_644,,,,0.80576
E1851_347,,,0.43358,
E812_682,0.8533799999999999,,,
E1532_174,,0.21679,,
E255_29,,,,0.035089999999999996
E1542_777,,,0.9724299999999999,
E1006_661,,,,0.8270700000000001
E769_426,0.53258,,,
E375_794,,0.9937299999999999,,
E1107_571,0.71429,,,
E196_251,0.31328,,,
E884_526,,0.65789,,
E1171_579,,,,0.72431
E451_498,,0.6228100000000001,,
E29_365,,0.45614,,
E329_754,,0.9436100000000001,,
E1106_53,0.06516,,,
E1833_38,,0.04637,,
E1323_501,0.62657,,,
E728_616,,,0.77068,
E273_95,,0.11779,,
E581_574,,,,0.71805
E1161_646,,,,0.8082699999999999
E1164_696,,0.87093,,
E1311_46,0.056389999999999996,,,
E1302_720,,0.9009999999999999,,
E575_487,,0.60902,,
E663_633,,0.79198,,
E690_682,,0.8533799999999999,,
E389_548,0.6854600000000001,,,
E778_691,0.86466,,,
E376_744,,,,0.9310799999999999
E1799_87,,0.10777,,
E962_528,0.6604,,,
E1709_744,,0.9310799999999999,,
E1732_55,,0.06767000000000001,,
E1248_77,0.09523999999999999,,,
E1486_408,,0.51003,,
E1528_11,,,0.01253,
E743_345,,0.43108,,
E697_733,,,0.9172899999999999,
E289_748,0.93609,,,
E724_161,,0.2005,,
E1988_475,,,,0.5939800000000001
E1497_428,0.53509,,,
E1260_333,,0.41603999999999997,,
E311_277,,0.34586,,
E706_667,,0.8345899999999999,,
E590_224,,0.27945,,
E140_79,0.09774,,,
E1230_704,,0.88095,,
E1120_520,0.6503800000000001,,,
E39_451,,0.56391,,
E1812_467,,0.58396,,
E1512_149,0.18545999999999999,,,
E387_780,,,,0.97619
E748_631,,,,0.78947
E548_75,0.09272999999999999,,,
E1479_61,,0.07518999999999999,,
E496_52,0.06391000000000001,,,
E1648_447,,,,0.5589
E844_201,,0.25063,,
E421_705,,0.88221,,
E1818_536,,,0.67043,
E727_543,,0.6792,,
E283_741,,0.92732,,
E332_476,0.59524,,,
E543_166,,0.20676999999999998,,
E1484_485,,0.60652,,
E704_157,,0.19549,,
E1281_30,,0.03634,,
E1502_764,0.95614,,,
E1012_92,,0.11404,,
E1240_711,,0.8897200000000001,,
E42_360,,0.44987,,
E351_134,,,,0.16667
E1209_655,,0.81955,,
E463_130,,0.16165,,
E103_186,,0.23183,,
E286_208,,0.2594,,
E254_568,,,0.71053,
E264_744,,0.9310799999999999,,
E442_245,0.30576,,,
E1368_84,0.10400999999999999,,,
E650_405,,0.50627,,
E162_202,,0.25188,,
E1779_293,0.36591,,,
E566_119,0.14787,,,
E620_581,,0.72682,,
E1410_193,,0.2406,,
E1160_355,0.44361000000000006,,,
E990_706,,,,0.88346
E1296_639,,0.7995,,
E725_321,,0.401,,
E1506_75,,0.09272999999999999,,
E232_144,,0.1792,,
E54_370,,,0.46241000000000004,
E397_749,,,0.93734,
E1643_466,0.5827100000000001,,,
E1276_246,,0.30701999999999996,,
E359_428,,0.53509,,
E1093_558,,,0.69799,
E964_394,0.49248000000000003,,,
E51_40,,,0.04887,
E1128_23,,,0.027569999999999997,
E633_722,,,,0.90351
E554_501,,,0.62657,
E1760_289,0.3609,,,
E1065_580,,0.72556,,
E836_635,0.7944899999999999,,,
E705_628,,0.78571,,
E937_347,,0.43358,,
E1249_657,,0.82206,,
E586_58,,0.07143,,
E403_502,,,0.6278199999999999,
E143_310,0.38722,,,
E899_260,,0.32456,,
E643_315,0.39348,,,
E793_188,,0.23434000000000002,,
E614_81,,0.10025,,
E1802_393,,0.49123,,
E1586_124,,0.15414,,
E721_217,,0.27068000000000003,,
E734_228,0.28446,,,
E36_683,,0.85464,,
E1565_280,,,,0.34962
E807_775,,0.9699200000000001,,
E1891_288,0.35965,,,
E981_516,0.64536,,,
E1884_550,0.68797,,,
E228_21,,0.02506,,
E1656_94,,0.11654,,
E1670_15,,0.01754,,
E1841_614,,0.76817,,
E779_244,0.30451,,,
E1103_737,,0.9223100000000001,,
E1027_539,,0.67419,,
E1618_44,0.05388,,,
E1116_69,,,0.08521000000000001,
E1223_667,,0.8345899999999999,,
E1820_226,,0.28195,,
E1664_498,,,,0.6228100000000001
E1513_575,,0.7193,,
E6_468,,,,0.58521
E1083_256,,0.31955,,
E1667_257,,0.3208,,
E216_682,,0.8533799999999999,,
E1181_383,,,0.4787,
E1714_627,,0.78446,,
E465_489,,0.61153,,
E1471_779,,0.9749399999999999,,
E381_469,,,0.5864699999999999,
E1222_468,0.58521,,,
E1622_491,0.6140399999999999,,,
E1119_24,0.02882,,,
E1672_507,,0.6340899999999999,,
E688_589,0.7368399999999999,,,
E361_678,,0.8483700000000001,,
E762_136,,0.16917000000000001,,
E582_332,,0.41478999999999994,,
E952_410,0.51253,,,
E237_79,,0.09774,,
E1937_517,,0.64662,,
E1583_18,,0.0213,,
E1399_286,,,0.35714,
E1178_594,,0.74311,,
E1055_438,0.54762,,,
E55_105,0.13033,,,
E1860_55,,0.06767000000000001,,
E297_667,,,,0.8345899999999999
E1246_780,,0.97619,,
E1398_537,0.67168,,,
E294_532,,0.6654100000000001,,
E1973_208,,0.2594,,
E809_158,,0.19674,,
E1797_210,0.2619,,,
E1125_464,,0.5802,,
E1090_57,0.07017999999999999,,,
E781_274,0.34210999999999997,,,
E414_675,,,,0.8446100000000001
E1228_773,,,,0.9674200000000001
E109_518,0.64787,,,
E1266_620,,0.77569,,
E774_701,0.8771899999999999,,,
E1694_70,0.08647,,,
E1048_671,0.8396,,,
E1462_698,,0.8734299999999999,,
E1540_113,0.14035,,,
E1815_447,,,,0.5589
E850_30,,0.03634,,
E1115_251,0.31328,,,
E720_33,,0.0401,,
E1641_131,0.16291,,,
E226_257,,0.3208,,
E1371_368,,0.4599,,
E1945_433,,,,0.54135
E1355_113,,,0.14035,
E1477_301,,,0.37594,
E428_432,,0.5401,,
E814_1,0.0,,,
E955_303,0.37845,,,
E898_138,,0.17168,,
E399_493,,,0.61654,
E1972_322,,0.40226,,
E1500_218,,0.27193,,
E63_117,,,0.14536,
E1995_312,,,,0.38971999999999996
E979_534,,,0.66792,
E772_663,0.82957,,,
E1735_396,,,,0.49499
E788_31,,0.03759,,
E1611_729,,,,0.91228
E854_378,,0.47243,,
E1333_383,0.4787,,,
E59_267,,,0.33333,
E675_161,,,0.2005,
E493_624,,0.7807,,
E285_194,,,,0.24185
E1825_130,0.16165,,,
E889_567,,0.70927,,
E1668_511,,0.6391,,
E672_556,0.6954899999999999,,,
E1767_514,,0.64286,,
E1862_532,,,0.6654100000000001,
E1273_766,,0.95865,,
E1117_698,,0.8734299999999999,,
E1110_386,,0.48246000000000006,,
E191_117,,0.14536,,
E787_118,0.14662,,,
E1295_407,,0.50877,,
E1642_168,,0.20926999999999998,,
E1856_130,,0.16165,,
E1049_569,0.71178,,,
E930_180,,0.22430999999999998,,
E348_699,,0.87469,,
E402_203,,,,0.25313
E613_112,,0.1391,,
E783_429,0.5363399999999999,,,
E1839_224,,,,0.27945
E1364_570,,0.71303,,
E627_526,,0.65789,,
E330_118,0.14662,,,
E1494_720,,0.9009999999999999,,
E281_270,,,,0.33709
E1340_619,,0.77444,,
E1686_350,0.43733999999999995,,,
E1623_288,0.35965,,,
E1745_152,,,,0.18922
E1975_336,0.4198,,,
E998_154,0.19172999999999998,,,
E522_151,,,,0.18797
E83_697,,0.87218,,
E505_89,,0.11027999999999999,,
E800_35,,,0.04261,
E891_130,0.16165,,,
E1730_663,,0.82957,,
E1439_48,,0.0589,,
E25_750,,0.9386,,
E1057_194,,0.24185,,
E108_485,,0.60652,,
E413_460,,0.57519,,
E346_784,,,,0.9812
E1169_679,,0.84962,,
E638_385,,,,0.4812
E611_535,,0.6691699999999999,,
E1876_47,,0.05764,,
E368_664,,,0.83083,
E20_120,,0.14912,,
E1449_755,,0.94486,,
E1521_545,,,0.6817,
E1563_59,,0.07268,,
E315_430,0.53759,,,
E1964_131,,,0.16291,
E895_566,0.70802,,,
E1657_542,,,,0.67794
E176_744,0.9310799999999999,,,
E677_778,,0.9736799999999999,,
E1286_61,,0.07518999999999999,,
E154_267,,0.33333,,
E240_571,,0.71429,,
E914_407,,0.50877,,
E1949_267,,0.33333,,
E243_277,,0.34586,,
E927_660,,0.82581,,
E1753_675,0.8446100000000001,,,
E1466_683,,0.85464,,
E241_135,,,0.16792,
E1675_634,,,0.79323,
E3_589,,0.7368399999999999,,
E378_130,,0.16165,,
E512_433,0.54135,,,
E1074_611,,0.76441,,
E890_48,,,,0.0589
E1869_579,0.72431,,,
E1561_4,,0.0037600000000000003,,
E961_342,,0.42732,,
E529_728,,0.9110299999999999,,
E881_410,,0.51253,,
E1704_54,,0.06642,,
E873_397,,0.49623999999999996,,
E263_473,,,,0.59148
E1068_415,,0.5188,,
E1172_492,,,,0.61529
E919_389,0.48622,,,
E1908_766,,0.95865,,
E94_755,,0.94486,,
E268_259,0.32331,,,
E1974_589,,,0.7368399999999999,
E1749_32,,0.03885,,
E1554_635,,0.7944899999999999,,
E521_527,0.65915,,,
E206_780,,0.97619,,
E1524_33,,0.0401,,
E944_201,,,,0.25063
E1318_7,,0.007520000000000001,,
E449_670,,,0.83835,
E763_361,,0.45113000000000003,,
E1981_468,,,0.58521,
E1211_61,0.07518999999999999,,,
E79_283,,,0.35338,
E1857_436,,0.54511,,
E1003_105,0.13033,,,
E1987_226,,0.28195,,
E1412_568,,0.71053,,
E379_226,,0.28195,,
E280_315,,0.39348,,
E1235_343,0.42857,,,
E304_571,,0.71429,,
E765_69,0.08521000000000001,,,
E1971_553,,0.6917300000000001,,
E1073_482,,,,0.6027600000000001
E138_303,,,0.37845,
E1896_492,,0.61529,,
E357_598,,0.74812,,
E1157_76,,,0.09398,
E1886_634,,,0.79323,
E181_79,0.09774,,,
E1927_514,,0.64286,,
E1299_370,,0.46241000000000004,,
E1569_423,0.52882,,,
E1998_27,0.03258,,,
E1930_297,0.37093000000000004,,,
E583_180,,0.22430999999999998,,
E906_357,,0.44611999999999996,,
E1216_230,,0.28697,,
E292_83,0.10275999999999999,,,
E752_318,0.39724,,,
E1045_173,,0.21554,,
E1322_327,,0.40852,,
E242_383,,0.4787,,
E631_795,0.9949899999999999,,,
E499_713,,,0.89223,
E1706_510,0.63784,,,
E665_661,0.8270700000000001,,,
E687_642,,0.8032600000000001,,
E284_607,,0.7594,,
E223_616,,0.77068,,
E941_586,0.7330800000000001,,,
E1922_421,,0.52632,,
E694_542,0.67794,,,
E1018_579,,,,0.72431
E457_127,,0.15789,,
E156_611,,0.76441,,
E467_503,0.62907,,,
E1102_535,0.6691699999999999,,,
E40_648,,,,0.8107800000000001
E1022_544,,0.68045,,
E1341_52,,0.06391000000000001,,
E1699_640,0.80075,,,
E607_415,,0.5188,,
E112_17,0.02005,,,
E506_305,0.38095,,,
E1514_758,,,,0.94862
E1114_756,,0.9461200000000001,,
E826_215,0.26816999999999996,,,
E489_356,,,,0.44486000000000003
E924_191,,0.2381,,
E896_101,,0.12531,,
E1375_606,,,,0.75815
E1179_191,,0.2381,,
E1358_228,,0.28446,,
E980_545,,,0.6817,
E124_238,0.29699000000000003,,,
E1402_95,,0.11779,,
E851_562,,0.70301,,
E1750_732,,0.91604,,
E921_358,0.44737,,,
E187_113,,0.14035,,
E1969_231,0.28822,,,
E1982_610,0.7631600000000001,,,
E1331_642,,,,0.8032600000000001
E1366_659,0.8245600000000001,,,
E1705_435,0.54386,,,
E1950_319,,0.3985,,
E1628_97,,,0.1203,
E1598_1,,,0.0,
E1395_76,,0.09398,,
E9_28,0.03383,,,
E853_162,,0.20175,,
E1010_609,,0.7619,,
E592_248,,0.30951999999999996,,
E671_710,,,,0.8884700000000001
E1525_745,,0.9323299999999999,,
E164_208,0.2594,,,
E1558_39,,,,0.047619999999999996
E123_711,0.8897200000000001,,,
E1934_610,,0.7631600000000001,,
E925_422,0.52757,,,
E1873_628,0.78571,,,
E776_558,0.69799,,,
E802_349,,0.43609,,
E827_255,,0.3183,,
E1380_176,,,,0.2193
E1940_31,,0.03759,,
E1089_84,,,0.10400999999999999,
E618_342,0.42732,,,
E722_293,,,0.36591,
E1649_761,0.9523799999999999,,,
E1002_337,,0.42105,,
E1431_37,,0.045110000000000004,,
E76_152,0.18922,,,
E599_297,0.37093000000000004,,,
E846_740,0.9260700000000001,,,
E1489_725,,,0.90727,
E996_680,0.85088,,,
E434_707,,,0.88471,
E646_32,,0.03885,,
E578_376,,,0.46992,
E1382_786,0.9837100000000001,,,
E23_399,0.49875,,,
E1394_344,,,0.42982,
E713_457,0.57143,,,
E584_97,,0.1203,,
E1470_15,0.01754,,,
E1397_8,,0.00877,,
E390_649,,,,0.81203
E469_21,,0.02506,,
E602_73,,0.09022999999999999,,
E1574_718,,,0.8985,
E186_238,0.29699000000000003,,,
E441_460,,,0.57519,
E1021_637,0.79699,,,
E1885_618,0.77318,,,
E1872_575,0.7193,,,
E1141_325,,0.40602,,
E997_445,,,0.5563899999999999,
E41_617,0.77193,,,
E983_83,0.10275999999999999,,,
E513_280,,,0.34962,
E1821_231,,0.28822,,
E801_563,,0.70426,,
E815_552,0.69048,,,
E137_242,0.30201,,,
E1944_578,0.72306,,,
E1504_373,,0.46617,,
E1384_683,,,0.85464,
E1347_127,,,,0.15789
E1559_21,,0.02506,,
E288_86,0.10652,,,
E1163_361,,,,0.45113000000000003
E1695_553,,,,0.6917300000000001
E1867_448,,0.56015,,
E316_15,,,,0.01754
E1361_18,,0.0213,,
E880_570,,0.71303,,
E1076_216,,,,0.26942
E1145_430,,,,0.53759
E1897_772,,0.9661700000000001,,
E180_140,,0.17419,,
E877_517,,0.64662,,
E541_438,,,,0.54762
E649_484,,,0.60526,
E1319_389,,0.48622,,
E683_152,,0.18922,,
E282_361,,,0.45113000000000003,
E1829_463,,0.57895,,
E982_685,0.85714,,,
E1314_573,0.7167899999999999,,,
E350_157,0.19549,,,
E813_404,,0.5050100000000001,,
E1352_253,,0.31579,,
E1775_75,,0.09272999999999999,,
E14_405,,,0.50627,
E1996_695,,0.86967,,
E1677_721,,,,0.9022600000000001
E920_636,0.79574,,,
E1130_538,,0.67293,,
E635_212,0.26441,,,
E1149_191,,,,0.2381
E1769_339,,0.42356000000000005,,
E1834_49,,0.06015,,
E480_245,,,0.30576,
E1776_456,,,,0.57018
E1909_28,0.03383,,,
